neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
1081404,1072138,3166,1068972,9266,54028,0,54028,Sat Jun 25 21:21:22 CEST 2011,Sat Jun 25 21:26:01 CEST 2011,278792,66009,66009.0,0.0,0
1066716,1055908,2880,1053028,10808,73130,0,73130,Sat Jun 25 21:21:22 CEST 2011,Sat Jun 25 21:25:59 CEST 2011,277147,71398,71398.0,0.0,0
1020816,1012475,2984,1009491,8341,62139,0,62139,Sat Jun 25 21:21:22 CEST 2011,Sat Jun 25 21:25:53 CEST 2011,271061,65781,65781.0,0.0,0
965736,955505,2630,952875,10231,54630,0,54630,Sat Jun 25 21:21:22 CEST 2011,Sat Jun 25 21:25:52 CEST 2011,269611,66926,66926.0,0.0,0
973080,959564,2748,956816,13516,48729,0,48729,Sat Jun 25 21:21:22 CEST 2011,Sat Jun 25 21:25:50 CEST 2011,267318,68936,68936.0,0.0,0
1222365,1210564,3202,1207362,11801,96858,0,96858,Sat Jun 25 21:21:22 CEST 2011,Sat Jun 25 21:26:22 CEST 2011,299890,67755,67755.0,0.0,0
1063044,1052238,2867,1049371,10806,72729,0,72729,Sat Jun 25 21:21:22 CEST 2011,Sat Jun 25 21:26:04 CEST 2011,281428,71398,71398.0,0.0,0
1233792,1224083,3496,1220587,9709,71138,0,71138,Sat Jun 25 21:21:22 CEST 2011,Sat Jun 25 21:26:21 CEST 2011,298953,67762,67762.0,0.0,0
1194433,1182449,3447,1179002,11984,80334,0,80334,Sat Jun 25 21:21:22 CEST 2011,Sat Jun 25 21:26:22 CEST 2011,299819,67809,67809.0,0.0,0
967572,958982,2723,956259,8590,69137,0,69137,Sat Jun 25 21:21:22 CEST 2011,Sat Jun 25 21:25:36 CEST 2011,253497,67834,67834.0,0.0,0
1208088,1197222,3444,1193778,10866,67552,0,67552,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:17 CEST 2011,294414,69507,69507.0,0.0,0
1063044,1052762,2876,1049886,10282,65165,0,65165,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:04 CEST 2011,281782,69312,69312.0,0.0,0
1037340,1025923,3072,1022851,11417,47529,0,47529,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:25:58 CEST 2011,275769,69362,69362.0,0.0,0
1061208,1050927,2874,1048053,10281,64768,0,64768,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:25:57 CEST 2011,274071,69312,69312.0,0.0,0
1267767,1255633,3451,1252182,12134,73653,0,73653,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:22 CEST 2011,299674,65782,65782.0,0.0,0
1249386,1235840,3359,1232481,13546,66702,0,66702,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:22 CEST 2011,299672,68144,68144.0,0.0,0
978588,967737,2918,964819,10851,49366,0,49366,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:25:44 CEST 2011,260890,70140,70140.0,0.0,0
1216985,1200175,3291,1196884,16810,75900,0,75900,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:22 CEST 2011,299318,68281,68281.0,0.0,0
1039176,1030056,2808,1027248,9120,63254,0,63254,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:01 CEST 2011,278233,65707,65707.0,0.0,0
1282190,1270884,3568,1267316,11306,74264,0,74264,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:22 CEST 2011,299335,67647,67647.0,0.0,0
1228185,1216251,3212,1213039,11934,97322,0,97322,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:22 CEST 2011,299355,67755,67755.0,0.0,0
1035504,1025907,2956,1022951,9597,54058,0,54058,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:05 CEST 2011,282371,69249,69249.0,0.0,0
1143828,1133754,3013,1130741,10074,64651,0,64651,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:13 CEST 2011,289604,67979,67979.0,0.0,0
1237714,1224726,3706,1221020,12988,61349,0,61349,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:22 CEST 2011,299366,68026,68026.0,0.0,0
1209120,1196884,3448,1193436,12236,75287,0,75287,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:22 CEST 2011,299376,67267,67267.0,0.0,0
969408,958396,2858,955538,11012,53999,0,53999,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:25:48 CEST 2011,264843,71069,71069.0,0.0,0
1035504,1025907,2956,1022951,9597,54058,0,54058,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:04 CEST 2011,281219,69249,69249.0,0.0,0
960228,950166,2742,947424,10062,43608,0,43608,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:25:37 CEST 2011,253754,67644,67644.0,0.0,0
1072224,1064660,3041,1061619,7564,64093,0,64093,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:03 CEST 2011,280460,65726,65726.0,0.0,0
1261146,1249373,3373,1246000,11773,81491,0,81491,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:22 CEST 2011,299402,65062,65062.0,0.0,0
1227466,1215623,3418,1212205,11843,59710,0,59710,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:22 CEST 2011,299438,67234,67234.0,0.0,0
1072224,1064660,3041,1061619,7564,64093,0,64093,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:00 CEST 2011,277136,65726,65726.0,0.0,0
985932,976750,2577,974173,9182,49748,0,49748,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:25:53 CEST 2011,269453,67358,67358.0,0.0,0
1039176,1030056,2807,1027249,9120,63254,0,63254,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:03 CEST 2011,280027,65707,65707.0,0.0,0
1154844,1143539,3090,1140449,11305,66171,0,66171,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:16 CEST 2011,292844,69729,69729.0,0.0,0
1180342,1160620,3166,1157454,19722,58940,0,58940,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:22 CEST 2011,299453,67885,67885.0,0.0,0
962064,952814,2544,950270,9250,63225,0,63225,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:25:38 CEST 2011,254497,68922,68922.0,0.0,0
1229037,1217077,3218,1213859,11960,97477,0,97477,Sat Jun 25 21:21:24 CEST 2011,Sat Jun 25 21:26:22 CEST 2011,298742,67755,67755.0,0.0,0
1257929,1250418,3556,1246862,7511,90407,0,90407,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:22 CEST 2011,299044,66690,66690.0,0.0,0
1194323,1178967,3147,1175820,15356,64034,0,64034,Sat Jun 25 21:21:23 CEST 2011,Sat Jun 25 21:26:22 CEST 2011,299034,66427,66427.0,0.0,0
