iteration,cost,penalty,softConstraintViolations
1,122208,0.125,102
2,123841,0.25,79
3,127796,0.375,57
4,128201,0.5,49
5,130840,0.625,39
6,128645,0.75,37
7,140427,0.875,18
8,144246,1.0,11
9,141687,1.125,11
10,139252,1.25,8
11,141087,1.375,3
12,145376,1.25,0
13,143560,1.125,0
14,142427,1.0,0
15,141460,0.875,0
16,138537,1.0,2
17,137824,1.125,2
18,137994,1.25,1
19,137557,1.375,1
20,137240,1.5,1
21,137061,1.625,1
22,136909,1.75,1
23,136871,1.875,1
24,139291,1.75,0
25,139291,1.625,0
26,136871,1.75,1
27,136873,1.875,1
28,139293,1.75,0
29,139293,1.625,0
30,136873,1.75,1
31,136911,1.875,1
32,139331,1.75,0
33,139329,1.625,0
34,139329,1.5,0
35,136909,1.625,1
36,136911,1.75,1
37,139331,1.625,0
38,139399,1.5,0
39,136979,1.625,1
40,136941,1.75,1
41,136939,1.875,1
42,139359,1.75,0
43,139359,1.625,0
44,136939,1.75,1
45,136941,1.875,1
46,139361,1.75,0
47,139361,1.625,0
48,139513,1.5,0
49,137093,1.625,1
50,137025,1.75,1
51,137023,1.875,1
52,139443,1.75,0
53,139443,1.625,0
54,137023,1.75,1
55,137025,1.875,1
56,139445,1.75,0
57,139445,1.625,0
58,139483,1.5,0
59,137063,1.625,1
60,137061,1.75,1
61,139481,1.625,0
62,139481,1.5,0
63,139483,1.375,0
64,137063,1.5,1
65,137131,1.625,1
66,136979,1.75,1
67,136977,1.875,1
68,139397,1.75,0
69,139397,1.625,0
70,136977,1.75,1
71,137129,1.875,1
72,139549,1.75,0
73,139511,1.625,0
74,137091,1.75,1
75,137091,1.875,1
76,139511,1.75,0
77,139513,1.625,0
78,137093,1.75,1
79,137272,1.875,1
80,137120,2.0,1
81,139540,1.875,0
82,139472,1.75,0
83,139293,1.625,0
84,136873,1.75,1
85,136871,1.875,1
86,139291,1.75,0
87,139291,1.625,0
88,136871,1.75,1
89,136873,1.875,1
90,139293,1.75,0
91,139331,1.625,0
92,136911,1.75,1
93,136909,1.875,1
94,139329,1.75,0
95,139329,1.625,0
96,136909,1.75,1
97,136911,1.875,1
98,139331,1.75,0
99,139399,1.625,0
100,139361,1.5,0
101,136941,1.625,1
102,136939,1.75,1
103,136939,1.875,1
104,139359,1.75,0
105,139359,1.625,0
106,139538,1.5,0
107,137118,1.625,1
108,137050,1.75,1
109,137050,1.875,1
110,139470,1.75,0
111,139470,1.625,0
112,139508,1.5,0
113,137088,1.625,1
114,137088,1.75,1
115,137090,1.875,1
116,139510,1.75,0
117,139472,1.625,0
118,137052,1.75,1
119,137052,1.875,1
120,137090,2.0,1
121,139510,1.875,0
122,139552,1.75,0
123,139514,1.625,0
124,137094,1.75,1
125,137094,1.875,1
126,139514,1.75,0
127,139305,1.625,0
128,139305,1.5,0
129,139343,1.375,0
130,137426,1.5,1
131,137132,1.625,1
132,137094,1.75,1
133,137094,1.875,1
134,139514,1.75,0
135,139514,1.625,0
136,139552,1.5,0
137,139552,1.375,0
138,137132,1.5,1
139,137132,1.625,1
140,137132,1.75,1
141,139552,1.625,0
142,139343,1.5,0
143,139411,1.375,0
144,139373,1.25,0
145,137456,1.375,1
146,137162,1.5,1
147,137162,1.625,1
148,137120,1.75,1
149,137120,1.875,1
150,136941,2.0,1
151,139361,1.875,0
152,139293,1.75,0
153,136873,1.875,1
154,136871,2.0,1
155,139291,1.875,0
156,139291,1.75,0
157,136871,1.875,1
158,136873,2.0,1
159,139293,1.875,0
160,139331,1.75,0
161,136911,1.875,1
162,136909,2.0,1
163,139329,1.875,0
164,139329,1.75,0
165,136909,1.875,1
166,136911,2.0,1
167,139331,1.875,0
168,139399,1.75,0
169,136979,1.875,1
170,136977,2.0,1
171,139397,1.875,0
172,139359,1.75,0
173,136939,1.875,1
174,136939,2.0,1
175,139359,1.875,0
176,139361,1.75,0
177,136941,1.875,1
178,136979,2.0,1
179,139399,1.875,0
180,139397,1.75,0
181,136977,1.875,1
182,137129,2.0,1
183,139549,1.875,0
184,139481,1.75,0
185,139443,1.625,0
186,137023,1.75,1
187,137023,1.875,1
188,139443,1.75,0
189,139445,1.625,0
190,137025,1.75,1
191,137025,1.875,1
192,139445,1.75,0
193,139483,1.625,0
194,137063,1.75,1
195,137061,1.875,1
196,137061,2.0,1
197,139481,1.875,0
198,139483,1.75,0
199,137063,1.875,1
200,137131,2.0,1
201,139551,1.875,0
202,139513,1.75,0
203,139361,1.625,0
204,136941,1.75,1
205,136873,1.875,1
206,139293,1.75,0
207,139291,1.625,0
208,136871,1.75,1
209,136871,1.875,1
210,139291,1.75,0
211,139293,1.625,0
212,136873,1.75,1
213,136911,1.875,1
214,139331,1.75,0
215,139329,1.625,0
216,136909,1.75,1
217,136909,1.875,1
218,139329,1.75,0
219,139331,1.625,0
220,136911,1.75,1
221,136979,1.875,1
222,139399,1.75,0
223,139397,1.625,0
224,136977,1.75,1
225,136939,1.875,1
226,139359,1.75,0
227,139359,1.625,0
228,136939,1.75,1
229,136941,1.875,1
230,139361,1.75,0
231,139399,1.625,0
232,136979,1.75,1
233,136977,1.875,1
234,139397,1.75,0
235,139549,1.625,0
236,137129,1.75,1
237,137091,1.875,1
238,139511,1.75,0
239,139443,1.625,0
240,137023,1.75,1
241,137023,1.875,1
242,139443,1.75,0
243,139445,1.625,0
244,137025,1.75,1
245,137025,1.875,1
246,139445,1.75,0
247,139483,1.625,0
248,137063,1.75,1
249,137061,1.875,1
250,139481,1.75,0
251,139481,1.625,0
252,137061,1.75,1
253,137063,1.875,1
254,139483,1.75,0
255,139551,1.625,0
256,137131,1.75,1
257,137093,1.875,1
258,136941,2.0,1
259,139361,1.875,0
260,139293,1.75,0
261,136873,1.875,1
262,136871,2.0,1
263,139291,1.875,0
264,139291,1.75,0
265,136871,1.875,1
266,136873,2.0,1
267,139293,1.875,0
268,139331,1.75,0
269,136911,1.875,1
270,136909,2.0,1
271,139329,1.875,0
272,139329,1.75,0
273,136909,1.875,1
274,136911,2.0,1
275,139331,1.875,0
276,139399,1.75,0
277,136979,1.875,1
278,136977,2.0,1
279,139397,1.875,0
280,139359,1.75,0
281,136939,1.875,1
282,136939,2.0,1
283,139359,1.875,0
284,139361,1.75,0
285,136941,1.875,1
286,136979,2.0,1
287,139399,1.875,0
288,139397,1.75,0
289,136977,1.875,1
290,137129,2.0,1
291,139549,1.875,0
292,139511,1.75,0
293,139443,1.625,0
294,137023,1.75,1
295,137023,1.875,1
296,139443,1.75,0
297,139445,1.625,0
298,137025,1.75,1
299,137025,1.875,1
300,139445,1.75,0
301,139483,1.625,0
302,137063,1.75,1
303,137061,1.875,1
304,139481,1.75,0
305,139481,1.625,0
306,137061,1.75,1
307,137063,1.875,1
308,139483,1.75,0
309,139551,1.625,0
310,137131,1.75,1
311,137093,1.875,1
312,136941,2.0,1
313,139361,1.875,0
314,139293,1.75,0
315,136873,1.875,1
316,136871,2.0,1
317,139291,1.875,0
318,139291,1.75,0
319,136871,1.875,1
320,136873,2.0,1
321,139293,1.875,0
322,139331,1.75,0
323,136911,1.875,1
324,136909,2.0,1
325,139329,1.875,0
