neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
908370,904128,1621,902507,4242,67148,0,67148,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299998,130350,130350.0,0.0,0
847034,839257,1708,837549,7777,43014,0,43014,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299997,133638,133638.0,0.0,0
921824,917495,1640,915855,4329,67248,0,67248,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299922,130350,130350.0,0.0,0
896152,891028,1570,889458,5124,60808,0,60808,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299901,132031,132031.0,0.0,0
897506,892106,1533,890573,5400,65179,0,65179,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299900,130552,130552.0,0.0,0
900242,892215,1570,890645,8027,57371,0,57371,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299816,132191,132191.0,0.0,0
866111,859189,1672,857517,6922,49482,0,49482,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299793,135896,135896.0,0.0,0
882046,872865,1516,871349,9181,47779,0,47779,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299768,131453,131453.0,0.0,0
885540,879403,1705,877698,6137,60208,0,60208,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299764,130296,130296.0,0.0,0
884899,878653,1621,877032,6246,81774,0,81774,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299760,130376,130376.0,0.0,0
883967,876397,1491,874906,7570,52574,0,52574,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299729,131989,131989.0,0.0,0
911132,904731,1647,903084,6401,54484,0,54484,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299685,133047,133047.0,0.0,0
901699,894996,1532,893464,6703,57941,0,57941,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299686,132073,132073.0,0.0,0
848737,844323,1457,842866,4414,49278,0,49278,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299519,134633,134633.0,0.0,0
886048,880658,1656,879002,5390,53460,0,53460,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299498,132410,132410.0,0.0,0
849497,843815,1617,842198,5682,63337,0,63337,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299496,130724,130724.0,0.0,0
838959,836869,2112,834757,2090,89336,0,89336,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299483,128963,128963.0,0.0,0
923159,916563,1631,914932,6596,66152,0,66152,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299492,130264,130264.0,0.0,0
934395,929920,1530,928390,4475,68030,0,68030,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299311,130624,130624.0,0.0,0
865168,859144,1406,857738,6024,56356,0,56356,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299264,136547,136547.0,0.0,0
880407,873779,1632,872147,6628,59588,0,59588,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299326,129677,129677.0,0.0,0
893743,888630,1799,886831,5113,76841,0,76841,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299315,130010,130010.0,0.0,0
912824,907651,1831,905820,5173,80680,0,80680,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299329,130010,130010.0,0.0,0
929860,924322,1560,922762,5538,63746,0,63746,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299330,127329,127329.0,0.0,0
942926,938651,1767,936884,4275,75197,0,75197,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299136,126219,126219.0,0.0,0
903180,898765,1813,896952,4415,79487,0,79487,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299299,128942,128942.0,0.0,0
895148,886385,1603,884782,8763,46758,0,46758,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299114,128373,128373.0,0.0,0
926104,921085,1697,919388,5019,72496,0,72496,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299133,133869,133869.0,0.0,0
889090,882706,1760,880946,6384,58215,0,58215,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299077,131804,131804.0,0.0,0
865834,858913,1626,857287,6921,55977,0,55977,Sat Jun 25 22:16:25 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,299089,130311,130311.0,0.0,0
884968,878554,1683,876871,6414,61465,0,61465,Sat Jun 25 22:16:26 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,298895,128546,128546.0,0.0,0
879088,869565,1601,867964,9523,40822,0,40822,Sat Jun 25 22:16:26 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,298829,134543,134543.0,0.0,0
927537,922200,1689,920511,5337,81406,0,81406,Sat Jun 25 22:16:26 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,298852,128348,128348.0,0.0,0
879967,874083,1553,872530,5884,77569,0,77569,Sat Jun 25 22:16:26 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,298729,123467,123467.0,0.0,0
934234,930392,1564,928828,3842,77950,0,77950,Sat Jun 25 22:16:26 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,298874,132257,132257.0,0.0,0
877774,869319,1479,867840,8455,59389,0,59389,Sat Jun 25 22:16:26 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,298862,133263,133263.0,0.0,0
849254,841838,1475,840363,7416,41609,0,41609,Sat Jun 25 22:16:26 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,298708,136287,136287.0,0.0,0
920912,915252,1512,913740,5660,71464,0,71464,Sat Jun 25 22:16:26 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,298698,129251,129251.0,0.0,0
823554,818746,1522,817224,4808,77483,0,77483,Sat Jun 25 22:16:26 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,298342,134399,134399.0,0.0,0
874014,868957,1718,867239,5057,55628,0,55628,Sat Jun 25 22:16:26 CEST 2011,Sat Jun 25 22:21:24 CEST 2011,298719,132657,132657.0,0.0,0
