iteration,cost,penalty,softConstraintViolations
1,25232,0.125,7
2,24707,0.25,8
3,23743,0.375,11
4,21767,0.5,14
5,21566,0.625,14
6,21428,0.75,14
7,21317,0.875,14
8,21345,1.0,14
9,21564,1.125,13
10,22392,1.25,9
11,22387,1.375,9
12,23567,1.5,5
13,23428,1.625,5
14,24112,1.75,3
15,23797,1.875,3
16,23780,2.0,3
17,23638,2.125,4
18,24075,2.25,3
19,24390,2.375,3
20,24484,2.5,3
21,24230,2.625,3
22,24338,2.75,3
23,24592,2.875,3
24,24345,3.0,3
25,24237,3.125,3
26,24234,3.25,3
27,24251,3.375,3
28,24529,3.5,3
29,24620,3.625,3
30,25876,3.75,1
31,25844,3.875,1
32,25245,4.0,1
33,25775,3.875,0
34,25480,3.75,0
35,25480,3.625,0
36,25709,3.5,0
37,25709,3.375,0
38,25361,3.5,1
39,25197,3.625,1
40,25182,3.5,0
41,25043,3.375,0
42,25150,3.25,0
43,25289,3.125,0
44,25775,3.0,0
45,25452,2.875,0
46,25844,2.75,0
47,25854,2.625,0
48,25945,2.5,0
49,25553,2.625,1
50,25283,2.75,1
51,25192,2.875,1
52,25819,2.75,0
53,25809,2.625,0
54,25670,2.5,0
55,25777,2.375,0
56,25916,2.25,0
57,25926,2.125,0
58,25299,2.25,1
59,25390,2.375,1
60,25380,2.5,1
61,25241,2.625,1
62,25134,2.75,1
63,25273,2.875,1
64,25543,3.0,1
65,25866,3.125,1
66,25079,3.25,2
67,25917,3.125,0
68,25917,3.0,0
69,26030,2.875,0
70,26030,2.75,0
71,26131,2.625,0
72,26131,2.5,0
73,26191,2.375,0
74,26191,2.25,0
75,25678,2.375,1
76,25705,2.5,1
77,25941,2.375,0
78,25972,2.25,0
79,25944,2.125,0
80,25944,2.0,0
81,25896,1.875,0
82,25997,1.75,0
83,25884,1.625,0
84,24683,1.5,0
85,24796,1.375,0
86,24909,1.25,0
87,24796,1.125,0
88,24935,1.0,0
89,24822,0.875,0
90,24935,0.75,0
91,25048,0.625,0
92,24935,0.5,0
93,24797,0.625,1
94,24797,0.75,1
95,24935,0.625,0
96,24796,0.75,1
97,24658,0.875,2
98,24658,1.0,1
99,24668,1.125,1
100,24781,1.25,1
101,24771,1.375,1
102,24910,1.5,1
103,24797,1.625,1
104,24807,1.75,1
105,24920,1.875,1
106,25308,1.75,0
107,25185,1.625,0
108,25298,1.5,0
109,25185,1.375,0
110,25185,1.25,0
111,25301,1.125,0
112,25051,1.0,0
113,25051,0.875,0
114,24913,1.0,1
115,24913,1.125,1
116,24774,1.25,2
117,24912,1.375,1
118,24796,1.5,1
119,24683,1.625,1
120,24796,1.75,1
121,24909,1.875,1
122,25048,2.0,1
123,24935,2.125,1
124,24822,2.25,1
125,24935,2.375,1
126,25185,2.5,1
127,25298,2.625,1
128,25301,2.5,0
129,25439,2.375,0
130,25323,2.25,0
131,25323,2.125,0
132,25439,2.0,0
133,26029,1.875,0
134,25891,1.75,0
135,25775,1.625,0
136,25775,1.5,0
137,25888,1.375,0
138,25775,1.25,0
139,25525,1.375,1
140,25386,1.5,1
141,24796,1.375,0
142,24683,1.25,0
143,24796,1.125,0
144,24909,1.0,0
145,25048,0.875,0
146,24935,0.75,0
147,24935,0.625,0
148,24935,0.5,0
149,24822,0.375,0
150,24935,0.25,0
151,25058,0.375,1
152,24945,0.5,1
153,24806,0.625,2
154,24141,0.75,5
155,23241,0.875,7
156,22473,1.0,9
157,22478,1.125,9
158,22099,1.25,11
159,22071,1.375,11
160,20740,1.5,14
161,20878,1.625,13
162,20958,1.75,11
163,21215,1.875,10
164,21220,2.0,10
165,20963,2.125,11
166,21236,2.25,10
167,21875,2.375,8
168,23181,2.5,4
169,23053,2.625,4
170,23996,2.75,1
171,25066,2.625,0
172,24503,2.5,0
173,24673,2.375,0
174,24535,2.25,0
175,24412,2.125,0
176,24550,2.0,0
177,24775,1.875,0
178,24637,1.75,0
179,24760,1.625,0
180,24898,1.5,0
181,24728,1.375,0
182,25156,1.25,0
183,24931,1.125,0
184,24008,1.25,5
185,24642,1.375,2
186,24867,1.5,1
187,25351,1.375,0
188,25212,1.25,0
189,24987,1.125,0
190,25157,1.0,0
191,25019,0.875,0
192,24896,0.75,0
193,25034,0.625,0
194,25022,0.75,1
195,24464,0.875,3
196,24464,1.0,2
197,24733,1.125,1
198,24733,1.25,1
199,25291,1.125,0
200,25244,1.0,0
201,25121,0.875,0
202,25259,0.75,0
203,25291,0.625,0
204,24733,0.75,2
205,24733,0.875,2
206,25291,0.75,0
207,25382,0.625,0
208,25521,0.5,0
209,25037,0.625,1
210,24899,0.75,1
211,24776,0.875,2
212,25260,0.75,0
213,25383,0.625,0
214,25430,0.5,0
215,24872,0.625,2
216,24872,0.75,3
217,25430,0.625,0
218,25430,0.5,0
219,24749,0.625,4
220,24717,0.75,2
221,24233,0.875,4
222,24914,1.0,2
223,25398,0.875,0
224,25173,1.0,1
225,24492,1.125,3
226,25126,1.25,1
227,25296,1.375,1
228,24812,1.5,2
229,24673,1.375,0
230,24503,1.25,0
231,25066,1.125,0
232,23996,1.25,1
233,23053,1.375,4
234,21870,1.5,8
235,21246,1.625,10
236,21236,1.75,10
237,21875,1.875,8
238,23181,2.0,4
239,23285,2.125,4
240,23510,2.25,4
241,24758,2.375,2
242,24533,2.5,2
243,24429,2.625,2
244,24301,2.75,2
245,25244,2.625,0
246,25088,2.5,0
247,25572,2.375,0
248,24822,2.5,1
249,24961,2.625,1
250,25711,2.5,0
251,25620,2.375,0
252,25136,2.5,1
253,25227,2.625,1
254,25477,2.75,1
255,25961,2.625,0
256,25779,2.5,0
257,25782,2.375,0
258,25557,2.25,0
259,25739,2.125,0
260,25252,2.25,1
261,25305,2.375,1
262,25305,2.25,0
263,24779,2.375,1
264,24880,2.5,1
265,25243,2.375,0
266,25493,2.25,0
267,25646,2.125,0
268,25120,2.25,1
269,24981,2.375,2
270,25583,2.25,0
271,25568,2.125,0
272,25104,2.25,1
273,25104,2.375,1
274,25243,2.5,1
275,26077,2.375,0
276,25901,2.25,0
277,25762,2.125,0
278,24656,2.25,1
279,24480,2.375,1
280,25550,2.25,0
281,24987,2.125,0
282,24503,2.0,0
283,24673,1.875,0
284,24535,1.75,0
285,24412,1.625,0
286,24550,1.5,0
287,24775,1.375,0
288,24637,1.25,0
289,24760,1.125,0
290,24898,1.0,0
291,24728,0.875,0
292,24867,1.0,1
293,24642,1.125,2
294,24008,1.25,5
295,24931,1.125,0
296,25156,1.0,0
297,24233,1.125,4
298,24717,1.25,2
299,25351,1.125,0
300,25212,1.0,0
301,25067,1.125,1
302,25205,1.0,0
303,25348,0.875,0
304,25210,1.0,1
305,25367,1.125,1
306,25452,1.0,0
307,25329,0.875,0
308,25430,0.75,0
309,25121,0.625,0
310,24896,0.5,0
311,25019,0.375,0
312,25157,0.25,0
313,25034,0.125,0
314,25022,0.25,1
315,24464,0.375,3
316,24464,0.5,2
317,24464,0.625,3
318,24733,0.75,1
319,24733,0.875,1
320,24733,1.0,2
321,24733,1.125,2
322,25291,1.0,0
323,25291,0.875,0
324,25244,0.75,0
325,25382,0.625,0
326,25259,0.5,0
327,25291,0.375,0
328,25291,0.25,0
329,25022,0.375,1
330,25022,0.5,2
331,25022,0.625,2
332,24464,0.75,4
333,25337,0.625,0
334,25337,0.5,0
335,25361,0.375,0
336,24535,0.25,0
337,24412,0.125,0
338,24550,0.0,0
339,24673,0.0,0
340,24503,0.0,0
341,24294,0.125,8
342,24433,0.25,10
343,23922,0.375,10
344,23915,0.5,11
345,23979,0.625,7
346,24008,0.75,5
347,24931,0.625,0
348,25156,0.5,0
349,24233,0.625,4
350,24867,0.75,1
351,24728,0.625,0
352,24898,0.5,0
353,24760,0.375,0
354,24637,0.25,0
355,24775,0.125,0
356,24914,0.25,2
357,24689,0.375,3
358,24551,0.5,4
359,24023,0.625,8
360,24248,0.75,6
361,24776,0.875,2
362,24899,1.0,1
363,25037,1.125,1
364,24812,1.25,2
365,24642,1.375,2
366,25126,1.5,1
367,24987,1.375,0
368,25157,1.25,0
369,25019,1.125,0
370,24896,1.0,0
371,25034,0.875,0
372,25022,1.0,1
373,24464,1.125,3
374,24464,1.25,2
375,24733,1.375,1
376,24733,1.5,1
377,25291,1.375,0
378,25244,1.25,0
379,25121,1.125,0
380,25259,1.0,0
381,25291,0.875,0
382,24733,1.0,2
383,24733,1.125,2
384,25291,1.0,0
385,25382,0.875,0
386,25212,0.75,0
387,25067,0.875,1
388,25205,0.75,0
389,25348,0.625,0
390,25210,0.75,1
391,25367,0.875,1
392,25452,0.75,0
393,25329,0.625,0
394,25238,0.75,1
395,24412,0.625,0
396,24535,0.5,0
397,24673,0.375,0
398,24503,0.25,0
399,24294,0.375,8
400,24464,0.5,4
401,24464,0.625,3
402,25022,0.75,2
403,25022,0.875,1
404,25291,0.75,0
405,25430,0.625,0
406,25260,0.5,0
407,24732,0.625,4
408,24717,0.75,2
409,24233,0.875,4
410,24008,1.0,5
411,24931,0.875,0
412,24550,0.75,0
413,24775,0.625,0
414,24637,0.5,0
415,24760,0.375,0
416,24898,0.25,0
417,24728,0.125,0
418,24563,0.25,6
419,24702,0.375,7
420,24191,0.5,8
421,23922,0.625,10
422,24480,0.75,6
423,24492,0.875,3
424,25126,1.0,1
