iteration,cost,penalty,softConstraintViolations
1,112812,0.125,102
2,108810,0.25,102
3,105634,0.375,102
4,102854,0.5,102
5,102794,0.625,94
6,104244,0.75,84
7,105550,0.875,76
8,107301,1.0,66
9,110818,1.125,56
10,114477,1.25,46
11,119176,1.375,36
12,119035,1.5,32
13,120691,1.625,27
14,124325,1.75,21
15,123297,1.875,17
16,131849,2.0,10
17,135876,2.125,6
18,137742,2.25,4
19,142039,2.375,2
20,143626,2.5,1
21,145496,2.375,0
22,140485,2.5,1
23,140678,2.375,0
24,140147,2.25,0
25,139458,2.125,0
26,139082,2.0,0
27,138910,1.875,0
28,138465,1.75,0
29,137718,1.625,0
30,137617,1.5,0
31,137537,1.375,0
32,136799,1.25,0
33,136465,1.125,0
34,136039,1.0,0
35,133013,1.125,2
36,132514,1.25,2
37,131835,1.375,2
38,131687,1.5,2
39,131456,1.625,2
40,131076,1.75,2
41,130962,1.875,2
42,131713,2.0,1
43,132245,1.875,0
44,131910,1.75,0
45,131699,1.625,0
46,131699,1.5,0
47,131699,1.375,0
48,131699,1.25,0
49,131699,1.125,0
50,131699,1.0,0
51,131699,0.875,0
52,131699,0.75,0
53,131699,0.625,0
54,131699,0.5,0
55,131699,0.375,0
56,131699,0.25,0
57,131699,0.125,0
58,131699,0.0,0
59,131699,0.0,0
60,131699,0.0,0
61,131699,0.0,0
62,131699,0.0,0
63,131699,0.0,0
64,131699,0.0,0
65,131699,0.0,0
66,131699,0.0,0
67,131699,0.0,0
68,131699,0.0,0
69,131699,0.0,0
70,131699,0.0,0
71,131699,0.0,0
72,131699,0.0,0
73,131699,0.0,0
74,131699,0.0,0
75,131699,0.0,0
76,131699,0.0,0
77,130594,0.125,8
78,128650,0.25,9
79,126231,0.375,14
80,123599,0.5,18
81,124566,0.625,15
82,125513,0.75,13
83,128017,0.875,9
84,128156,1.0,7
85,130788,1.125,3
86,130144,1.25,3
87,132565,1.375,1
88,132565,1.5,1
89,132565,1.625,1
90,132565,1.75,1
91,132565,1.875,1
92,132565,2.0,1
93,132565,2.125,1
94,132565,2.25,1
95,132565,2.375,1
96,132565,2.5,1
97,132565,2.625,1
98,132565,2.75,1
99,132565,2.875,1
