iteration,cost,penalty,softConstraintViolations
1,120011,0.125,102
2,120054,0.25,98
3,122222,0.375,84
4,123818,0.5,73
5,124933,0.625,65
6,127604,0.75,55
7,128825,0.875,48
8,132286,1.0,38
9,132815,1.125,32
10,137022,1.25,24
11,139548,1.375,18
12,140531,1.5,14
13,145249,1.625,8
14,149492,1.75,4
15,151669,1.875,2
16,152092,2.0,1
17,153278,1.875,0
18,152004,1.75,0
19,150867,1.625,0
20,150283,1.5,0
21,149704,1.375,0
22,149509,1.25,0
23,149545,1.125,0
24,149572,1.0,0
25,149220,0.875,0
26,148034,1.0,1
27,148189,0.875,0
28,148356,0.75,0
29,146179,0.875,2
30,148049,0.75,0
31,147882,0.625,0
32,146012,0.75,2
33,146193,0.875,2
34,148063,0.75,0
35,148230,0.625,0
36,146360,0.75,2
37,148537,0.625,0
38,148370,0.5,0
39,146879,0.625,2
40,146698,0.75,2
41,148381,0.625,0
42,143894,0.75,2
43,144622,0.875,1
44,144789,1.0,1
45,144970,1.125,1
46,144803,1.25,1
47,145020,1.375,1
48,144839,1.5,1
49,144817,1.625,1
50,144997,1.75,1
51,145178,1.875,1
52,144998,2.0,1
53,145241,2.125,1
54,145060,2.25,1
55,144905,2.375,1
56,145085,2.5,1
57,145240,2.625,1
58,145421,2.75,1
59,145266,2.875,1
60,145086,3.0,1
61,149573,2.875,0
62,148845,2.75,0
63,148664,2.625,0
64,148819,2.5,0
65,148576,2.375,0
66,148598,2.25,0
67,148765,2.125,0
68,148548,2.0,0
69,148729,1.875,0
70,148562,1.75,0
71,148779,1.625,0
72,148757,1.5,0
73,144270,1.625,2
74,148057,1.5,0
75,147876,1.375,0
76,147898,1.25,0
77,147681,1.125,0
78,147848,1.0,0
79,144061,1.125,2
80,144242,1.25,2
81,144075,1.375,2
82,147862,1.25,0
83,148029,1.125,0
84,148246,1.0,0
85,144459,1.125,2
86,145187,1.25,1
87,145006,1.375,1
88,145201,1.5,1
89,144984,1.625,1
90,144817,1.75,1
91,145034,1.875,1
92,145012,2.0,1
93,145192,2.125,1
94,145409,2.25,1
95,145214,2.375,1
96,145395,2.5,1
97,145638,2.625,1
98,145457,2.75,1
99,145302,2.875,1
100,145483,3.0,1
101,149970,2.875,0
102,149242,2.75,0
103,149025,2.625,0
104,148844,2.5,0
105,148999,2.375,0
106,148756,2.25,0
107,148937,2.125,0
108,149154,2.0,0
109,148973,1.875,0
110,149168,1.75,0
111,148951,1.625,0
112,148771,1.5,0
113,144284,1.625,2
114,148071,1.5,0
115,148093,1.375,0
116,147876,1.25,0
117,144089,1.375,2
118,143894,1.5,2
119,144622,1.625,1
120,144789,1.75,1
121,144970,1.875,1
122,144803,2.0,1
123,145020,2.125,1
124,144839,2.25,1
125,144817,2.375,1
126,144997,2.5,1
127,145178,2.625,1
128,144998,2.75,1
129,148785,2.625,0
130,148057,2.5,0
131,147876,2.375,0
132,147898,2.25,0
133,147681,2.125,0
134,147848,2.0,0
135,148029,1.875,0
136,147862,1.75,0
137,148079,1.625,0
138,148246,1.5,0
139,148065,1.375,0
140,144278,1.5,2
141,145006,1.625,1
142,145187,1.75,1
143,145539,1.875,1
144,145322,2.0,1
145,145141,2.125,1
146,144974,2.25,1
147,144938,2.375,1
148,144986,2.5,1
149,148773,2.375,0
150,148045,2.25,0
151,147997,2.125,0
152,148033,2.0,0
153,148200,1.875,0
154,148164,1.75,0
155,148127,1.625,0
156,147930,1.5,0
157,148111,1.375,0
158,148308,1.25,0
159,144521,1.375,2
160,145249,1.5,1
161,145068,1.625,1
162,145105,1.75,1
163,145153,1.875,1
164,145116,2.0,1
165,145297,2.125,1
166,145334,2.25,1
167,145167,2.375,1
168,145119,2.5,1
169,145155,2.625,1
170,148942,2.5,0
171,148214,2.375,0
172,148178,2.25,0
173,148226,2.125,0
174,148393,2.0,0
175,148212,1.875,0
176,148175,1.75,0
177,148356,1.625,0
178,148573,1.5,0
179,148392,1.375,0
180,148344,1.25,0
181,148147,1.125,0
182,148328,1.0,0
183,148525,0.875,0
184,144738,1.0,2
185,145466,1.125,1
186,145285,1.25,1
187,145322,1.375,1
188,145155,1.5,1
189,145133,1.625,1
190,145169,1.75,1
191,144817,1.875,1
192,144839,2.0,1
193,144622,2.125,1
194,144789,2.25,1
195,144970,2.375,1
196,144803,2.5,1
197,148590,2.375,0
198,147862,2.25,0
199,147681,2.125,0
200,147848,2.0,0
201,148029,1.875,0
202,148246,1.75,0
203,148065,1.625,0
204,147898,1.5,0
205,147876,1.375,0
206,144089,1.5,2
207,144111,1.625,2
208,143894,1.75,2
209,148381,1.625,0
210,148548,1.5,0
211,144061,1.625,2
212,144242,1.75,2
213,148729,1.625,0
214,148562,1.5,0
215,144075,1.625,2
216,144292,1.75,2
217,145020,1.875,1
218,144998,2.0,1
219,145178,2.125,1
220,144997,2.25,1
221,145192,2.375,1
222,145012,2.5,1
223,145034,2.625,1
224,144817,2.75,1
225,148604,2.625,0
226,147876,2.5,0
227,148043,2.375,0
228,148260,2.25,0
229,148093,2.125,0
230,148071,2.0,0
231,148423,1.875,0
232,148228,1.75,0
233,148192,1.625,0
234,148214,1.5,0
235,147997,1.375,0
236,148033,1.25,0
237,144246,1.375,2
238,144974,1.5,1
239,144938,1.625,1
240,144986,1.75,1
241,145153,1.875,1
242,145105,2.0,1
243,145068,2.125,1
244,145116,2.25,1
245,145297,2.375,1
246,145249,2.5,1
247,145286,2.625,1
248,145119,2.75,1
249,148906,2.625,0
250,148178,2.5,0
251,148214,2.375,0
252,147862,2.25,0
253,147681,2.125,0
254,147848,2.0,0
255,148029,1.875,0
256,148246,1.75,0
257,148065,1.625,0
258,147898,1.5,0
259,147876,1.375,0
260,144089,1.5,2
261,144817,1.625,1
262,144839,1.75,1
263,144622,1.875,1
264,144789,2.0,1
265,144970,2.125,1
266,144803,2.25,1
267,145155,2.375,1
268,145322,2.5,1
269,145141,2.625,1
270,148928,2.5,0
271,148200,2.375,0
272,148164,2.25,0
273,148127,2.125,0
274,147930,2.0,0
275,148111,1.875,0
276,148308,1.75,0
277,148345,1.625,0
278,148381,1.5,0
279,148598,1.375,0
280,148417,1.25,0
281,144630,1.375,2
282,145358,1.5,1
283,145006,1.625,1
284,145187,1.75,1
285,145020,1.875,1
286,144998,2.0,1
287,145178,2.125,1
288,144997,2.25,1
289,145192,2.375,1
290,145012,2.5,1
291,145034,2.625,1
292,144817,2.75,1
293,148604,2.625,0
294,147876,2.5,0
295,148043,2.375,0
296,148260,2.25,0
297,148093,2.125,0
298,148071,2.0,0
299,148423,1.875,0
300,148228,1.75,0
301,148192,1.625,0
302,148214,1.5,0
303,147997,1.375,0
304,148033,1.25,0
305,147681,1.125,0
306,143894,1.25,2
307,144061,1.375,2
308,147848,1.25,0
309,148029,1.125,0
310,144242,1.25,2
311,144075,1.375,2
312,147862,1.25,0
313,148079,1.125,0
314,144292,1.25,2
315,144111,1.375,2
316,144839,1.5,1
317,144622,1.625,1
318,144789,1.75,1
319,144970,1.875,1
320,144803,2.0,1
321,145155,2.125,1
322,144974,2.25,1
323,144938,2.375,1
324,144986,2.5,1
325,148773,2.375,0
326,148045,2.25,0
327,148212,2.125,0
328,148164,2.0,0
329,148127,1.875,0
330,147930,1.75,0
331,148111,1.625,0
332,148308,1.5,0
333,148345,1.375,0
334,148178,1.25,0
335,144391,1.375,2
336,145119,1.5,1
337,145167,1.625,1
338,145334,1.75,1
339,145153,1.875,1
340,145105,2.0,1
341,145068,2.125,1
342,145116,2.25,1
343,145297,2.375,1
344,145249,2.5,1
