iteration,cost,penalty,softConstraintViolations
1,61008,0.125,54
2,58244,0.25,54
3,56998,0.375,54
4,57354,0.5,50
5,56999,0.625,50
6,59303,0.75,40
7,59372,0.875,38
8,61338,1.0,31
9,62852,1.125,26
10,65421,1.25,19
11,67637,1.375,13
12,67706,1.5,11
13,67956,1.625,9
14,68540,1.75,7
15,68250,1.875,6
16,70547,2.0,3
17,70740,2.125,2
18,70602,2.25,1
19,69354,2.375,1
20,68950,2.5,1
21,70189,2.375,0
22,69785,2.25,0
23,69601,2.125,0
24,69519,2.0,0
25,69443,1.875,0
26,69299,1.75,0
27,67902,1.875,1
28,68893,1.75,0
29,67673,1.625,0
30,67673,1.5,0
31,67673,1.375,0
32,67673,1.25,0
33,67673,1.125,0
34,67673,1.0,0
35,67673,0.875,0
36,67673,0.75,0
37,67673,0.625,0
38,67673,0.5,0
39,67673,0.375,0
40,67673,0.25,0
41,67673,0.125,0
42,67673,0.0,0
43,67673,0.0,0
44,67673,0.0,0
45,67673,0.0,0
46,67673,0.0,0
47,67673,0.0,0
48,67673,0.0,0
49,67673,0.0,0
50,67673,0.0,0
51,67673,0.0,0
52,67673,0.0,0
53,67673,0.0,0
54,67673,0.0,0
55,67673,0.0,0
56,67673,0.0,0
57,67673,0.0,0
58,67673,0.0,0
59,67673,0.0,0
60,67673,0.0,0
61,67673,0.0,0
62,67673,0.0,0
63,67673,0.0,0
64,67673,0.0,0
65,67673,0.0,0
66,67673,0.0,0
67,67673,0.0,0
68,67673,0.0,0
69,67673,0.0,0
70,67673,0.0,0
71,67673,0.0,0
72,67673,0.0,0
73,67673,0.0,0
74,67673,0.0,0
75,67673,0.0,0
76,67673,0.0,0
77,67673,0.0,0
78,67673,0.0,0
79,67673,0.0,0
80,67673,0.0,0
81,67673,0.0,0
82,67673,0.0,0
83,67673,0.0,0
84,67673,0.0,0
85,67673,0.0,0
86,67673,0.0,0
87,67673,0.0,0
88,67673,0.0,0
89,67673,0.0,0
90,67673,0.0,0
91,67673,0.0,0
92,67673,0.0,0
93,67673,0.0,0
94,65922,0.125,3
95,65083,0.25,4
96,64666,0.375,3
97,64259,0.5,3
98,64315,0.625,2
99,64301,0.75,2
100,64301,0.875,2
101,64301,1.0,2
102,64301,1.125,2
103,64301,1.25,2
104,64301,1.375,2
105,64301,1.5,2
106,64301,1.625,2
107,64301,1.75,2
108,64301,1.875,2
109,64301,2.0,2
110,64301,2.125,2
111,64301,2.25,2
112,64301,2.375,2
113,64301,2.5,2
114,64301,2.625,2
115,64301,2.75,2
116,64301,2.875,2
117,64301,3.0,2
118,64301,3.125,2
119,64301,3.25,2
120,64301,3.375,2
121,64301,3.5,2
122,64301,3.625,2
123,64301,3.75,2
124,64301,3.875,2
125,64301,4.0,2
126,64301,4.125,2
127,64301,4.25,2
128,64301,4.375,2
129,64301,4.5,2
130,64301,4.625,2
131,64301,4.75,2
132,64301,4.875,2
133,64301,5.0,2
134,64301,5.125,2
135,64301,5.25,2
136,64301,5.375,2
137,64301,5.5,2
138,64301,5.625,2
139,64301,5.75,2
140,64301,5.875,2
141,64301,6.0,2
142,64301,6.125,2
143,64301,6.25,2
