neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
248400,236979,3354,233625,11421,40011,0,40011,Sat Jun 25 20:38:41 CEST 2011,Sat Jun 25 20:39:12 CEST 2011,30524,24691,24691.0,0.0,0
545400,519107,7407,511700,26293,99202,0,99202,Sat Jun 25 20:38:41 CEST 2011,Sat Jun 25 20:39:19 CEST 2011,38223,24073,24073.0,0.0,0
227880,216551,3090,213461,11329,32766,0,32766,Sat Jun 25 20:38:41 CEST 2011,Sat Jun 25 20:39:07 CEST 2011,25975,24073,24073.0,0.0,0
192600,184861,2663,182198,7739,27339,0,27339,Sat Jun 25 20:38:41 CEST 2011,Sat Jun 25 20:39:06 CEST 2011,25055,24757,24757.0,0.0,0
243000,232325,3390,228935,10675,38973,0,38973,Sat Jun 25 20:38:41 CEST 2011,Sat Jun 25 20:39:11 CEST 2011,29408,24606,24606.0,0.0,0
227520,216192,3078,213114,11328,32766,0,32766,Sat Jun 25 20:38:41 CEST 2011,Sat Jun 25 20:39:09 CEST 2011,27432,24073,24073.0,0.0,0
368280,351144,4842,346302,17136,61959,0,61959,Sat Jun 25 20:38:41 CEST 2011,Sat Jun 25 20:39:17 CEST 2011,35869,24073,24073.0,0.0,0
192600,184861,2663,182198,7739,27339,0,27339,Sat Jun 25 20:38:41 CEST 2011,Sat Jun 25 20:39:07 CEST 2011,25287,24757,24757.0,0.0,0
314640,299912,4155,295757,14728,50820,0,50820,Sat Jun 25 20:38:41 CEST 2011,Sat Jun 25 20:39:15 CEST 2011,33360,24073,24073.0,0.0,0
245880,235508,3276,232232,10372,43732,0,43732,Sat Jun 25 20:38:41 CEST 2011,Sat Jun 25 20:39:11 CEST 2011,29732,24073,24073.0,0.0,0
