neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
368280,351144,4842,346302,17136,61959,0,61959,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:35 CEST 2011,36446,24073,24073.0,0.0,0
314640,299912,4155,295757,14728,50820,0,50820,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:34 CEST 2011,34828,24073,24073.0,0.0,0
241560,230859,3350,227509,10701,38739,0,38739,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:27 CEST 2011,28280,24700,24700.0,0.0,0
360000,338010,4874,333136,21990,89605,0,89605,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:35 CEST 2011,36325,24073,24073.0,0.0,0
545400,519107,7407,511700,26293,99202,0,99202,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:39 CEST 2011,40045,24073,24073.0,0.0,0
248400,236979,3354,233625,11421,40011,0,40011,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:30 CEST 2011,30948,24691,24691.0,0.0,0
545400,519107,7407,511700,26293,99202,0,99202,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:38 CEST 2011,39494,24073,24073.0,0.0,0
241560,230859,3350,227509,10701,38739,0,38739,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:29 CEST 2011,29715,24700,24700.0,0.0,0
204840,193042,2876,190166,11798,24792,0,24792,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:27 CEST 2011,28257,24691,24691.0,0.0,0
241560,230859,3350,227509,10701,38739,0,38739,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:27 CEST 2011,27776,24700,24700.0,0.0,0
248760,237344,3358,233986,11416,40011,0,40011,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:29 CEST 2011,29633,24691,24691.0,0.0,0
368280,351144,4842,346302,17136,61959,0,61959,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:36 CEST 2011,36682,24073,24073.0,0.0,0
314640,299912,4155,295757,14728,50820,0,50820,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:34 CEST 2011,34786,24073,24073.0,0.0,0
314640,299912,4155,295757,14728,50820,0,50820,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:34 CEST 2011,34617,24073,24073.0,0.0,0
314640,299912,4155,295757,14728,50820,0,50820,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:34 CEST 2011,35196,24073,24073.0,0.0,0
243000,232325,3390,228935,10675,38973,0,38973,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:27 CEST 2011,27701,24606,24606.0,0.0,0
227880,216551,3090,213461,11329,32766,0,32766,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:28 CEST 2011,28918,24073,24073.0,0.0,0
243000,232325,3390,228935,10675,38973,0,38973,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:29 CEST 2011,29728,24606,24606.0,0.0,0
204840,193042,2876,190166,11798,24792,0,24792,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:26 CEST 2011,26409,24691,24691.0,0.0,0
227520,216192,3078,213114,11328,32766,0,32766,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:28 CEST 2011,29025,24073,24073.0,0.0,0
192600,184861,2663,182198,7739,27339,0,27339,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:22 CEST 2011,23297,24757,24757.0,0.0,0
241560,230859,3350,227509,10701,38739,0,38739,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:29 CEST 2011,30090,24700,24700.0,0.0,0
368280,351144,4842,346302,17136,61959,0,61959,Sat Jun 25 20:44:00 CEST 2011,Sat Jun 25 20:44:36 CEST 2011,36075,24073,24073.0,0.0,0
243000,232325,3389,228936,10675,38973,0,38973,Sat Jun 25 20:43:59 CEST 2011,Sat Jun 25 20:44:28 CEST 2011,29011,24606,24606.0,0.0,0
227520,216192,3078,213114,11328,32766,0,32766,Sat Jun 25 20:44:00 CEST 2011,Sat Jun 25 20:44:28 CEST 2011,28225,24073,24073.0,0.0,0
248760,237344,3358,233986,11416,40011,0,40011,Sat Jun 25 20:44:00 CEST 2011,Sat Jun 25 20:44:30 CEST 2011,30900,24691,24691.0,0.0,0
314640,299912,4155,295757,14728,50820,0,50820,Sat Jun 25 20:44:00 CEST 2011,Sat Jun 25 20:44:33 CEST 2011,33377,24073,24073.0,0.0,0
