iteration,cost,penalty,softConstraintViolations
1,106412,0.125,102
2,105816,0.25,101
3,105922,0.375,97
4,116292,0.5,57
5,118112,0.625,49
6,127496,0.75,30
7,134008,0.875,16
8,133426,1.0,8
9,129810,1.125,8
10,132428,1.25,5
11,136398,1.125,0
12,135303,1.0,0
13,135008,0.875,0
14,134455,0.75,0
15,134219,0.625,0
16,133727,0.5,0
17,129783,0.625,5
18,129783,0.75,5
19,129783,0.875,5
20,129783,1.0,5
21,129783,1.125,5
22,129783,1.25,5
23,129783,1.375,5
24,129783,1.5,5
25,129783,1.625,5
26,136982,1.5,0
27,135008,1.375,0
28,134297,1.25,0
29,134297,1.125,0
30,134297,1.0,0
31,134297,0.875,0
32,134297,0.75,0
33,134297,0.625,0
34,134297,0.5,0
35,134297,0.375,0
36,134297,0.25,0
37,134297,0.125,0
38,134297,0.0,0
39,133780,0.125,28
40,128959,0.25,28
41,128794,0.375,24
42,130541,0.5,15
43,128006,0.625,13
44,129961,0.75,7
45,128921,0.875,7
46,130996,1.0,5
47,131858,1.125,3
48,134906,1.0,0
49,134867,0.875,0
50,133688,0.75,0
51,133688,0.625,0
52,133688,0.5,0
53,133688,0.375,0
54,133688,0.25,0
55,133688,0.125,0
56,133688,0.0,0
57,133688,0.0,0
58,131330,0.125,36
59,128114,0.25,24
60,128177,0.375,20
61,128300,0.5,16
62,130186,0.625,11
63,130807,0.75,9
64,131475,0.875,7
65,135279,1.0,2
66,134662,1.125,2
67,137460,1.0,0
68,135349,0.875,0
69,134801,0.75,0
70,134541,0.625,0
71,134479,0.5,0
72,130535,0.625,5
73,130101,0.75,5
74,130101,0.875,5
75,130101,1.0,5
76,130101,1.125,5
77,135287,1.25,1
78,135620,1.125,0
79,135008,1.0,0
80,134297,0.875,0
81,133727,0.75,0
82,133727,0.625,0
83,133727,0.5,0
84,133727,0.375,0
85,133727,0.25,0
86,133727,0.125,0
87,133727,0.0,0
88,133727,0.0,0
89,131872,0.125,36
90,128471,0.25,24
91,128677,0.375,20
92,129314,0.5,16
93,131200,0.625,11
94,131821,0.75,9
95,132489,0.875,7
96,136293,1.0,2
97,135507,1.125,2
98,134969,1.25,2
99,137937,1.125,0
100,135814,1.0,0
101,135257,0.875,0
102,134908,0.75,0
103,134694,0.625,0
104,134538,0.5,0
105,134538,0.375,0
106,134538,0.25,0
107,134538,0.125,0
108,131230,0.25,16
109,129833,0.375,16
110,133940,0.5,4
111,133328,0.625,4
112,135067,0.5,0
113,134356,0.375,0
114,131824,0.5,3
115,131717,0.625,3
116,131636,0.75,3
117,134359,0.625,0
118,133688,0.5,0
119,130216,0.625,5
120,129783,0.75,5
121,129783,0.875,5
122,129783,1.0,5
123,129783,1.125,5
124,129783,1.25,5
125,129783,1.375,5
126,129783,1.5,5
127,129783,1.625,5
128,129783,1.75,5
129,136982,1.625,0
130,135008,1.5,0
131,134297,1.375,0
132,133727,1.25,0
133,133727,1.125,0
134,133727,1.0,0
135,133727,0.875,0
136,133727,0.75,0
137,133727,0.625,0
138,133727,0.5,0
139,133727,0.375,0
140,133727,0.25,0
141,130315,0.375,7
142,127976,0.5,11
143,126466,0.625,11
144,128914,0.75,7
145,128342,0.875,7
146,129908,1.0,5
147,131765,1.125,3
148,131765,1.25,3
149,131765,1.375,3
150,136729,1.25,0
151,135620,1.125,0
152,135458,1.0,0
153,135081,0.875,0
154,134434,0.75,0
155,133871,0.625,0
156,133726,0.5,0
157,130174,0.625,5
158,129953,0.75,5
159,131823,0.875,3
160,135013,0.75,0
161,134868,0.625,0
162,132044,0.75,3
163,132044,0.875,3
164,132044,1.0,3
165,132044,1.125,3
166,132044,1.25,3
167,132044,1.375,3
168,132044,1.5,3
169,132044,1.625,3
170,132044,1.75,3
171,137513,1.625,0
172,136285,1.5,0
173,135143,1.375,0
174,134496,1.25,0
175,134359,1.125,0
176,133688,1.0,0
177,133688,0.875,0
178,133688,0.75,0
179,133688,0.625,0
180,133688,0.5,0
181,133688,0.375,0
182,133688,0.25,0
183,133688,0.125,0
184,133688,0.0,0
185,128051,0.125,28
186,123697,0.25,40
187,124123,0.375,33
188,124820,0.5,27
189,129818,0.625,14
190,130963,0.75,10
191,131601,0.875,7
192,132992,1.0,4
193,131246,1.125,4
194,133969,1.25,1
195,133702,1.375,1
196,134700,1.25,0
197,134437,1.125,0
198,134234,1.0,0
199,133752,0.875,0
200,133752,0.75,0
201,133752,0.625,0
202,133752,0.5,0
203,133752,0.375,0
204,133752,0.25,0
205,133752,0.125,0
206,133752,0.0,0
207,131394,0.125,35
208,128178,0.25,23
209,128241,0.375,19
210,128364,0.5,15
211,128985,0.625,13
212,130871,0.75,9
213,131539,0.875,7
214,135343,1.0,2
215,134668,1.125,2
216,137466,1.0,0
217,135355,0.875,0
218,134807,0.75,0
219,134605,0.625,0
220,134541,0.5,0
221,131069,0.625,5
222,130535,0.75,5
223,134479,0.625,0
224,134479,0.5,0
225,134479,0.375,0
226,134479,0.25,0
227,131676,0.375,5
228,131064,0.5,5
229,130353,0.625,5
230,129783,0.75,5
231,133727,0.625,0
232,133688,0.5,0
233,130216,0.625,5
234,130174,0.75,5
235,133726,0.625,0
236,133726,0.5,0
237,133726,0.375,0
238,133726,0.25,0
239,133726,0.125,0
240,133726,0.0,0
241,133726,0.0,0
242,133726,0.0,0
243,131243,0.125,36
244,127997,0.25,24
245,128120,0.375,20
246,128481,0.5,16
247,130367,0.625,11
248,131019,0.75,9
249,131687,0.875,7
250,135543,1.0,2
251,134676,1.125,2
252,137385,1.0,0
253,135391,0.875,0
254,135032,0.75,0
255,134764,0.625,0
256,134702,0.5,0
257,130784,0.625,5
258,130399,0.75,5
259,130101,0.875,5
260,134146,1.0,1
261,134063,1.125,1
262,134063,1.25,1
263,134063,1.375,1
264,134063,1.5,1
265,134063,1.625,1
266,134063,1.75,1
267,134063,1.875,1
268,134063,2.0,1
269,134063,2.125,1
270,134063,2.25,1
271,134063,2.375,1
272,134063,2.5,1
273,134063,2.625,1
274,134063,2.75,1
275,134063,2.875,1
276,134063,3.0,1
277,134063,3.125,1
278,134063,3.25,1
279,134063,3.375,1
280,134063,3.5,1
281,134063,3.625,1
282,134063,3.75,1
283,134063,3.875,1
284,134063,4.0,1
285,134063,4.125,1
286,134063,4.25,1
287,134063,4.375,1
288,139464,4.25,0
289,137631,4.125,0
290,135199,4.0,0
291,134006,3.875,0
292,133970,3.75,0
293,133867,3.625,0
294,133867,3.5,0
295,133867,3.375,0
296,133867,3.25,0
297,133867,3.125,0
298,133867,3.0,0
299,133867,2.875,0
300,133867,2.75,0
301,133867,2.625,0
302,133867,2.5,0
303,133867,2.375,0
304,133867,2.25,0
305,133867,2.125,0
306,133867,2.0,0
307,133867,1.875,0
308,133867,1.75,0
309,133867,1.625,0
310,133867,1.5,0
311,133867,1.375,0
312,133867,1.25,0
313,133867,1.125,0
314,133867,1.0,0
315,133867,0.875,0
316,133867,0.75,0
317,133867,0.625,0
318,133867,0.5,0
319,133867,0.375,0
320,133867,0.25,0
321,133867,0.125,0
322,133867,0.0,0
323,133867,0.0,0
324,133867,0.0,0
325,133442,0.125,19
326,128597,0.25,26
327,128588,0.375,22
328,136424,0.5,3
329,132620,0.625,8
330,132905,0.75,7
331,132770,0.875,7
332,136574,1.0,3
333,138369,1.125,1
334,139438,1.0,0
335,138832,0.875,0
336,138235,0.75,0
337,137742,0.625,0
338,137468,0.5,0
339,134722,0.625,3
340,134587,0.75,3
341,137333,0.625,0
342,137333,0.5,0
343,137333,0.375,0
344,137333,0.25,0
345,137333,0.125,0
346,137333,0.0,0
347,133544,0.125,24
348,130467,0.25,23
349,130502,0.375,20
350,130652,0.5,17
351,132538,0.625,11
352,133683,0.75,8
353,134367,0.875,6
354,135383,1.0,4
355,135058,1.125,3
356,137804,1.0,0
357,137614,0.875,0
358,137614,0.75,0
359,137614,0.625,0
360,137614,0.5,0
361,137614,0.375,0
362,137614,0.25,0
363,137614,0.125,0
364,137614,0.0,0
365,137614,0.0,0
366,135099,0.125,16
367,132964,0.25,16
368,130541,0.375,20
369,129507,0.5,20
370,128770,0.625,20
371,131570,0.75,15
372,132302,0.875,13
373,132985,1.0,11
374,133301,1.125,10
375,134874,1.25,8
376,133087,1.375,8
377,133717,1.5,7
