iteration,cost,penalty,softConstraintViolations
1,115019,0.125,102
2,110137,0.25,102
3,107222,0.375,102
4,116173,0.5,62
5,124612,0.625,40
6,132999,0.75,21
7,131394,0.875,16
8,138182,1.0,4
9,137024,1.125,3
10,138286,1.25,1
11,133827,1.375,3
12,135290,1.25,0
13,134468,1.125,0
14,134304,1.0,0
15,133998,0.875,0
16,132690,1.0,1
17,132532,1.125,1
18,133933,1.0,0
19,133880,0.875,0
20,132511,1.0,1
21,132511,1.125,1
22,132511,1.25,1
23,132511,1.375,1
24,132511,1.5,1
25,132511,1.625,1
26,132511,1.75,1
27,132511,1.875,1
28,132511,2.0,1
29,134312,1.875,0
30,133904,1.75,0
31,133518,1.625,0
32,133299,1.5,0
33,133172,1.375,0
34,132369,1.25,0
35,132173,1.125,0
36,131906,1.0,0
37,131831,0.875,0
38,131762,0.75,0
39,131762,0.625,0
40,131762,0.5,0
41,131762,0.375,0
42,131762,0.25,0
43,131762,0.125,0
44,131762,0.0,0
45,127384,0.125,30
46,123332,0.25,30
47,122353,0.375,29
48,127658,0.5,12
49,130686,0.625,3
50,130844,0.75,2
51,131837,0.625,0
52,131837,0.5,0
53,131837,0.375,0
54,131837,0.25,0
55,131837,0.125,0
56,130470,0.25,6
57,127668,0.375,10
58,127242,0.5,10
59,128757,0.625,7
60,129756,0.75,5
61,132310,0.875,2
62,133943,0.75,0
63,133758,0.625,0
64,132911,0.5,0
65,132841,0.375,0
66,132195,0.5,1
67,131431,0.625,1
68,131762,0.5,0
69,131621,0.375,0
70,131621,0.25,0
71,130305,0.375,3
72,130694,0.5,2
73,130236,0.625,1
74,130236,0.75,1
75,130236,0.875,1
76,130236,1.0,1
77,130236,1.125,1
78,130236,1.25,1
79,130236,1.375,1
80,130236,1.5,1
81,130236,1.625,1
82,130236,1.75,1
83,130236,1.875,1
84,130236,2.0,1
85,130236,2.125,1
86,130236,2.25,1
87,130236,2.375,1
88,130236,2.5,1
89,130236,2.625,1
90,130236,2.75,1
91,130236,2.875,1
92,130236,3.0,1
93,130236,3.125,1
94,130236,3.25,1
95,130236,3.375,1
96,130236,3.5,1
97,130236,3.625,1
98,130236,3.75,1
99,130236,3.875,1
100,130236,4.0,1
101,130236,4.125,1
102,130236,4.25,1
103,130236,4.375,1
104,130236,4.5,1
105,130236,4.625,1
106,130236,4.75,1
107,130236,4.875,1
108,130236,5.0,1
109,130236,5.125,1
110,135990,5.0,0
111,135172,4.875,0
112,135144,4.75,0
113,135053,4.625,0
114,135047,4.5,0
115,135047,4.375,0
116,135047,4.25,0
117,135047,4.125,0
118,134630,4.0,0
119,134453,3.875,0
120,133706,3.75,0
121,133706,3.625,0
122,133706,3.5,0
123,133706,3.375,0
124,133706,3.25,0
125,133706,3.125,0
126,133706,3.0,0
127,133706,2.875,0
128,133706,2.75,0
129,133706,2.625,0
130,133706,2.5,0
131,133706,2.375,0
132,133706,2.25,0
133,133706,2.125,0
134,133706,2.0,0
135,133706,1.875,0
136,133706,1.75,0
137,133706,1.625,0
138,133706,1.5,0
139,133706,1.375,0
140,133706,1.25,0
141,133706,1.125,0
142,133706,1.0,0
143,133706,0.875,0
144,133706,0.75,0
145,133706,0.625,0
146,133706,0.5,0
147,133706,0.375,0
148,133706,0.25,0
149,133706,0.125,0
150,130015,0.25,14
151,127803,0.375,14
152,127339,0.5,14
153,127521,0.625,13
154,129415,0.75,10
155,131530,0.875,6
156,131248,1.0,4
157,129482,1.125,3
158,130382,1.25,2
159,130098,1.375,2
160,129939,1.5,2
161,129823,1.625,2
162,129821,1.75,2
163,129821,1.875,2
164,129821,2.0,2
165,129821,2.125,2
166,129821,2.25,2
167,129821,2.375,2
168,129821,2.5,2
169,129821,2.625,2
170,129821,2.75,2
171,129821,2.875,2
172,129821,3.0,2
173,129821,3.125,2
174,129821,3.25,2
175,129821,3.375,2
176,129821,3.5,2
177,129821,3.625,2
178,129821,3.75,2
179,129821,3.875,2
180,129821,4.0,2
181,129821,4.125,2
182,129821,4.25,2
183,129821,4.375,2
184,138752,4.25,0
185,136840,4.125,0
186,136479,4.0,0
187,135686,3.875,0
188,135426,3.75,0
189,135398,3.625,0
190,135398,3.5,0
191,135398,3.375,0
192,135398,3.25,0
193,135398,3.125,0
194,135398,3.0,0
195,135398,2.875,0
196,135398,2.75,0
197,134329,2.625,0
198,132460,2.5,0
199,132401,2.375,0
200,132401,2.25,0
201,132401,2.125,0
202,132401,2.0,0
203,132401,1.875,0
204,132401,1.75,0
205,132401,1.625,0
206,132401,1.5,0
207,132401,1.375,0
208,132401,1.25,0
209,132401,1.125,0
210,132401,1.0,0
211,132401,0.875,0
212,132401,0.75,0
213,132401,0.625,0
214,132401,0.5,0
215,132401,0.375,0
216,131138,0.5,1
217,130697,0.625,1
218,130296,0.75,1
219,129741,0.875,1
220,128870,1.0,1
221,128870,1.125,1
222,128870,1.25,1
223,128870,1.375,1
224,128870,1.5,1
225,128870,1.625,1
226,128870,1.75,1
227,128870,1.875,1
228,128870,2.0,1
229,128870,2.125,1
230,128870,2.25,1
231,128870,2.375,1
232,128870,2.5,1
233,128870,2.625,1
234,128870,2.75,1
235,128870,2.875,1
236,128870,3.0,1
237,128870,3.125,1
238,128870,3.25,1
239,128870,3.375,1
240,128870,3.5,1
241,128870,3.625,1
242,128870,3.75,1
243,128870,3.875,1
244,128870,4.0,1
245,128870,4.125,1
246,128870,4.25,1
247,128870,4.375,1
248,128870,4.5,1
249,128870,4.625,1
250,128870,4.75,1
251,128870,4.875,1
252,128870,5.0,1
253,128870,5.125,1
254,128870,5.25,1
255,128870,5.375,1
256,128870,5.5,1
257,128870,5.625,1
258,128870,5.75,1
259,128870,5.875,1
260,128870,6.0,1
261,128870,6.125,1
262,128870,6.25,1
263,128870,6.375,1
264,128870,6.5,1
265,128870,6.625,1
266,128870,6.75,1
267,128870,6.875,1
268,128870,7.0,1
269,128870,7.125,1
270,128870,7.25,1
271,128870,7.375,1
272,128870,7.5,1
273,128870,7.625,1
274,128870,7.75,1
275,128870,7.875,1
276,128870,8.0,1
277,128870,8.125,1
278,128870,8.25,1
279,128870,8.375,1
280,128870,8.5,1
281,128870,8.625,1
282,128870,8.75,1
283,128870,8.875,1
284,128870,9.0,1
285,132675,8.875,0
286,132675,8.75,0
287,132675,8.625,0
288,132675,8.5,0
289,132675,8.375,0
290,132675,8.25,0
291,132675,8.125,0
292,132675,8.0,0
293,132675,7.875,0
294,132675,7.75,0
295,132675,7.625,0
296,132675,7.5,0
297,132675,7.375,0
298,132675,7.25,0
299,132675,7.125,0
300,132675,7.0,0
301,132675,6.875,0
302,132551,6.75,0
303,132551,6.625,0
304,132551,6.5,0
305,132551,6.375,0
306,132551,6.25,0
307,132551,6.125,0
308,132551,6.0,0
309,132551,5.875,0
310,132551,5.75,0
311,132551,5.625,0
312,132551,5.5,0
313,132551,5.375,0
314,132551,5.25,0
315,132551,5.125,0
316,132551,5.0,0
317,132551,4.875,0
318,132551,4.75,0
319,132551,4.625,0
320,132551,4.5,0
321,132551,4.375,0
322,132551,4.25,0
323,132551,4.125,0
324,132551,4.0,0
325,132551,3.875,0
326,132551,3.75,0
327,132551,3.625,0
328,132551,3.5,0
329,132551,3.375,0
330,132551,3.25,0
331,132551,3.125,0
332,132551,3.0,0
333,132551,2.875,0
334,132551,2.75,0
335,132551,2.625,0
336,132551,2.5,0
337,132551,2.375,0
338,132551,2.25,0
339,132551,2.125,0
340,132551,2.0,0
341,132551,1.875,0
342,132551,1.75,0
343,132551,1.625,0
344,132551,1.5,0
345,132551,1.375,0
346,132551,1.25,0
347,132551,1.125,0
348,132551,1.0,0
349,132551,0.875,0
350,132551,0.75,0
351,132551,0.625,0
352,132551,0.5,0
353,132551,0.375,0
354,132551,0.25,0
355,132551,0.125,0
356,132551,0.0,0
357,132551,0.0,0
358,132551,0.0,0
359,131971,0.125,19
360,129777,0.25,18
361,129191,0.375,16
362,129301,0.5,14
363,132597,0.625,5
364,130374,0.75,6
365,130374,0.875,5
366,131528,1.0,3
367,132166,1.125,2
368,131983,1.25,2
369,133452,1.375,1
370,132715,1.5,1
371,132697,1.625,1
372,132601,1.75,1
373,132506,1.875,1
374,132459,2.0,1
375,132459,2.125,1
376,132459,2.25,1
377,132459,2.375,1
378,132459,2.5,1
379,132459,2.625,1
380,132459,2.75,1
381,132459,2.875,1
382,132459,3.0,1
383,132459,3.125,1
384,132459,3.25,1
385,132459,3.375,1
386,132459,3.5,1
387,132459,3.625,1
388,132459,3.75,1
389,132459,3.875,1
390,137188,3.75,0
391,136759,3.625,0
392,136600,3.5,0
393,136401,3.375,0
394,136364,3.25,0
395,135970,3.125,0
396,135970,3.0,0
397,135970,2.875,0
398,135970,2.75,0
399,135970,2.625,0
400,135970,2.5,0
401,135970,2.375,0
402,135970,2.25,0
403,135970,2.125,0
404,135970,2.0,0
405,135970,1.875,0
406,135970,1.75,0
407,135970,1.625,0
408,135970,1.5,0
409,135970,1.375,0
410,135970,1.25,0
411,135970,1.125,0
412,135970,1.0,0
413,135970,0.875,0
414,135970,0.75,0
415,135970,0.625,0
416,135970,0.5,0
417,134905,0.625,1
418,132800,0.75,1
419,132800,0.875,1
420,132800,1.0,1
421,132800,1.125,1
422,132800,1.25,1
423,132800,1.375,1
424,132800,1.5,1
425,132800,1.625,1
426,132800,1.75,1
427,132800,1.875,1
428,132800,2.0,1
429,132800,2.125,1
430,132800,2.25,1
431,132800,2.375,1
432,132800,2.5,1
433,132800,2.625,1
434,132800,2.75,1
435,132800,2.875,1
436,132800,3.0,1
437,132800,3.125,1
438,132800,3.25,1
439,132800,3.375,1
440,132800,3.5,1
441,132800,3.625,1
442,132800,3.75,1
443,132800,3.875,1
444,132800,4.0,1
445,132800,4.125,1
446,132800,4.25,1
447,132800,4.375,1
448,132800,4.5,1
449,132800,4.625,1
450,132800,4.75,1
451,132800,4.875,1
452,132800,5.0,1
453,132800,5.125,1
454,132800,5.25,1
455,132800,5.375,1
456,132800,5.5,1
457,132800,5.625,1
458,132800,5.75,1
459,132800,5.875,1
460,132800,6.0,1
461,132800,6.125,1
462,132800,6.25,1
463,132800,6.375,1
464,132800,6.5,1
465,132800,6.625,1
466,132800,6.75,1
467,132800,6.875,1
468,132800,7.0,1
469,132800,7.125,1
470,132800,7.25,1
471,132800,7.375,1
472,132800,7.5,1
473,132800,7.625,1
474,132800,7.75,1
475,132800,7.875,1
476,132800,8.0,1
477,132800,8.125,1
478,132800,8.25,1
479,132800,8.375,1
480,132800,8.5,1
481,132800,8.625,1
482,140138,8.5,0
483,138148,8.375,0
484,136697,8.25,0
485,136214,8.125,0
486,136054,8.0,0
487,135967,7.875,0
488,135773,7.75,0
489,135632,7.625,0
490,135309,7.5,0
491,135298,7.375,0
492,135298,7.25,0
493,135298,7.125,0
494,135298,7.0,0
495,135298,6.875,0
496,135298,6.75,0
