iteration,cost,penalty,softConstraintViolations
1,107988,0.125,102
2,104001,0.25,102
3,104933,0.375,92
4,104876,0.5,88
5,107048,0.625,78
6,108219,0.75,72
7,129805,0.875,34
8,125931,1.0,32
9,139437,1.125,15
10,143853,1.25,5
11,147004,1.375,1
12,144905,1.5,1
13,142920,1.625,1
14,141123,1.75,1
15,141473,1.625,0
16,139461,1.5,0
17,137988,1.375,0
18,136771,1.25,0
19,135859,1.125,0
20,135037,1.0,0
21,134522,0.875,0
22,134083,0.75,0
23,133732,0.625,0
24,133382,0.5,0
25,133058,0.375,0
26,132890,0.25,0
27,131658,0.375,3
28,130683,0.5,3
29,130683,0.625,3
30,130683,0.75,3
31,130683,0.875,3
32,130683,1.0,3
33,130683,1.125,3
34,130683,1.25,3
35,130683,1.375,3
36,130683,1.5,3
37,130683,1.625,3
38,130683,1.75,3
39,130683,1.875,3
40,130683,2.0,3
41,130683,2.125,3
42,130683,2.25,3
43,130683,2.375,3
44,130683,2.5,3
45,138898,2.375,0
46,133085,2.25,0
47,132890,2.125,0
48,132890,2.0,0
49,132890,1.875,0
50,132890,1.75,0
51,132890,1.625,0
52,132890,1.5,0
53,132890,1.375,0
54,132890,1.25,0
55,132890,1.125,0
56,132890,1.0,0
57,132890,0.875,0
58,132890,0.75,0
59,132890,0.625,0
60,132890,0.5,0
61,132890,0.375,0
62,132890,0.25,0
63,132890,0.125,0
64,132890,0.0,0
65,132890,0.0,0
66,132890,0.0,0
67,132890,0.0,0
68,131128,0.125,11
69,128751,0.25,11
70,127564,0.375,11
71,128215,0.5,9
72,126484,0.625,11
73,128058,0.75,8
74,128935,0.875,6
75,130666,1.0,4
76,130403,1.125,4
77,131455,1.25,3
78,131295,1.375,3
79,131027,1.5,3
80,132181,1.625,2
81,132032,1.75,2
82,134064,1.875,1
83,133992,2.0,1
84,133992,2.125,1
85,134896,2.0,0
86,134896,1.875,0
87,134896,1.75,0
88,134896,1.625,0
89,134896,1.5,0
90,134896,1.375,0
91,134896,1.25,0
92,134896,1.125,0
93,134896,1.0,0
94,134896,0.875,0
95,134896,0.75,0
96,134896,0.625,0
97,134896,0.5,0
98,134896,0.375,0
99,134896,0.25,0
100,134896,0.125,0
101,131406,0.25,12
102,129141,0.375,15
103,130060,0.5,12
104,130548,0.625,10
105,130768,0.75,9
106,131947,0.875,7
107,133253,1.0,5
108,134068,1.125,4
109,134954,1.25,3
110,135892,1.375,2
111,135497,1.5,2
112,135239,1.625,2
113,139042,1.5,0
114,138396,1.375,0
115,137971,1.25,0
116,137575,1.125,0
117,137317,1.0,0
118,137143,0.875,0
119,137143,0.75,0
120,137143,0.625,0
121,137143,0.5,0
122,137143,0.375,0
123,137143,0.25,0
124,137143,0.125,0
125,131946,0.25,24
126,130428,0.375,22
127,136097,0.5,5
128,133045,0.625,7
129,132908,0.75,6
130,131936,0.875,6
131,133394,1.0,4
132,134917,1.125,2
133,135636,1.25,1
134,134804,1.375,1
135,134115,1.5,1
136,133328,1.625,1
137,134730,1.5,0
138,134034,1.375,0
139,133830,1.25,0
140,133662,1.125,0
141,133243,1.0,0
142,132886,0.875,0
143,132615,0.75,0
144,132358,0.625,0
145,132358,0.5,0
146,131520,0.625,1
147,130991,0.75,1
148,130991,0.875,1
149,130975,1.0,1
150,130975,1.125,1
151,130802,1.25,1
152,132169,1.125,0
153,132169,1.0,0
154,132169,0.875,0
155,132169,0.75,0
156,132169,0.625,0
157,132169,0.5,0
158,132169,0.375,0
159,132169,0.25,0
160,132169,0.125,0
161,132169,0.0,0
162,129411,0.125,10
163,125963,0.25,17
164,125233,0.375,17
165,125709,0.5,14
166,126224,0.625,11
167,126609,0.75,9
168,126609,0.875,8
169,126660,1.0,7
170,126815,1.125,6
171,128786,1.25,4
172,130009,1.375,3
173,131316,1.5,2
174,129829,1.625,2
175,131707,1.75,1
176,133693,1.625,0
177,132470,1.5,0
178,132470,1.375,0
179,132470,1.25,0
180,132470,1.125,0
181,132470,1.0,0
182,132470,0.875,0
183,132470,0.75,0
184,132470,0.625,0
185,132470,0.5,0
186,132470,0.375,0
187,132470,0.25,0
188,132470,0.125,0
189,132470,0.0,0
190,132470,0.0,0
191,132470,0.0,0
192,131621,0.125,14
193,129543,0.25,15
194,127483,0.375,16
195,125605,0.5,17
196,123619,0.625,19
197,124739,0.75,16
198,126542,0.875,13
199,125662,1.0,13
200,131869,1.125,7
201,131934,1.25,6
202,133920,1.375,4
203,134378,1.5,3
204,134983,1.625,2
205,135827,1.75,1
206,136961,1.625,0
207,136255,1.5,0
208,135734,1.375,0
209,135350,1.25,0
210,135321,1.125,0
211,135010,1.0,0
212,134266,0.875,0
213,134266,0.75,0
214,132181,0.875,2
215,132181,1.0,2
216,133437,1.125,1
217,133145,1.25,1
218,133145,1.375,1
219,133145,1.5,1
220,133145,1.625,1
221,135230,1.5,0
222,135230,1.375,0
223,135230,1.25,0
224,135230,1.125,0
225,135230,1.0,0
226,133145,1.125,1
227,133145,1.25,1
228,133145,1.375,1
229,133145,1.5,1
230,133145,1.625,1
231,133145,1.75,1
232,133145,1.875,1
233,133145,2.0,1
234,133145,2.125,1
235,133145,2.25,1
