neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
473200,460517,2717,457800,12683,28022,0,28022,Sat Jun 25 20:44:40 CEST 2011,Sat Jun 25 20:46:08 CEST 2011,88612,45541,45541.0,0.0,0
474110,461426,2711,458715,12684,28022,0,28022,Sat Jun 25 20:44:40 CEST 2011,Sat Jun 25 20:46:06 CEST 2011,86222,45541,45541.0,0.0,0
475020,460892,2443,458449,14128,40713,0,40713,Sat Jun 25 20:44:40 CEST 2011,Sat Jun 25 20:46:05 CEST 2011,84896,44692,44692.0,0.0,0
712530,698466,3878,694588,14064,119045,0,119045,Sat Jun 25 20:44:40 CEST 2011,Sat Jun 25 20:46:17 CEST 2011,97629,42771,42771.0,0.0,0
1006460,985084,5189,979895,21376,107241,0,107241,Sat Jun 25 20:44:40 CEST 2011,Sat Jun 25 20:46:29 CEST 2011,109513,43296,43296.0,0.0,0
470470,459003,2651,456352,11467,55454,0,55454,Sat Jun 25 20:44:40 CEST 2011,Sat Jun 25 20:46:08 CEST 2011,88451,44443,44443.0,0.0,0
473200,462408,2578,459830,10792,51654,0,51654,Sat Jun 25 20:44:40 CEST 2011,Sat Jun 25 20:46:05 CEST 2011,84800,43039,43039.0,0.0,0
843570,827621,4871,822750,15949,123584,0,123584,Sat Jun 25 20:44:40 CEST 2011,Sat Jun 25 20:46:25 CEST 2011,105529,43500,43500.0,0.0,0
473200,462408,2579,459829,10792,51654,0,51654,Sat Jun 25 20:44:40 CEST 2011,Sat Jun 25 20:46:06 CEST 2011,86449,43039,43039.0,0.0,0
1254890,1226982,7071,1219911,27908,123037,0,123037,Sat Jun 25 20:44:40 CEST 2011,Sat Jun 25 20:46:34 CEST 2011,113715,43605,43605.0,0.0,0
