iteration,cost,penalty,softConstraintViolations
1,39444,0.125,24
2,39217,0.25,24
3,39106,0.375,23
4,38894,0.5,24
5,38478,0.625,24
6,39137,0.75,21
7,39826,0.875,19
8,39692,1.0,18
9,40280,1.125,15
10,40642,1.25,13
11,39088,1.375,16
12,40842,1.5,11
13,41460,1.625,9
14,42926,1.75,6
15,44079,1.875,4
16,44277,2.0,3
17,44809,2.125,2
18,45097,2.25,2
19,46240,2.375,1
20,46320,2.5,1
21,44273,2.625,2
22,44771,2.75,1
23,44067,2.875,1
24,43738,3.0,1
25,43484,3.125,1
26,43249,3.25,1
27,44441,3.125,0
28,44446,3.0,0
29,43254,3.125,1
30,44729,3.0,0
31,44724,2.875,0
32,44959,2.75,0
33,44964,2.625,0
34,43489,2.75,1
35,44681,2.625,0
36,44676,2.5,0
37,44930,2.375,0
38,44695,2.25,0
39,43503,2.375,1
40,43508,2.5,1
41,44700,2.375,0
42,44935,2.25,0
43,43743,2.375,1
44,44072,2.5,1
45,43833,2.625,1
46,43828,2.75,1
47,45213,2.625,0
48,44978,2.5,0
49,44983,2.375,0
50,45218,2.25,0
51,44619,2.375,1
52,44365,2.5,1
53,44130,2.625,1
54,44125,2.75,1
55,44125,2.875,1
56,45286,2.75,0
57,45291,2.625,0
58,44130,2.75,1
59,44365,2.875,1
60,45526,2.75,0
61,45521,2.625,0
62,44360,2.75,1
63,44360,2.875,1
64,45665,2.75,0
65,45188,2.625,0
66,44859,2.5,0
67,44605,2.375,0
68,43422,2.25,0
69,43187,2.125,0
70,43711,2.0,0
71,43696,1.875,0
72,43915,1.75,0
73,43930,1.625,0
74,43825,1.5,0
75,42527,1.625,2
76,42000,1.75,3
77,43298,1.875,1
78,43403,2.0,1
79,43638,1.875,0
80,44122,1.75,0
81,43906,1.625,0
82,44157,1.5,0
83,43427,1.625,1
84,43192,1.75,1
85,43716,1.875,1
86,43656,2.0,1
87,43368,2.125,1
88,42844,2.25,2
89,44942,2.125,0
90,45177,2.0,0
91,43079,2.125,2
92,43792,2.25,1
93,44144,2.375,1
94,44087,2.5,1
95,43603,2.625,1
96,44396,2.5,0
97,44534,2.375,0
98,44680,2.25,0
99,43963,2.125,0
100,44067,2.0,0
101,43992,1.875,0
102,43962,1.75,0
103,43848,1.625,0
104,44083,1.5,0
105,43614,1.625,1
106,43379,1.75,1
107,42534,1.875,2
108,42568,2.0,2
109,42682,2.125,1
110,43262,2.25,1
111,43125,2.375,1
112,42755,2.5,1
113,43158,2.625,1
114,43590,2.75,1
115,43539,2.875,1
116,43676,3.0,1
117,43096,3.125,1
118,43126,3.25,1
119,43514,3.375,1
120,43664,3.5,1
121,45327,3.375,0
122,44655,3.25,0
123,44505,3.125,0
124,44367,3.0,0
125,44655,2.875,0
126,44969,2.75,0
127,44681,2.625,0
128,44819,2.5,0
129,44969,2.375,0
130,45317,2.25,0
131,45003,2.125,0
132,44853,2.0,0
133,44715,1.875,0
134,45003,1.75,0
135,42906,1.875,3
136,42558,2.0,3
137,42270,2.125,3
138,42947,2.25,2
139,43085,2.375,2
140,43458,2.5,1
141,43473,2.625,1
142,43416,2.75,1
143,44348,2.625,0
144,44348,2.5,0
145,43416,2.625,1
146,43764,2.75,1
147,44696,2.625,0
148,44696,2.5,0
149,43764,2.625,1
150,43821,2.75,1
151,43144,2.875,2
152,45241,2.75,0
153,44893,2.625,0
154,44836,2.5,0
155,44836,2.375,0
156,42739,2.5,2
157,42739,2.625,2
158,43845,2.75,1
159,43845,2.875,1
160,43913,3.0,1
161,43913,3.125,1
162,43940,3.25,1
163,43872,3.375,1
164,43842,3.5,1
165,43910,3.625,1
166,44104,3.75,1
167,43873,3.875,1
168,43843,4.0,1
169,43096,4.125,1
170,43126,4.25,1
171,45024,4.125,0
172,44994,4.0,0
173,45373,3.875,0
174,45106,3.75,0
175,44992,3.625,0
176,45227,3.5,0
177,45494,3.375,0
178,45259,3.25,0
179,45560,3.125,0
180,44447,3.0,0
181,43848,2.875,0
182,43962,2.75,0
183,43947,2.625,0
184,43977,2.5,0
185,43992,2.375,0
186,44067,2.25,0
187,43930,2.125,0
188,43711,2.0,0
189,43187,1.875,0
190,43422,1.75,0
191,43638,1.625,0
192,43403,1.75,1
193,43298,1.875,1
194,43825,1.75,0
195,43963,1.625,0
196,42665,1.75,2
197,42527,1.875,2
198,42000,2.0,3
199,41546,2.125,4
200,42844,2.25,2
201,43368,2.375,1
202,43656,2.5,1
203,43716,2.625,1
204,43192,2.75,1
205,43427,2.875,1
206,44157,2.75,0
207,43906,2.625,0
208,44122,2.5,0
209,44373,2.375,0
210,43643,2.5,1
211,44883,2.375,0
212,44667,2.25,0
213,44508,2.125,0
214,44323,2.0,0
215,43273,2.125,1
216,43053,2.25,1
217,43186,2.375,1
218,43406,2.5,1
219,44701,2.375,0
220,44418,2.25,0
221,44163,2.125,0
222,44421,2.0,0
223,44399,1.875,0
224,43856,2.0,1
225,44710,1.875,0
226,43660,2.0,1
227,43682,2.125,1
228,43692,2.25,1
229,43773,2.375,1
230,43763,2.5,1
231,43741,2.625,1
232,44891,2.5,0
233,44972,2.375,0
234,44872,2.25,0
235,44904,2.125,0
236,44799,2.0,0
237,44837,1.875,0
238,44942,1.75,0
239,44910,1.625,0
240,43430,1.75,2
241,44049,1.875,1
242,44081,2.0,1
243,43976,2.125,1
244,44103,2.25,1
245,44208,2.375,1
246,44176,2.5,1
247,44464,2.625,1
248,44337,2.75,1
249,44369,2.875,1
250,44264,3.0,1
251,44391,3.125,1
252,44496,3.25,1
253,44858,3.375,1
254,44570,3.5,1
255,44284,3.625,1
256,43911,3.75,1
257,43689,3.875,1
258,43584,4.0,1
259,43584,4.125,1
260,43689,4.25,1
261,43911,4.375,1
262,43806,4.5,1
263,43806,4.625,1
264,46103,4.5,0
265,45881,4.375,0
266,43888,4.5,1
267,44982,4.375,0
268,45087,4.25,0
269,45373,4.125,0
270,45011,4.0,0
271,44906,3.875,0
272,44861,3.75,0
273,44786,3.625,0
274,44891,3.5,0
275,44966,3.375,0
276,45328,3.25,0
277,45223,3.125,0
278,45148,3.0,0
279,45253,2.875,0
280,44303,3.0,1
281,43941,3.125,1
282,43836,3.25,1
283,44198,3.375,1
284,44592,3.5,1
285,45542,3.375,0
286,45180,3.25,0
287,45255,3.125,0
288,45313,3.0,0
289,45418,2.875,0
290,45360,2.75,0
291,45285,2.625,0
292,44335,2.75,1
293,44230,2.875,1
294,44878,3.0,1
295,44471,3.125,1
296,45421,3.0,0
297,45404,2.875,0
298,45425,2.75,0
299,45530,2.625,0
300,45509,2.5,0
301,45526,2.375,0
302,44576,2.5,1
303,43794,2.625,2
304,44405,2.75,1
305,44300,2.875,1
306,44255,3.0,1
307,44360,3.125,1
308,44722,3.25,1
309,44617,3.375,1
310,44662,3.5,1
311,44376,3.625,1
312,44206,3.75,1
313,44311,3.875,1
314,46092,3.75,0
315,45660,3.625,0
316,45555,3.5,0
317,44110,3.625,1
318,43888,3.75,1
