iteration,cost,penalty,softConstraintViolations
1,40829,0.125,22
2,39734,0.25,23
3,39740,0.375,23
4,39641,0.5,23
5,40844,0.625,15
6,39776,0.75,14
7,39847,0.875,14
8,40182,1.0,14
9,42053,1.125,9
10,41383,1.25,8
11,40981,1.375,8
12,40733,1.5,8
13,41095,1.625,8
14,41523,1.75,7
15,41723,1.875,7
16,40940,2.0,8
17,40443,2.125,8
18,43898,2.25,4
19,45031,2.375,3
20,44740,2.5,3
21,44336,2.625,3
22,44466,2.75,3
23,44297,2.875,3
24,44356,3.0,3
25,44515,3.125,3
26,44501,3.25,3
27,48703,3.125,0
28,46835,3.0,0
29,46753,2.875,0
30,47007,2.75,0
31,47099,2.625,0
32,47131,2.5,0
33,47029,2.375,0
34,45961,2.5,1
35,45662,2.625,1
36,45637,2.75,1
37,45613,2.875,1
38,45674,3.0,1
39,45894,3.125,1
40,45823,3.25,1
41,45847,3.375,1
42,45882,3.5,1
43,47918,3.375,0
44,47914,3.25,0
45,47397,3.125,0
46,47319,3.0,0
47,47314,2.875,0
48,47495,2.75,0
49,47678,2.625,0
50,47497,2.5,0
51,47902,2.375,0
52,47646,2.25,0
53,47411,2.125,0
54,47204,2.0,0
55,44315,2.125,3
56,44397,2.25,3
57,47096,2.125,0
58,47212,2.0,0
59,44513,2.125,3
60,44522,2.25,3
61,47449,2.125,0
62,47242,2.0,0
63,47528,1.875,0
64,47400,1.75,0
65,47586,1.625,0
66,45414,1.75,3
67,45228,1.875,3
68,44827,2.0,3
69,44565,2.125,3
70,43998,2.25,3
71,43955,2.375,3
72,44116,2.5,3
73,43956,2.625,3
74,43939,2.75,3
75,45140,2.875,2
76,44880,3.0,2
77,44469,3.125,2
78,44684,3.25,2
79,45046,3.375,2
80,44954,3.5,2
81,45258,3.625,2
82,44876,3.75,2
83,44732,3.875,2
84,44312,4.0,2
85,47499,3.875,0
86,47599,3.75,0
87,44412,3.875,2
88,44503,4.0,2
89,47890,3.875,0
90,47777,3.75,0
91,44390,3.875,2
92,44626,4.0,2
93,44603,4.125,2
94,44216,4.25,2
95,47977,4.125,0
96,47746,4.0,0
97,47735,3.875,0
98,47823,3.75,0
99,44289,3.875,2
100,44526,4.0,2
101,48060,3.875,0
102,47972,3.75,0
103,47684,3.625,0
104,47784,3.5,0
105,47864,3.375,0
106,47942,3.25,0
107,48281,3.125,0
108,48104,3.0,0
109,48061,2.875,0
110,48239,2.75,0
111,48377,2.625,0
112,48295,2.5,0
113,48435,2.375,0
114,47792,2.25,0
115,47778,2.125,0
116,47919,2.0,0
117,47777,1.875,0
118,47854,1.75,0
119,48071,1.625,0
120,44213,1.75,3
121,44047,1.875,3
122,45089,2.0,2
123,44995,2.125,2
124,44928,2.25,2
125,44819,2.375,2
126,45010,2.5,2
127,44417,2.625,2
128,43890,2.75,2
129,44088,2.875,2
130,44208,3.0,2
131,44130,3.125,2
132,44203,3.25,2
133,43955,3.375,2
134,44159,3.5,2
135,44299,3.625,2
136,44529,3.75,2
137,44306,3.875,2
138,44436,4.0,2
139,44745,4.125,2
140,48397,4.0,0
141,47674,3.875,0
142,46802,3.75,0
143,46861,3.625,0
144,47109,3.5,0
145,46942,3.375,0
146,47087,3.25,0
147,46967,3.125,0
148,47086,3.0,0
149,47323,2.875,0
150,47294,2.75,0
151,47434,2.625,0
152,47354,2.5,0
153,47448,2.375,0
154,46562,2.25,0
155,46507,2.125,0
156,47106,2.0,0
157,46051,2.125,1
158,45132,2.25,1
159,45139,2.375,1
160,45034,2.5,1
161,46218,2.375,0
162,46335,2.25,0
163,46546,2.125,0
164,46431,2.0,0
165,45239,2.125,1
166,46089,2.0,0
167,45958,1.875,0
168,46031,1.75,0
169,46209,1.625,0
170,46405,1.5,0
171,46217,1.375,0
172,46066,1.25,0
173,46102,1.125,0
174,45439,1.25,1
175,45147,1.375,1
176,45201,1.5,1
177,45217,1.625,1
178,45250,1.75,1
179,45590,1.875,1
180,46381,1.75,0
181,46489,1.625,0
182,45592,1.75,1
183,45784,1.875,1
184,45438,2.0,1
185,45535,2.125,1
186,46432,2.0,0
187,46228,1.875,0
188,45894,1.75,0
189,45060,1.625,0
190,44828,1.5,0
191,44836,1.375,0
192,44833,1.25,0
193,44952,1.125,0
194,45187,1.0,0
195,45343,0.875,0
