neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:35 CEST 2011,Sat Jun 25 20:37:38 CEST 2011,2668,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:35 CEST 2011,Sat Jun 25 20:37:40 CEST 2011,4147,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:35 CEST 2011,Sat Jun 25 20:37:38 CEST 2011,2800,8276,8276.0,0.0,0
45090,38035,1973,36062,7055,22480,0,22480,Sat Jun 25 20:37:36 CEST 2011,Sat Jun 25 20:37:38 CEST 2011,2784,8276,8276.0,0.0,0
45090,38035,1973,36062,7055,22480,0,22480,Sat Jun 25 20:37:36 CEST 2011,Sat Jun 25 20:37:39 CEST 2011,3284,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:36 CEST 2011,Sat Jun 25 20:37:40 CEST 2011,3939,8276,8276.0,0.0,0
45180,38111,1980,36131,7069,22520,0,22520,Sat Jun 25 20:37:36 CEST 2011,Sat Jun 25 20:37:40 CEST 2011,4241,8276,8276.0,0.0,0
45090,38035,1973,36062,7055,22480,0,22480,Sat Jun 25 20:37:36 CEST 2011,Sat Jun 25 20:37:39 CEST 2011,3178,8276,8276.0,0.0,0
45180,38124,1977,36147,7056,22540,0,22540,Sat Jun 25 20:37:36 CEST 2011,Sat Jun 25 20:37:39 CEST 2011,3601,8276,8276.0,0.0,0
45180,38124,1978,36146,7056,22540,0,22540,Sat Jun 25 20:37:36 CEST 2011,Sat Jun 25 20:37:39 CEST 2011,3508,8276,8276.0,0.0,0
