neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
963900,954234,2789,951445,9666,62157,0,62157,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:55:42 CEST 2011,257897,65763,65763.0,0.0,0
1175543,1165495,3344,1162151,10048,75982,0,75982,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:24 CEST 2011,299963,65784,65784.0,0.0,0
1118124,1107663,3206,1104457,10461,60054,0,60054,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:08 CEST 2011,284682,68728,68728.0,0.0,0
1199060,1184805,3264,1181541,14255,66866,0,66866,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:24 CEST 2011,299822,64937,64937.0,0.0,0
1146815,1135667,3066,1132601,11148,66171,0,66171,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:24 CEST 2011,299801,69729,69729.0,0.0,0
1207082,1196789,3308,1193481,10293,78703,0,78703,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:24 CEST 2011,299801,67676,67676.0,0.0,0
1151416,1139818,3177,1136641,11598,69058,0,69058,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:24 CEST 2011,299714,66336,66336.0,0.0,0
1181715,1169615,3325,1166290,12100,64612,0,64612,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:24 CEST 2011,299578,68862,68862.0,0.0,0
1061208,1050927,2856,1048071,10281,65165,0,65165,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:08 CEST 2011,283986,69312,69312.0,0.0,0
1206656,1194939,3378,1191561,11717,65547,0,65547,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:24 CEST 2011,299555,66855,66855.0,0.0,0
1177011,1161910,3116,1158794,15101,64034,0,64034,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:24 CEST 2011,299548,66427,66427.0,0.0,0
1037340,1025923,3072,1022851,11417,47529,0,47529,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:03 CEST 2011,278545,69362,69362.0,0.0,0
969408,962892,2768,960124,6516,61992,0,61992,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:55:40 CEST 2011,256067,69316,69316.0,0.0,0
1072224,1064660,3041,1061619,7564,64093,0,64093,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:08 CEST 2011,283669,65726,65726.0,0.0,0
1086912,1078449,3052,1075397,8463,70328,0,70328,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:02 CEST 2011,278073,68421,68421.0,0.0,0
962064,954860,2772,952088,7204,41147,0,41147,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:55:42 CEST 2011,257756,71384,71384.0,0.0,0
1208088,1197222,3454,1193768,10866,67552,0,67552,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:22 CEST 2011,297305,69507,69507.0,0.0,0
1219022,1206764,3382,1203382,12258,67037,0,67037,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:24 CEST 2011,299337,66516,66516.0,0.0,0
1178495,1167311,3396,1163915,11184,70717,0,70717,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:24 CEST 2011,299367,66134,66134.0,0.0,0
1208088,1197222,3457,1193765,10866,67552,0,67552,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:23 CEST 2011,298940,69507,69507.0,0.0,0
1156255,1144598,3190,1141408,11657,69525,0,69525,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:24 CEST 2011,299394,66336,66336.0,0.0,0
1037340,1025923,3072,1022851,11417,47529,0,47529,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:00 CEST 2011,275316,69362,69362.0,0.0,0
1028160,1017291,2639,1014652,10869,49624,0,49624,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:05 CEST 2011,280544,67283,67283.0,0.0,0
1141992,1130661,3095,1127566,11331,65288,0,65288,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:14 CEST 2011,289503,67979,67979.0,0.0,0
1129140,1116076,3088,1112988,13064,62849,0,62849,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:18 CEST 2011,294153,67930,67930.0,0.0,0
1160426,1149328,3259,1146069,11098,65547,0,65547,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:24 CEST 2011,299422,66855,66855.0,0.0,0
962064,952814,2539,950275,9250,63225,0,63225,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:55:36 CEST 2011,252005,68922,68922.0,0.0,0
1129140,1116076,3088,1112988,13064,62849,0,62849,Sat Jun 25 21:51:24 CEST 2011,Sat Jun 25 21:56:20 CEST 2011,296153,67930,67930.0,0.0,0
