iteration,cost,penalty,softConstraintViolations
1,44852,0.125,23
2,44154,0.25,24
3,44394,0.375,16
4,45394,0.5,9
5,45291,0.625,9
6,45686,0.75,7
7,45205,0.875,7
8,45123,1.0,7
9,45123,1.125,7
10,45123,1.25,7
11,45123,1.375,7
12,45123,1.5,7
13,45123,1.625,7
14,45123,1.75,7
15,45123,1.875,7
16,47723,2.0,3
17,48947,2.125,1
18,47947,2.25,1
19,48825,2.125,0
20,48616,2.0,0
21,46901,1.875,0
22,46485,1.75,0
23,46485,1.625,0
24,46485,1.5,0
25,46485,1.375,0
26,46485,1.25,0
27,46485,1.125,0
28,46485,1.0,0
29,46485,0.875,0
30,46485,0.75,0
31,46485,0.625,0
32,46485,0.5,0
33,46485,0.375,0
34,46485,0.25,0
35,46485,0.125,0
36,46485,0.0,0
37,46485,0.0,0
38,46485,0.0,0
39,45962,0.125,6
40,45362,0.25,10
41,45362,0.375,9
42,44860,0.5,11
43,44860,0.625,11
44,44860,0.75,11
45,44860,0.875,11
46,44860,1.0,11
47,46934,1.125,5
48,46048,1.25,4
49,46748,1.375,2
50,46916,1.5,1
51,47480,1.375,0
52,47371,1.25,0
53,47371,1.125,0
54,47371,1.0,0
55,47371,0.875,0
56,47371,0.75,0
57,47371,0.625,0
58,47371,0.5,0
59,47371,0.375,0
60,47371,0.25,0
61,47371,0.125,0
62,47371,0.0,0
63,47371,0.0,0
64,47371,0.0,0
65,47371,0.0,0
66,47371,0.0,0
67,47371,0.0,0
68,47371,0.0,0
69,47371,0.0,0
70,47219,0.125,2
71,46057,0.25,2
72,44936,0.375,3
73,44438,0.5,4
74,44539,0.625,3
75,44791,0.75,2
76,43789,0.875,2
77,42368,1.0,5
78,42076,1.125,5
79,42076,1.25,5
80,42076,1.375,5
81,42076,1.5,5
82,42076,1.625,5
83,42076,1.75,5
84,42076,1.875,5
85,42076,2.0,5
86,42076,2.125,5
87,42076,2.25,5
88,42076,2.375,5
89,42076,2.5,5
90,42076,2.625,5
91,42076,2.75,5
92,42076,2.875,5
93,43519,3.0,2
94,44471,2.875,0
95,44245,2.75,0
96,44245,2.625,0
97,44245,2.5,0
98,44245,2.375,0
99,44245,2.25,0
100,44245,2.125,0
101,44245,2.0,0
102,44245,1.875,0
103,44245,1.75,0
104,43949,1.625,0
105,43949,1.5,0
106,43949,1.375,0
107,43949,1.25,0
108,43949,1.125,0
109,43949,1.0,0
110,43949,0.875,0
111,43949,0.75,0
112,43949,0.625,0
113,43356,0.75,2
114,42997,0.875,2
115,42264,1.0,4
116,42264,1.125,4
117,42264,1.25,4
118,42264,1.375,4
119,42264,1.5,4
120,42264,1.625,4
121,42264,1.75,4
122,42264,1.875,4
123,42264,2.0,4
124,44890,1.875,0
125,44827,1.75,0
126,44827,1.625,0
127,44827,1.5,0
128,44827,1.375,0
129,44827,1.25,0
130,44827,1.125,0
131,44827,1.0,0
132,44827,0.875,0
133,44827,0.75,0
134,43216,0.875,2
135,43216,1.0,2
136,43216,1.125,2
137,43216,1.25,2
138,43216,1.375,2
139,43216,1.5,2
140,43216,1.625,2
141,43216,1.75,2
142,43216,1.875,2
143,43216,2.0,2
144,43216,2.125,2
145,43216,2.25,2
146,43216,2.375,2
147,43216,2.5,2
148,43216,2.625,2
149,43216,2.75,2
150,43216,2.875,2
151,43216,3.0,2
152,43216,3.125,2
153,43216,3.25,2
154,43216,3.375,2
155,43216,3.5,2
156,43216,3.625,2
157,43216,3.75,2
158,43216,3.875,2
159,43216,4.0,2
160,46512,3.875,0
161,45922,3.75,0
162,45116,3.625,0
163,44534,3.5,0
164,44308,3.375,0
165,43946,3.25,0
166,43946,3.125,0
167,43946,3.0,0
168,43946,2.875,0
169,43946,2.75,0
170,43946,2.625,0
171,43946,2.5,0
172,43946,2.375,0
173,43946,2.25,0
174,43946,2.125,0
175,43946,2.0,0
176,43946,1.875,0
177,43946,1.75,0
178,43946,1.625,0
179,43946,1.5,0
180,43946,1.375,0
181,43946,1.25,0
182,43946,1.125,0
183,43946,1.0,0
184,43946,0.875,0
185,43946,0.75,0
186,43946,0.625,0
187,43946,0.5,0
188,43946,0.375,0
189,43946,0.25,0
190,43946,0.125,0
191,43946,0.0,0
192,43946,0.0,0
193,43946,0.0,0
194,43946,0.0,0
195,43946,0.0,0
196,43946,0.0,0
197,43946,0.0,0
198,43946,0.0,0
199,43946,0.0,0
200,43946,0.0,0
201,43946,0.0,0
202,43946,0.0,0
203,43946,0.0,0
204,43946,0.0,0
205,43946,0.0,0
206,43946,0.0,0
207,43946,0.0,0
208,43946,0.0,0
209,43946,0.0,0
210,43946,0.0,0
211,43946,0.0,0
212,43946,0.0,0
213,43946,0.0,0
214,43946,0.0,0
215,43946,0.0,0
216,43946,0.0,0
217,43946,0.0,0
218,43946,0.0,0
219,43946,0.0,0
220,43946,0.0,0
221,43946,0.0,0
222,43946,0.0,0
223,43946,0.0,0
224,43946,0.0,0
225,43946,0.0,0
226,43946,0.0,0
227,43946,0.0,0
228,43252,0.125,5
229,42875,0.25,7
230,42812,0.375,7
231,42812,0.5,7
232,42812,0.625,7
233,42812,0.75,7
234,42812,0.875,7
235,42812,1.0,7
236,42812,1.125,7
237,42812,1.25,7
238,42812,1.375,7
239,42812,1.5,7
240,42812,1.625,7
241,42812,1.75,7
242,42812,1.875,7
243,42812,2.0,7
244,42812,2.125,7
245,42812,2.25,7
246,42812,2.375,7
247,44570,2.5,5
248,43664,2.625,5
249,43911,2.75,4
250,45452,2.875,2
251,45452,3.0,1
252,46530,2.875,0
253,46290,2.75,0
254,46043,2.625,0
255,44965,2.5,0
256,44965,2.375,0
257,44965,2.25,0
258,44965,2.125,0
259,44965,2.0,0
260,44965,1.875,0
261,44965,1.75,0
262,44965,1.625,0
263,44965,1.5,0
264,44965,1.375,0
265,44965,1.25,0
266,44965,1.125,0
267,44965,1.0,0
268,44965,0.875,0
269,44965,0.75,0
270,44965,0.625,0
271,44965,0.5,0
272,44965,0.375,0
273,44965,0.25,0
274,44965,0.125,0
275,44965,0.0,0
276,44965,0.0,0
277,44965,0.0,0
278,44965,0.0,0
279,44965,0.0,0
280,44965,0.0,0
281,44965,0.0,0
282,44965,0.0,0
283,44965,0.0,0
284,44965,0.0,0
285,44965,0.0,0
286,44965,0.0,0
287,44965,0.0,0
288,44965,0.0,0
289,44965,0.0,0
290,44965,0.0,0
291,44965,0.0,0
292,44965,0.0,0
293,44965,0.0,0
294,44965,0.0,0
295,44865,0.125,10
296,44130,0.25,8
297,43355,0.375,10
298,42597,0.5,12
299,42597,0.625,11
300,42959,0.75,9
301,43364,0.875,7
302,44111,1.0,4
303,44111,1.125,4
304,44111,1.25,4
305,44111,1.375,4
306,44111,1.5,4
307,44111,1.625,4
308,44111,1.75,4
309,44111,1.875,4
310,44111,2.0,4
311,44111,2.125,4
312,44111,2.25,4
313,44111,2.375,4
314,44111,2.5,4
315,44111,2.625,4
316,44111,2.75,4
317,44111,2.875,4
318,44111,3.0,4
319,44111,3.125,4
320,44111,3.25,4
321,44111,3.375,4
322,44111,3.5,4
323,44111,3.625,4
324,44111,3.75,4
325,44111,3.875,4
326,44111,4.0,4
327,44111,4.125,4
328,44111,4.25,4
329,44111,4.375,4
330,44111,4.5,4
331,46875,4.625,2
332,49701,4.5,0
333,48842,4.375,0
334,48350,4.25,0
335,47988,4.125,0
336,47599,4.0,0
337,47244,3.875,0
338,47037,3.75,0
339,46883,3.625,0
340,46796,3.5,0
341,46795,3.375,0
342,46795,3.25,0
343,46795,3.125,0
344,46795,3.0,0
345,46795,2.875,0
346,46795,2.75,0
347,46795,2.625,0
348,46795,2.5,0
349,46795,2.375,0
350,46795,2.25,0
351,46795,2.125,0
352,46795,2.0,0
353,46795,1.875,0
354,46795,1.75,0
355,46795,1.625,0
356,46795,1.5,0
357,46795,1.375,0
358,46795,1.25,0
359,46795,1.125,0
360,46795,1.0,0
361,46795,0.875,0
362,46795,0.75,0
