neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
227520,216192,3078,213114,11328,32766,0,32766,Sat Jun 25 20:39:57 CEST 2011,Sat Jun 25 20:40:26 CEST 2011,29587,24073,24073.0,0.0,0
241560,230859,3350,227509,10701,38739,0,38739,Sat Jun 25 20:39:57 CEST 2011,Sat Jun 25 20:40:26 CEST 2011,29209,24700,24700.0,0.0,0
227880,216551,3090,213461,11329,32766,0,32766,Sat Jun 25 20:39:57 CEST 2011,Sat Jun 25 20:40:27 CEST 2011,29874,24073,24073.0,0.0,0
248760,237344,3358,233986,11416,40011,0,40011,Sat Jun 25 20:39:57 CEST 2011,Sat Jun 25 20:40:27 CEST 2011,30115,24691,24691.0,0.0,0
241560,230859,3350,227509,10701,38739,0,38739,Sat Jun 25 20:39:57 CEST 2011,Sat Jun 25 20:40:27 CEST 2011,30805,24700,24700.0,0.0,0
227880,216551,3090,213461,11329,32766,0,32766,Sat Jun 25 20:39:57 CEST 2011,Sat Jun 25 20:40:26 CEST 2011,29723,24073,24073.0,0.0,0
245880,235508,3276,232232,10372,43732,0,43732,Sat Jun 25 20:39:57 CEST 2011,Sat Jun 25 20:40:27 CEST 2011,30417,24073,24073.0,0.0,0
601920,573642,7930,565712,28278,103084,0,103084,Sat Jun 25 20:39:57 CEST 2011,Sat Jun 25 20:40:36 CEST 2011,38884,24073,24073.0,0.0,0
243000,232325,3389,228936,10675,38973,0,38973,Sat Jun 25 20:39:57 CEST 2011,Sat Jun 25 20:40:27 CEST 2011,30310,24606,24606.0,0.0,0
360000,338010,4874,333136,21990,89605,0,89605,Sat Jun 25 20:39:57 CEST 2011,Sat Jun 25 20:40:31 CEST 2011,34524,24073,24073.0,0.0,0
248400,236979,3354,233625,11421,40011,0,40011,Sat Jun 25 20:39:57 CEST 2011,Sat Jun 25 20:40:26 CEST 2011,29112,24691,24691.0,0.0,0
243000,232325,3390,228935,10675,38973,0,38973,Sat Jun 25 20:39:57 CEST 2011,Sat Jun 25 20:40:27 CEST 2011,29831,24606,24606.0,0.0,0
204840,193042,2876,190166,11798,24792,0,24792,Sat Jun 25 20:39:57 CEST 2011,Sat Jun 25 20:40:26 CEST 2011,29587,24691,24691.0,0.0,0
227880,216551,3090,213461,11329,32766,0,32766,Sat Jun 25 20:39:57 CEST 2011,Sat Jun 25 20:40:24 CEST 2011,27368,24073,24073.0,0.0,0
