iteration,cost,penalty,softConstraintViolations
1,123738,0.125,102
2,125011,0.25,80
3,127132,0.375,63
4,131834,0.5,43
5,141911,0.625,17
6,146003,0.75,5
7,146864,0.875,1
8,145500,1.0,1
9,144687,1.125,1
10,144035,1.25,1
11,145131,1.125,0
12,144528,1.0,0
13,143374,0.875,0
14,141462,1.0,1
15,141397,1.125,1
16,141374,1.25,1
17,141374,1.375,1
18,141374,1.5,1
19,141374,1.625,1
20,141374,1.75,1
21,141374,1.875,1
22,141374,2.0,1
23,141374,2.125,1
24,141374,2.25,1
25,141374,2.375,1
26,141374,2.5,1
27,141374,2.625,1
28,141374,2.75,1
29,141374,2.875,1
30,141374,3.0,1
31,141374,3.125,1
32,141374,3.25,1
33,141374,3.375,1
34,141374,3.5,1
35,141374,3.625,1
36,141374,3.75,1
37,141374,3.875,1
38,141374,4.0,1
39,141374,4.125,1
40,141374,4.25,1
41,141374,4.375,1
42,141374,4.5,1
43,141374,4.625,1
44,141374,4.75,1
45,141374,4.875,1
46,141374,5.0,1
47,141374,5.125,1
48,141374,5.25,1
49,141374,5.375,1
50,141374,5.5,1
51,141374,5.625,1
52,141374,5.75,1
53,141374,5.875,1
54,141374,6.0,1
55,141374,6.125,1
56,141374,6.25,1
57,141374,6.375,1
58,141374,6.5,1
59,141374,6.625,1
60,141374,6.75,1
61,141374,6.875,1
62,141374,7.0,1
63,141374,7.125,1
64,141374,7.25,1
65,141374,7.375,1
66,141374,7.5,1
67,141374,7.625,1
68,141374,7.75,1
69,141374,7.875,1
70,141374,8.0,1
71,141374,8.125,1
72,141374,8.25,1
73,141374,8.375,1
74,141374,8.5,1
75,141374,8.625,1
76,141374,8.75,1
77,141374,8.875,1
78,141374,9.0,1
79,141374,9.125,1
80,141374,9.25,1
81,143286,9.125,0
82,143286,9.0,0
83,143286,8.875,0
84,143286,8.75,0
85,143286,8.625,0
86,143286,8.5,0
87,143286,8.375,0
88,143286,8.25,0
89,143286,8.125,0
90,143286,8.0,0
91,143286,7.875,0
92,143286,7.75,0
93,143286,7.625,0
94,143286,7.5,0
95,143286,7.375,0
96,143286,7.25,0
97,143286,7.125,0
98,143286,7.0,0
99,143286,6.875,0
100,143286,6.75,0
101,143286,6.625,0
102,143286,6.5,0
103,143286,6.375,0
104,143286,6.25,0
105,143286,6.125,0
