iteration,cost,penalty,softConstraintViolations
1,119275,0.125,102
2,118783,0.25,96
3,118616,0.375,91
4,122720,0.5,69
5,126503,0.625,49
6,141202,0.75,19
7,144600,0.875,7
8,141677,1.0,7
9,144665,1.125,3
10,144355,1.25,2
11,144694,1.125,0
12,143962,1.0,0
13,141173,1.125,1
14,141622,1.0,0
15,139741,1.125,1
16,139517,1.25,1
17,139329,1.375,1
18,140906,1.25,0
19,140512,1.125,0
20,140518,1.0,0
21,138934,1.125,1
22,140375,1.0,0
23,140057,0.875,0
24,139612,0.75,0
25,138275,0.625,0
26,137697,0.5,0
27,136311,0.625,1
28,136000,0.75,1
29,135782,0.875,1
30,135890,1.0,1
31,137276,0.875,0
32,137168,0.75,0
33,137386,0.625,0
34,136256,0.75,1
35,134870,0.875,2
36,135559,1.0,1
37,136945,0.875,0
38,137053,0.75,0
39,135667,0.875,1
40,135915,1.0,1
41,135807,1.125,1
42,137193,1.0,0
43,137301,0.875,0
44,137575,0.75,0
45,136189,0.875,1
46,135941,1.0,1
47,135833,1.125,1
48,137219,1.0,0
49,137327,0.875,0
50,137638,0.75,0
51,136252,0.875,1
52,135978,1.0,1
53,135870,1.125,1
54,137256,1.0,0
55,137364,0.875,0
56,137612,0.75,0
57,136226,0.875,1
58,136118,1.0,1
59,137504,0.875,0
60,137778,0.75,0
61,136392,0.875,1
62,136081,1.0,1
63,137467,0.875,0
64,137833,0.75,0
65,136447,0.875,1
66,136173,1.0,1
67,135925,1.125,1
68,137311,1.0,0
69,137419,0.875,0
70,136033,1.0,1
71,136281,1.125,1
72,137667,1.0,0
73,137559,0.875,0
74,137870,0.75,0
75,136484,0.875,1
76,136236,1.0,1
77,137622,0.875,0
78,137730,0.75,0
79,136344,0.875,1
80,136592,1.0,1
81,137978,0.875,0
82,138252,0.75,0
83,137886,0.625,0
84,136500,0.75,1
85,135811,0.875,2
86,135500,1.0,2
87,135226,1.125,2
88,136356,1.25,1
89,137742,1.125,0
90,137494,1.0,0
91,137276,0.875,0
92,135890,1.0,1
93,135782,1.125,1
94,137168,1.0,0
95,137386,0.875,0
96,136000,1.0,1
97,136108,1.125,1
98,136382,1.25,1
99,137768,1.125,0
100,137550,1.0,0
101,137442,0.875,0
102,136056,1.0,1
103,136164,1.125,1
104,136412,1.25,1
105,137798,1.125,0
106,137524,1.0,0
107,137416,0.875,0
108,136030,1.0,1
109,136138,1.125,1
110,136423,1.25,1
111,137809,1.125,0
112,137561,1.0,0
113,137453,0.875,0
114,136067,1.0,1
115,136175,1.125,1
116,136393,1.25,1
117,135667,1.375,1
118,137053,1.25,0
119,136945,1.125,0
120,135559,1.25,1
121,135807,1.375,1
122,137193,1.25,0
123,137301,1.125,0
124,135915,1.25,1
125,136189,1.375,1
126,137575,1.25,0
127,137327,1.125,0
128,137219,1.0,0
129,135833,1.125,1
130,135941,1.25,1
131,136252,1.375,1
132,137638,1.25,0
133,137364,1.125,0
134,137256,1.0,0
135,135870,1.125,1
136,135978,1.25,1
137,136226,1.375,1
138,137612,1.25,0
139,137504,1.125,0
140,136118,1.25,1
141,136392,1.375,1
142,137778,1.25,0
143,137467,1.125,0
144,136081,1.25,1
145,136447,1.375,1
146,137833,1.25,0
147,137559,1.125,0
148,137311,1.0,0
149,135925,1.125,1
150,136033,1.25,1
151,137419,1.125,0
152,137667,1.0,0
153,136281,1.125,1
154,136173,1.25,1
155,136484,1.375,1
156,137870,1.25,0
157,137622,1.125,0
158,137730,1.0,0
159,136344,1.125,1
160,136236,1.25,1
161,136510,1.375,1
162,137896,1.25,0
163,137530,1.125,0
164,136144,1.25,1
165,136552,1.375,1
166,136241,1.5,1
167,137819,1.375,0
168,137545,1.25,0
169,137653,1.125,0
170,136075,1.25,1
171,135667,1.375,1
172,137053,1.25,0
173,136945,1.125,0
174,135559,1.25,1
175,135807,1.375,1
176,137193,1.25,0
177,137301,1.125,0
178,135915,1.25,1
179,136189,1.375,1
180,137575,1.25,0
181,137327,1.125,0
182,137219,1.0,0
183,135833,1.125,1
184,135941,1.25,1
185,136252,1.375,1
186,137638,1.25,0
187,137364,1.125,0
188,137256,1.0,0
189,135870,1.125,1
190,135978,1.25,1
191,136226,1.375,1
192,137612,1.25,0
193,137504,1.125,0
194,136118,1.25,1
195,136392,1.375,1
196,137778,1.25,0
197,137467,1.125,0
198,136081,1.25,1
199,136447,1.375,1
200,137833,1.25,0
201,137559,1.125,0
202,137311,1.0,0
203,135925,1.125,1
204,136033,1.25,1
205,137419,1.125,0
206,137667,1.0,0
207,136281,1.125,1
208,136173,1.25,1
209,136484,1.375,1
210,137870,1.25,0
211,137622,1.125,0
212,137730,1.0,0
213,136344,1.125,1
214,136236,1.25,1
215,136510,1.375,1
216,137896,1.25,0
217,137530,1.125,0
218,136144,1.25,1
219,136552,1.375,1
220,136241,1.5,1
221,137819,1.375,0
222,137545,1.25,0
223,137653,1.125,0
224,136075,1.25,1
225,135667,1.375,1
226,137053,1.25,0
227,136945,1.125,0
228,135559,1.25,1
229,135807,1.375,1
230,137193,1.25,0
231,137301,1.125,0
232,135915,1.25,1
233,136189,1.375,1
234,137575,1.25,0
235,137327,1.125,0
236,137219,1.0,0
237,135833,1.125,1
238,135941,1.25,1
239,136252,1.375,1
240,137638,1.25,0
241,137364,1.125,0
242,137256,1.0,0
243,135870,1.125,1
244,135978,1.25,1
245,136226,1.375,1
246,137612,1.25,0
247,137504,1.125,0
248,136118,1.25,1
249,136392,1.375,1
250,137778,1.25,0
251,137467,1.125,0
252,136081,1.25,1
253,136447,1.375,1
254,137833,1.25,0
255,137559,1.125,0
256,137311,1.0,0
257,135925,1.125,1
258,136033,1.25,1
259,137419,1.125,0
260,137667,1.0,0
261,136281,1.125,1
262,136173,1.25,1
263,136484,1.375,1
264,137870,1.25,0
265,137622,1.125,0
266,137730,1.0,0
267,136344,1.125,1
268,136236,1.25,1
269,136510,1.375,1
270,137896,1.25,0
271,137530,1.125,0
272,136144,1.25,1
273,136552,1.375,1
274,136241,1.5,1
275,137819,1.375,0
276,137545,1.25,0
277,137653,1.125,0
278,136075,1.25,1
279,135667,1.375,1
280,137053,1.25,0
281,136945,1.125,0
282,135559,1.25,1
283,135807,1.375,1
284,137193,1.25,0
285,137301,1.125,0
286,135915,1.25,1
287,136189,1.375,1
288,137575,1.25,0
289,137327,1.125,0
290,137219,1.0,0
291,135833,1.125,1
292,135941,1.25,1
293,136252,1.375,1
294,137638,1.25,0
295,137364,1.125,0
296,137256,1.0,0
297,135870,1.125,1
298,135978,1.25,1
299,136226,1.375,1
300,137612,1.25,0
301,137504,1.125,0
302,136118,1.25,1
303,136392,1.375,1
304,137778,1.25,0
305,137467,1.125,0
306,136081,1.25,1
307,136447,1.375,1
308,137833,1.25,0
309,137559,1.125,0
310,137311,1.0,0
311,135925,1.125,1
312,136033,1.25,1
313,137419,1.125,0
314,137667,1.0,0
315,136281,1.125,1
316,136173,1.25,1
317,136484,1.375,1
318,137870,1.25,0
319,137622,1.125,0
320,137730,1.0,0
321,136344,1.125,1
322,136236,1.25,1
323,136510,1.375,1
324,137896,1.25,0
325,137530,1.125,0
326,136144,1.25,1
327,136552,1.375,1
328,136241,1.5,1
329,137819,1.375,0
330,137545,1.25,0
331,137653,1.125,0
332,136075,1.25,1
333,135667,1.375,1
334,137053,1.25,0
335,136945,1.125,0
336,135559,1.25,1
337,135807,1.375,1
338,137193,1.25,0
339,137301,1.125,0
340,135915,1.25,1
341,136189,1.375,1
342,137575,1.25,0
343,137327,1.125,0
344,137219,1.0,0
345,135833,1.125,1
346,135941,1.25,1
347,136252,1.375,1
348,137638,1.25,0
349,137364,1.125,0
350,137256,1.0,0
351,135870,1.125,1
352,135978,1.25,1
353,136226,1.375,1
354,137612,1.25,0
355,137504,1.125,0
356,136118,1.25,1
357,136392,1.375,1
358,137778,1.25,0
359,137467,1.125,0
360,136081,1.25,1
361,136447,1.375,1
362,137833,1.25,0
363,137559,1.125,0
364,137311,1.0,0
365,135925,1.125,1
366,136033,1.25,1
367,137419,1.125,0
368,137667,1.0,0
369,136281,1.125,1
370,136173,1.25,1
371,136484,1.375,1
372,137870,1.25,0
373,137622,1.125,0
374,137730,1.0,0
375,136344,1.125,1
376,136236,1.25,1
377,136510,1.375,1
378,137896,1.25,0
379,137530,1.125,0
380,136144,1.25,1
381,136552,1.375,1
382,136241,1.5,1
383,137819,1.375,0
384,137545,1.25,0
385,137653,1.125,0
386,136075,1.25,1
387,135667,1.375,1
388,137053,1.25,0
389,136945,1.125,0
390,135559,1.25,1
391,135807,1.375,1
392,137193,1.25,0
393,137301,1.125,0
394,135915,1.25,1
395,136189,1.375,1
396,137575,1.25,0
397,137327,1.125,0
398,137219,1.0,0
399,135833,1.125,1
400,135941,1.25,1
401,136252,1.375,1
402,137638,1.25,0
403,137364,1.125,0
404,137256,1.0,0
405,135870,1.125,1
406,135978,1.25,1
407,136226,1.375,1
408,137612,1.25,0
