iteration,cost,penalty,softConstraintViolations
1,112462,0.125,102
2,106381,0.25,102
3,102252,0.375,102
4,100789,0.5,102
5,108621,0.625,78
6,124084,0.75,43
7,135145,0.875,22
8,135660,1.0,16
9,137407,1.125,9
10,137336,1.25,5
11,138449,1.375,3
12,137874,1.5,3
13,137271,1.625,3
14,136893,1.75,3
15,137905,1.875,2
16,135192,2.0,2
17,136988,2.125,1
18,136908,2.25,1
19,136653,2.375,1
20,136507,2.25,0
21,134961,2.125,0
22,133716,2.0,0
23,133991,1.875,0
24,134261,1.75,0
25,134374,1.625,0
26,134768,1.5,0
27,134706,1.375,0
28,134679,1.25,0
29,134629,1.125,0
30,134067,1.0,0
31,134182,0.875,0
32,134331,0.75,0
33,134321,0.625,0
34,134280,0.5,0
35,134188,0.375,0
36,132723,0.5,2
37,129997,0.625,3
38,128918,0.75,3
39,128824,0.875,3
40,128733,1.0,3
41,128818,1.125,3
42,128862,1.25,3
43,129372,1.375,3
44,129461,1.5,3
45,129600,1.625,3
46,129467,1.75,3
47,129454,1.875,3
48,128832,2.0,3
49,133595,2.125,1
50,132559,2.0,0
51,132335,1.875,0
52,132127,1.75,0
53,131847,1.625,0
54,131955,1.5,0
55,131977,1.375,0
56,131993,1.25,0
57,131653,1.125,0
58,131583,1.0,0
59,131745,0.875,0
60,131854,0.75,0
61,132024,0.625,0
62,132006,0.5,0
63,129587,0.625,3
64,129555,0.75,3
65,131974,0.625,0
66,132000,0.5,0
67,129581,0.625,3
68,129622,0.75,3
69,128980,0.875,3
70,129002,1.0,3
71,128662,1.125,3
72,128684,1.25,3
73,128846,1.375,3
74,128863,1.5,3
75,132461,1.625,1
76,132260,1.75,1
77,132287,1.875,1
78,132449,2.0,1
79,132818,2.125,1
80,132122,2.0,0
81,131974,1.875,0
82,132044,1.75,0
83,132231,1.625,0
84,132357,1.5,0
85,132347,1.375,0
86,132347,1.25,0
87,132236,1.125,0
88,132209,1.0,0
89,132223,0.875,0
90,132386,0.75,0
91,132504,0.625,0
92,132651,0.5,0
93,132714,0.375,0
94,132866,0.25,0
95,132803,0.125,0
96,130568,0.25,8
97,129674,0.375,8
98,129492,0.5,4
99,129182,0.625,4
100,129637,0.75,3
101,129321,0.875,3
102,129419,1.0,3
103,129402,1.125,3
104,129062,1.25,3
105,129188,1.375,3
106,132791,1.5,1
107,132660,1.625,1
108,132808,1.75,1
109,132717,1.875,1
110,132817,2.0,1
111,132888,2.125,1
112,133302,2.0,0
113,131745,1.875,0
114,131583,1.75,0
115,131653,1.625,0
116,131854,1.5,0
117,132024,1.375,0
118,132006,1.25,0
119,131974,1.125,0
120,132000,1.0,0
121,131847,0.875,0
122,131955,0.75,0
123,131977,0.625,0
124,131993,0.5,0
125,130036,0.625,3
126,129002,0.75,3
127,128662,0.875,3
128,128684,1.0,3
129,128846,1.125,3
130,128863,1.25,3
131,129256,1.375,3
132,129069,1.5,3
133,132639,1.625,1
134,132044,1.5,0
135,131974,1.375,0
136,132122,1.25,0
137,132231,1.125,0
138,132357,1.0,0
139,132347,0.875,0
140,132347,0.75,0
141,132236,0.625,0
142,132127,0.5,0
143,132223,0.375,0
144,132209,0.25,0
145,129985,0.375,3
146,129673,0.5,3
147,129581,0.625,3
148,129555,0.75,3
149,129587,0.875,3
150,129628,1.0,3
151,129596,1.125,3
152,129492,1.25,3
153,128980,1.375,3
154,129214,1.5,3
155,129225,1.625,3
156,132828,1.75,1
157,132124,1.625,0
158,132414,1.5,0
159,132291,1.375,0
160,132499,1.25,0
161,132335,1.125,0
162,132386,1.0,0
163,132504,0.875,0
164,132559,0.75,0
165,132714,0.625,0
166,132651,0.5,0
