neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
1082965,1072619,2940,1069679,10346,70841,0,70841,Sat Jun 25 21:16:22 CEST 2011,Sat Jun 25 21:21:22 CEST 2011,299999,69123,69123.0,0.0,0
1082957,1068511,2956,1065555,14446,63948,0,63948,Sat Jun 25 21:16:22 CEST 2011,Sat Jun 25 21:21:22 CEST 2011,299977,68281,68281.0,0.0,0
969408,962892,2768,960124,6516,61992,0,61992,Sat Jun 25 21:16:22 CEST 2011,Sat Jun 25 21:21:05 CEST 2011,282645,69316,69316.0,0.0,0
1093016,1082898,3010,1079888,10118,78452,0,78452,Sat Jun 25 21:16:22 CEST 2011,Sat Jun 25 21:21:22 CEST 2011,299895,69490,69490.0,0.0,0
1037340,1025923,3072,1022851,11417,47529,0,47529,Sat Jun 25 21:16:22 CEST 2011,Sat Jun 25 21:21:21 CEST 2011,299105,69362,69362.0,0.0,0
1076874,1067199,3060,1064139,9675,66463,0,66463,Sat Jun 25 21:16:22 CEST 2011,Sat Jun 25 21:21:22 CEST 2011,299857,66304,66304.0,0.0,0
973080,961778,2583,959195,11302,50378,0,50378,Sat Jun 25 21:16:22 CEST 2011,Sat Jun 25 21:20:53 CEST 2011,270664,68833,68833.0,0.0,0
1079341,1064299,2976,1061323,15042,59336,0,59336,Sat Jun 25 21:16:22 CEST 2011,Sat Jun 25 21:21:22 CEST 2011,299802,68912,68912.0,0.0,0
951048,940286,2606,937680,10762,54261,0,54261,Sat Jun 25 21:16:23 CEST 2011,Sat Jun 25 21:20:54 CEST 2011,271003,67331,67331.0,0.0,0
1063044,1052762,2876,1049886,10282,65165,0,65165,Sat Jun 25 21:16:23 CEST 2011,Sat Jun 25 21:21:16 CEST 2011,293324,69312,69312.0,0.0,0
1037340,1025923,3069,1022854,11417,47529,0,47529,Sat Jun 25 21:16:23 CEST 2011,Sat Jun 25 21:21:21 CEST 2011,298530,69362,69362.0,0.0,0
1046520,1037338,2998,1034340,9182,68417,0,68417,Sat Jun 25 21:16:23 CEST 2011,Sat Jun 25 21:21:15 CEST 2011,292215,68827,68827.0,0.0,0
1081616,1071829,2977,1068852,9787,62444,0,62444,Sat Jun 25 21:16:23 CEST 2011,Sat Jun 25 21:21:22 CEST 2011,299444,66975,66975.0,0.0,0
