neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
2012010,1960975,10527,1950448,51035,236107,0,236107,Sat Jun 25 21:04:02 CEST 2011,Sat Jun 25 21:06:21 CEST 2011,139621,44154,44154.0,0.0,0
473200,462408,2578,459830,10792,51654,0,51654,Sat Jun 25 21:04:02 CEST 2011,Sat Jun 25 21:05:38 CEST 2011,95887,43039,43039.0,0.0,0
474110,461426,2709,458717,12684,28022,0,28022,Sat Jun 25 21:04:02 CEST 2011,Sat Jun 25 21:05:36 CEST 2011,94183,45541,45541.0,0.0,0
712530,698466,3875,694591,14064,119045,0,119045,Sat Jun 25 21:04:02 CEST 2011,Sat Jun 25 21:05:53 CEST 2011,110827,42771,42771.0,0.0,0
474110,459800,2637,457163,14310,27432,0,27432,Sat Jun 25 21:04:02 CEST 2011,Sat Jun 25 21:05:37 CEST 2011,95130,46510,46510.0,0.0,0
474110,459808,2633,457175,14302,27432,0,27432,Sat Jun 25 21:04:02 CEST 2011,Sat Jun 25 21:05:39 CEST 2011,96570,46510,46510.0,0.0,0
473200,462408,2579,459829,10792,51654,0,51654,Sat Jun 25 21:04:02 CEST 2011,Sat Jun 25 21:05:32 CEST 2011,89547,43039,43039.0,0.0,0
473200,460517,2719,457798,12683,28022,0,28022,Sat Jun 25 21:04:02 CEST 2011,Sat Jun 25 21:05:36 CEST 2011,93949,45541,45541.0,0.0,0
1006460,985084,5182,979902,21376,107241,0,107241,Sat Jun 25 21:04:02 CEST 2011,Sat Jun 25 21:06:07 CEST 2011,124488,43296,43296.0,0.0,0
900900,881453,4942,876511,19447,98912,0,98912,Sat Jun 25 21:04:02 CEST 2011,Sat Jun 25 21:06:03 CEST 2011,120462,42736,42736.0,0.0,0
473200,460517,2715,457802,12683,28022,0,28022,Sat Jun 25 21:04:02 CEST 2011,Sat Jun 25 21:05:36 CEST 2011,93731,45541,45541.0,0.0,0
1224860,1197058,6478,1190580,27802,134446,0,134446,Sat Jun 25 21:04:02 CEST 2011,Sat Jun 25 21:06:13 CEST 2011,130986,43119,43119.0,0.0,0
