neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
963900,952504,2455,950049,11396,46824,0,46824,Sat Jun 25 21:31:23 CEST 2011,Sat Jun 25 21:35:38 CEST 2011,255339,67257,67257.0,0.0,0
1179523,1172682,3372,1169310,6841,88414,0,88414,Sat Jun 25 21:31:23 CEST 2011,Sat Jun 25 21:36:23 CEST 2011,299960,66690,66690.0,0.0,0
1141117,1130760,3218,1127542,10357,72403,0,72403,Sat Jun 25 21:31:23 CEST 2011,Sat Jun 25 21:36:23 CEST 2011,299957,66304,66304.0,0.0,0
958392,948789,2637,946152,9603,62841,0,62841,Sat Jun 25 21:31:23 CEST 2011,Sat Jun 25 21:35:40 CEST 2011,256932,68931,68931.0,0.0,0
1128313,1116657,3384,1113273,11656,52135,0,52135,Sat Jun 25 21:31:23 CEST 2011,Sat Jun 25 21:36:23 CEST 2011,299880,68026,68026.0,0.0,0
1130976,1118822,3160,1115662,12154,54414,0,54414,Sat Jun 25 21:31:23 CEST 2011,Sat Jun 25 21:36:21 CEST 2011,297784,67604,67604.0,0.0,0
1112120,1101125,3181,1097944,10995,75247,0,75247,Sat Jun 25 21:31:23 CEST 2011,Sat Jun 25 21:36:23 CEST 2011,299815,67267,67267.0,0.0,0
1147288,1133724,3103,1130621,13564,87620,0,87620,Sat Jun 25 21:31:23 CEST 2011,Sat Jun 25 21:36:23 CEST 2011,299805,65684,65684.0,0.0,0
1057536,1048693,2837,1045856,8843,68061,0,68061,Sat Jun 25 21:31:23 CEST 2011,Sat Jun 25 21:36:02 CEST 2011,278851,67727,67727.0,0.0,0
1205093,1196600,3524,1193076,8493,88978,0,88978,Sat Jun 25 21:31:23 CEST 2011,Sat Jun 25 21:36:23 CEST 2011,299731,68159,68159.0,0.0,0
963900,954234,2789,951445,9666,62157,0,62157,Sat Jun 25 21:31:23 CEST 2011,Sat Jun 25 21:35:39 CEST 2011,255936,65763,65763.0,0.0,0
1135990,1124166,3090,1121076,11824,61017,0,61017,Sat Jun 25 21:31:23 CEST 2011,Sat Jun 25 21:36:23 CEST 2011,299624,69938,69938.0,0.0,0
1173362,1162974,3054,1159920,10388,77361,0,77361,Sat Jun 25 21:31:23 CEST 2011,Sat Jun 25 21:36:23 CEST 2011,299635,67848,67848.0,0.0,0
1189345,1173203,3216,1169987,16142,73603,0,73603,Sat Jun 25 21:31:23 CEST 2011,Sat Jun 25 21:36:23 CEST 2011,299642,68281,68281.0,0.0,0
1168491,1156156,3308,1152848,12335,81184,0,81184,Sat Jun 25 21:31:23 CEST 2011,Sat Jun 25 21:36:23 CEST 2011,299643,69818,69818.0,0.0,0
1136484,1124282,3029,1121253,12202,63789,0,63789,Sat Jun 25 21:31:23 CEST 2011,Sat Jun 25 21:36:20 CEST 2011,296784,69894,69894.0,0.0,0
1064880,1054073,2847,1051226,10807,73130,0,73130,Sat Jun 25 21:31:23 CEST 2011,Sat Jun 25 21:36:00 CEST 2011,276342,71398,71398.0,0.0,0
1168942,1158923,3185,1155738,10019,76857,0,76857,Sat Jun 25 21:31:23 CEST 2011,Sat Jun 25 21:36:23 CEST 2011,299598,67380,67380.0,0.0,0
1063044,1052762,2878,1049884,10282,65165,0,65165,Sat Jun 25 21:31:23 CEST 2011,Sat Jun 25 21:35:58 CEST 2011,274453,69312,69312.0,0.0,0
1147011,1137382,3141,1134241,9629,73367,0,73367,Sat Jun 25 21:31:23 CEST 2011,Sat Jun 25 21:36:23 CEST 2011,299550,67676,67676.0,0.0,0
958392,948789,2637,946152,9603,62841,0,62841,Sat Jun 25 21:31:24 CEST 2011,Sat Jun 25 21:35:35 CEST 2011,251241,68931,68931.0,0.0,0
1169589,1158545,3374,1155171,11044,70717,0,70717,Sat Jun 25 21:31:23 CEST 2011,Sat Jun 25 21:36:23 CEST 2011,299539,66134,66134.0,0.0,0
967572,957340,2634,954706,10232,55093,0,55093,Sat Jun 25 21:31:24 CEST 2011,Sat Jun 25 21:35:47 CEST 2011,263397,66926,66926.0,0.0,0
1063044,1052762,2876,1049886,10282,65165,0,65165,Sat Jun 25 21:31:24 CEST 2011,Sat Jun 25 21:36:08 CEST 2011,284209,69312,69312.0,0.0,0
1158620,1146616,3470,1143146,12004,54739,0,54739,Sat Jun 25 21:31:24 CEST 2011,Sat Jun 25 21:36:23 CEST 2011,299188,68026,68026.0,0.0,0
1218982,1207710,3346,1204364,11272,67920,0,67920,Sat Jun 25 21:31:24 CEST 2011,Sat Jun 25 21:36:23 CEST 2011,299198,66975,66975.0,0.0,0
1230629,1223312,3487,1219825,7317,90224,0,90224,Sat Jun 25 21:31:24 CEST 2011,Sat Jun 25 21:36:23 CEST 2011,298907,66690,66690.0,0.0,0
1167036,1153152,3237,1149915,13884,82913,0,82913,Sat Jun 25 21:31:24 CEST 2011,Sat Jun 25 21:36:23 CEST 2011,298897,68369,68369.0,0.0,0
