iteration,cost,penalty,softConstraintViolations
1,107600,0.125,102
2,104022,0.25,102
3,100859,0.375,102
4,100492,0.5,102
5,110733,0.625,70
6,106273,0.75,76
7,121039,0.875,47
8,132609,1.0,25
9,147875,1.125,7
10,146624,1.25,5
11,145552,1.375,3
12,147044,1.5,1
13,145261,1.625,1
14,143781,1.75,1
15,144187,1.625,0
16,143287,1.5,0
17,142170,1.375,0
18,141574,1.25,0
19,140761,1.125,0
20,140381,1.0,0
21,140365,0.875,0
22,140365,0.75,0
23,140365,0.625,0
24,140365,0.5,0
25,140365,0.375,0
26,140365,0.25,0
27,140365,0.125,0
28,140365,0.0,0
29,136334,0.125,24
30,132469,0.25,25
31,132139,0.375,14
32,131393,0.5,12
33,130622,0.625,12
34,131663,0.75,10
35,132334,0.875,8
36,131084,1.0,8
37,130693,1.125,8
38,137005,1.25,3
39,137003,1.375,1
40,136433,1.5,1
41,135364,1.625,1
42,134672,1.75,1
43,134492,1.875,1
44,134735,1.75,0
45,133989,1.625,0
46,133989,1.5,0
47,133989,1.375,0
48,133989,1.25,0
49,133989,1.125,0
50,133989,1.0,0
51,133989,0.875,0
52,133989,0.75,0
53,133989,0.625,0
54,133989,0.5,0
55,133989,0.375,0
56,133989,0.25,0
57,133989,0.125,0
58,131740,0.25,13
59,126242,0.375,13
60,124755,0.5,14
61,124070,0.625,14
62,122378,0.75,16
63,122446,0.875,15
64,133422,1.0,3
65,131092,1.125,3
66,131075,1.25,3
67,131075,1.375,3
68,131075,1.5,3
69,131075,1.625,3
70,131075,1.75,3
71,131075,1.875,3
72,131075,2.0,3
73,131075,2.125,3
74,131075,2.25,3
75,131075,2.375,3
76,131075,2.5,3
77,133639,2.625,2
78,132625,2.75,2
79,132233,2.875,2
80,131895,3.0,2
81,130987,3.125,2
82,130987,3.25,2
83,130987,3.375,2
84,130987,3.5,2
85,130987,3.625,2
86,130987,3.75,2
87,130987,3.875,2
88,130987,4.0,2
89,130987,4.125,2
90,130987,4.25,2
91,130987,4.375,2
92,130987,4.5,2
93,130987,4.625,2
94,130987,4.75,2
95,130987,4.875,2
96,130987,5.0,2
97,130987,5.125,2
98,130987,5.25,2
99,130987,5.375,2
100,130987,5.5,2
101,130987,5.625,2
102,130987,5.75,2
103,130987,5.875,2
104,130987,6.0,2
105,130987,6.125,2
106,130987,6.25,2
107,130987,6.375,2
108,130987,6.5,2
109,130987,6.625,2
110,130987,6.75,2
111,130987,6.875,2
112,130987,7.0,2
113,130987,7.125,2
114,130987,7.25,2
115,130987,7.375,2
116,130987,7.5,2
117,130987,7.625,2
118,130987,7.75,2
119,130987,7.875,2
120,130987,8.0,2
121,130987,8.125,2
122,130987,8.25,2
123,130987,8.375,2
124,130987,8.5,2
125,130987,8.625,2
126,130987,8.75,2
127,130987,8.875,2
128,130987,9.0,2
129,130987,9.125,2
130,130987,9.25,2
131,130987,9.375,2
132,130987,9.5,2
133,130987,9.625,2
134,130987,9.75,2
135,130987,9.875,2
136,130987,10.0,2
137,130987,10.125,2
138,130987,10.25,2
139,130987,10.375,2
140,130987,10.5,2
141,130987,10.625,2
142,130987,10.75,2
143,130987,10.875,2
144,130987,11.0,2
145,130987,11.125,2
146,147392,11.0,0
147,146099,10.875,0
148,139417,10.75,0
149,138019,10.625,0
150,133903,10.5,0
151,132911,10.375,0
152,131910,10.25,0
153,131842,10.125,0
154,131777,10.0,0
155,131710,9.875,0
156,131710,9.75,0
157,131710,9.625,0
158,131710,9.5,0
159,131710,9.375,0
160,131710,9.25,0
161,131710,9.125,0
162,131710,9.0,0
163,131710,8.875,0
164,131710,8.75,0
165,131710,8.625,0
166,131710,8.5,0
167,131710,8.375,0
168,131710,8.25,0
169,131710,8.125,0
170,131710,8.0,0
171,131710,7.875,0
172,131710,7.75,0
173,131710,7.625,0
174,131710,7.5,0
175,131710,7.375,0
176,131710,7.25,0
177,131710,7.125,0
178,131710,7.0,0
179,131710,6.875,0
180,131710,6.75,0
181,131710,6.625,0
182,131710,6.5,0
183,131710,6.375,0
184,131710,6.25,0
185,131710,6.125,0
186,131710,6.0,0
187,131710,5.875,0
188,131710,5.75,0
189,131710,5.625,0
190,131710,5.5,0
191,131710,5.375,0
192,131710,5.25,0
193,131710,5.125,0
194,131710,5.0,0
195,131710,4.875,0
196,131710,4.75,0
197,131710,4.625,0
198,131710,4.5,0
199,131710,4.375,0
200,131710,4.25,0
201,131710,4.125,0
202,131710,4.0,0
203,131710,3.875,0
204,131710,3.75,0
205,131710,3.625,0
206,131710,3.5,0
207,131710,3.375,0
208,131710,3.25,0
209,131710,3.125,0
210,131710,3.0,0
211,131710,2.875,0
212,131710,2.75,0
213,131710,2.625,0
214,131710,2.5,0
215,131710,2.375,0
216,131710,2.25,0
217,131710,2.125,0
218,131710,2.0,0
219,131710,1.875,0
220,131710,1.75,0
221,131710,1.625,0
222,131710,1.5,0
223,131710,1.375,0
224,131710,1.25,0
225,131710,1.125,0
226,131710,1.0,0
227,131710,0.875,0
228,131710,0.75,0
229,131710,0.625,0
230,131710,0.5,0
231,131710,0.375,0
232,131710,0.25,0
233,130150,0.375,4
234,129618,0.5,4
235,129014,0.625,3
236,129557,0.75,2
237,128756,0.875,2
238,128524,1.0,2
239,128516,1.125,2
240,128516,1.25,2
241,128516,1.375,2
242,128516,1.5,2
243,128516,1.625,2
244,128516,1.75,2
245,128516,1.875,2
246,128516,2.0,2
247,128516,2.125,2
248,128516,2.25,2
249,128516,2.375,2
250,128516,2.5,2
251,128516,2.625,2
252,128516,2.75,2
253,128516,2.875,2
254,128516,3.0,2
255,135638,2.875,0
256,131790,2.75,0
257,131782,2.625,0
258,131782,2.5,0
259,131782,2.375,0
260,131782,2.25,0
261,131782,2.125,0
262,131782,2.0,0
263,131782,1.875,0
264,131782,1.75,0
265,131782,1.625,0
266,131782,1.5,0
267,131782,1.375,0
268,131782,1.25,0
269,131782,1.125,0
270,131782,1.0,0
271,131782,0.875,0
272,131782,0.75,0
273,131782,0.625,0
274,131782,0.5,0
275,131782,0.375,0
276,131782,0.25,0
277,131782,0.125,0
278,131782,0.0,0
279,131782,0.0,0
280,131159,0.125,14
281,124961,0.25,18
282,123023,0.375,20
283,122256,0.5,17
284,122420,0.625,16
285,121586,0.75,17
286,129310,0.875,4
287,129378,1.0,3
288,129258,1.125,3
289,128046,1.25,3
290,127923,1.375,3
291,127824,1.5,3
292,131175,1.625,1
293,131088,1.75,1
294,131088,1.875,1
