neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
924815,918266,1643,916623,6549,66941,0,66941,Sat Jun 25 22:41:25 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299954,127236,127236.0,0.0,0
893826,884275,1667,882608,9551,55110,0,55110,Sat Jun 25 22:41:25 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299910,129751,129751.0,0.0,0
899921,895195,1548,893647,4726,56112,0,56112,Sat Jun 25 22:41:25 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299904,135569,135569.0,0.0,0
919253,912945,1557,911388,6308,70308,0,70308,Sat Jun 25 22:41:25 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299893,130859,130859.0,0.0,0
877726,870662,1734,868928,7064,81729,0,81729,Sat Jun 25 22:41:25 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299882,134375,134375.0,0.0,0
880808,873599,1512,872087,7209,71176,0,71176,Sat Jun 25 22:41:25 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299827,133769,133769.0,0.0,0
881617,877584,1469,876115,4033,78340,0,78340,Sat Jun 25 22:41:25 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299785,131707,131707.0,0.0,0
881933,874391,1479,872912,7542,52574,0,52574,Sat Jun 25 22:41:25 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299776,131989,131989.0,0.0,0
879087,871762,1410,870352,7325,61670,0,61670,Sat Jun 25 22:41:25 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299765,131384,131384.0,0.0,0
891540,886075,1734,884341,5465,68335,0,68335,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299761,126827,126827.0,0.0,0
893337,886114,1599,884515,7223,60549,0,60549,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299737,133104,133104.0,0.0,0
883821,875977,1395,874582,7844,39681,0,39681,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299732,128810,128810.0,0.0,0
887162,877841,1395,876446,9321,41985,0,41985,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299634,133003,133003.0,0.0,0
897835,890538,1480,889058,7297,60013,0,60013,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299614,128986,128986.0,0.0,0
918217,913486,1569,911917,4731,56203,0,56203,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299602,135569,135569.0,0.0,0
953840,947013,1675,945338,6827,66153,0,66153,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299401,130264,130264.0,0.0,0
891206,882563,1440,881123,8643,65638,0,65638,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299528,137660,137660.0,0.0,0
914036,907982,1634,906348,6054,71072,0,71072,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299518,128729,128729.0,0.0,0
914237,905223,1691,903532,9014,48135,0,48135,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299539,134056,134056.0,0.0,0
895206,888503,1563,886940,6703,78394,0,78394,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299528,129066,129066.0,0.0,0
888804,883314,1520,881794,5490,52068,0,52068,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299544,132356,132356.0,0.0,0
880934,873938,1510,872428,6996,59537,0,59537,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299544,132680,132680.0,0.0,0
873215,864059,1659,862400,9156,48952,0,48952,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299465,132262,132262.0,0.0,0
875998,868491,1575,866916,7507,45812,0,45812,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299540,131084,131084.0,0.0,0
918801,909395,1632,907763,9406,53503,0,53503,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299434,130374,130374.0,0.0,0
856479,848568,1590,846978,7911,39060,0,39060,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299455,134366,134366.0,0.0,0
942103,935860,1659,934201,6243,70530,0,70530,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299298,132080,132080.0,0.0,0
880700,875320,1600,873720,5380,77709,0,77709,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299333,134399,134399.0,0.0,0
924109,919319,1589,917730,4790,58110,0,58110,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299040,131742,131742.0,0.0,0
879144,871521,1520,870001,7623,51764,0,51764,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299269,130868,130868.0,0.0,0
886922,878587,1595,876992,8335,40319,0,40319,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299034,130657,130657.0,0.0,0
853060,846313,1646,844667,6747,49482,0,49482,Sat Jun 25 22:41:27 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,298717,135896,135896.0,0.0,0
912585,906205,1511,904694,6380,69775,0,69775,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,298996,134588,134588.0,0.0,0
880260,872040,1323,870717,8220,47348,0,47348,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,298994,132432,132432.0,0.0,0
896686,888387,1526,886861,8299,55194,0,55194,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,299032,130389,130389.0,0.0,0
898587,891283,1606,889677,7304,60549,0,60549,Sat Jun 25 22:41:26 CEST 2011,Sat Jun 25 22:46:25 CEST 2011,298997,133104,133104.0,0.0,0
