iteration,cost,penalty,softConstraintViolations
1,119595,0.125,96
2,119594,0.25,91
3,122597,0.375,71
4,126659,0.5,49
5,126675,0.625,41
6,139465,0.75,15
7,141347,0.875,8
8,139354,1.0,8
9,140137,1.125,6
10,140100,1.25,5
11,143509,1.375,2
12,141981,1.5,2
13,143250,1.625,1
14,143250,1.75,1
15,143250,1.875,1
16,143250,2.0,1
17,143250,2.125,1
18,143250,2.25,1
19,143250,2.375,1
20,143250,2.5,1
21,143250,2.625,1
22,143250,2.75,1
23,143250,2.875,1
24,145918,2.75,0
25,145717,2.625,0
26,145040,2.5,0
27,143380,2.375,0
28,143380,2.25,0
29,143380,2.125,0
30,143380,2.0,0
31,143380,1.875,0
32,143380,1.75,0
33,143380,1.625,0
34,143380,1.5,0
35,143380,1.375,0
36,143380,1.25,0
37,143380,1.125,0
38,143380,1.0,0
39,143380,0.875,0
40,143380,0.75,0
41,143380,0.625,0
42,143380,0.5,0
43,143380,0.375,0
44,143380,0.25,0
45,143380,0.125,0
46,138196,0.25,20
47,135441,0.375,22
48,132606,0.5,23
49,136195,0.625,10
50,135086,0.75,9
51,135001,0.875,7
52,133732,1.0,7
53,135062,1.125,5
54,134081,1.25,5
55,134081,1.375,5
56,134081,1.5,5
57,139877,1.625,2
58,140858,1.75,1
59,140212,1.875,1
60,137526,2.0,2
61,138795,2.125,1
62,138795,2.25,1
63,138795,2.375,1
64,138795,2.5,1
65,138795,2.625,1
66,138795,2.75,1
67,138795,2.875,1
68,138795,3.0,1
69,138795,3.125,1
70,138795,3.25,1
71,138795,3.375,1
72,138795,3.5,1
73,138795,3.625,1
74,138795,3.75,1
75,138795,3.875,1
76,138795,4.0,1
77,138795,4.125,1
78,138795,4.25,1
79,138795,4.375,1
80,138795,4.5,1
81,138795,4.625,1
82,138795,4.75,1
83,138795,4.875,1
84,138795,5.0,1
85,138795,5.125,1
86,138795,5.25,1
87,138795,5.375,1
88,138795,5.5,1
89,138795,5.625,1
90,138795,5.75,1
91,138795,5.875,1
92,138795,6.0,1
93,138795,6.125,1
94,138795,6.25,1
95,138795,6.375,1
96,138795,6.5,1
97,138795,6.625,1
98,138795,6.75,1
99,138795,6.875,1
100,138795,7.0,1
101,138795,7.125,1
102,138795,7.25,1
103,138795,7.375,1
104,138795,7.5,1
105,138795,7.625,1
106,138795,7.75,1
107,138795,7.875,1
108,138795,8.0,1
109,138795,8.125,1
110,138795,8.25,1
111,138795,8.375,1
112,138795,8.5,1
113,138795,8.625,1
114,138795,8.75,1
115,138795,8.875,1
116,138795,9.0,1
117,138795,9.125,1
118,138795,9.25,1
119,138795,9.375,1
120,138795,9.5,1
121,138795,9.625,1
122,138795,9.75,1
123,138795,9.875,1
124,138795,10.0,1
125,138795,10.125,1
126,146475,10.0,0
127,143488,9.875,0
128,142679,9.75,0
129,142159,9.625,0
130,142067,9.5,0
131,142067,9.375,0
132,142067,9.25,0
133,142067,9.125,0
134,142067,9.0,0
135,142067,8.875,0
136,142067,8.75,0
137,142067,8.625,0
138,142067,8.5,0
139,142067,8.375,0
140,142067,8.25,0
141,142067,8.125,0
142,142067,8.0,0
143,142067,7.875,0
144,142067,7.75,0
145,142067,7.625,0
146,142067,7.5,0
147,142067,7.375,0
148,142067,7.25,0
149,142067,7.125,0
150,142067,7.0,0
151,142067,6.875,0
152,142067,6.75,0
153,142067,6.625,0
154,142067,6.5,0
155,142067,6.375,0
156,142067,6.25,0
157,142067,6.125,0
158,142067,6.0,0
159,142067,5.875,0
160,142067,5.75,0
161,142067,5.625,0
162,142067,5.5,0
163,142067,5.375,0
164,142067,5.25,0
165,142067,5.125,0
166,142067,5.0,0
167,142067,4.875,0
168,142067,4.75,0
169,142067,4.625,0
170,142067,4.5,0
171,142067,4.375,0
172,142067,4.25,0
173,142067,4.125,0
174,142067,4.0,0
175,142067,3.875,0
176,142067,3.75,0
177,142067,3.625,0
178,142067,3.5,0
179,142067,3.375,0
180,142067,3.25,0
181,142067,3.125,0
182,142067,3.0,0
183,142067,2.875,0
184,142067,2.75,0
185,142067,2.625,0
186,142067,2.5,0
187,142067,2.375,0
188,142067,2.25,0
189,142067,2.125,0
190,142067,2.0,0
191,142067,1.875,0
192,142067,1.75,0
193,142067,1.625,0
194,142067,1.5,0
195,142067,1.375,0
196,142067,1.25,0
197,142067,1.125,0
198,142067,1.0,0
199,142067,0.875,0
200,142067,0.75,0
201,142067,0.625,0
202,142067,0.5,0
203,142067,0.375,0
204,142067,0.25,0
205,142067,0.125,0
206,142067,0.0,0
207,138457,0.125,22
208,136473,0.25,22
209,134393,0.375,24
210,133303,0.5,24
211,139580,0.625,8
212,140199,0.75,5
213,138999,0.875,5
214,138671,1.0,5
215,141070,1.125,2
216,141207,1.25,1
217,140683,1.375,1
218,140683,1.5,1
219,142531,1.375,0
220,142531,1.25,0
221,142531,1.125,0
222,142531,1.0,0
223,142531,0.875,0
224,142531,0.75,0
225,142531,0.625,0
226,142531,0.5,0
227,142531,0.375,0
228,142531,0.25,0
229,142531,0.125,0
230,142531,0.0,0
231,140577,0.125,47
232,133996,0.25,42
233,135502,0.375,29
234,137192,0.5,19
235,144407,0.625,1
236,142734,0.75,1
237,141329,0.875,1
238,141329,1.0,1
239,141329,1.125,1
240,141329,1.25,1
241,141329,1.375,1
242,141329,1.5,1
243,141329,1.625,1
244,141329,1.75,1
245,143313,1.625,0
246,142697,1.5,0
247,142697,1.375,0
248,142526,1.25,0
249,142526,1.125,0
250,142526,1.0,0
251,142526,0.875,0
252,142526,0.75,0
253,142526,0.625,0
254,142526,0.5,0
255,142526,0.375,0
256,142526,0.25,0
257,142526,0.125,0
258,142526,0.0,0
259,141074,0.125,17
260,138506,0.25,13
261,135757,0.375,15
262,133538,0.5,18
263,138746,0.625,8
264,139188,0.75,7
265,139188,0.875,7
266,143290,1.0,2
267,141431,1.125,2
268,142571,1.25,1
269,141854,1.375,1
270,141854,1.5,1
271,141854,1.625,1
272,141854,1.75,1
273,141854,1.875,1
274,141854,2.0,1
275,141854,2.125,1
276,141854,2.25,1
277,141854,2.375,1
278,141854,2.5,1
279,141854,2.625,1
280,141854,2.75,1
281,141854,2.875,1
282,141854,3.0,1
283,141854,3.125,1
284,141854,3.25,1
285,141854,3.375,1
286,141854,3.5,1
287,141854,3.625,1
288,141854,3.75,1
289,141854,3.875,1
290,141854,4.0,1
291,141854,4.125,1
292,141854,4.25,1
293,141854,4.375,1
294,141854,4.5,1
295,141854,4.625,1
296,141854,4.75,1
297,141854,4.875,1
298,141854,5.0,1
299,141854,5.125,1
300,141854,5.25,1
301,141854,5.375,1
302,141854,5.5,1
303,141854,5.625,1
304,141854,5.75,1
305,141854,5.875,1
306,141854,6.0,1
307,141854,6.125,1
308,141854,6.25,1
309,141854,6.375,1
310,141854,6.5,1
311,150804,6.375,0
312,148679,6.25,0
313,145638,6.125,0
314,144828,6.0,0
315,144301,5.875,0
316,144301,5.75,0
317,144301,5.625,0
318,144301,5.5,0
319,144301,5.375,0
320,144301,5.25,0
321,144301,5.125,0
322,144301,5.0,0
323,144301,4.875,0
324,144301,4.75,0
325,144301,4.625,0
326,144301,4.5,0
327,144301,4.375,0
328,144301,4.25,0
329,144301,4.125,0
330,144301,4.0,0
331,144301,3.875,0
332,144301,3.75,0
333,144301,3.625,0
334,144301,3.5,0
335,144301,3.375,0
336,144301,3.25,0
337,144301,3.125,0
338,144301,3.0,0
339,144301,2.875,0
340,144301,2.75,0
341,144301,2.625,0
342,144301,2.5,0
343,144301,2.375,0
344,144301,2.25,0
345,144301,2.125,0
346,144301,2.0,0
347,144301,1.875,0
348,144301,1.75,0
349,144301,1.625,0
350,144301,1.5,0
351,144301,1.375,0
352,144301,1.25,0
353,144301,1.125,0
354,144301,1.0,0
355,144301,0.875,0
356,144301,0.75,0
357,144301,0.625,0
358,144301,0.5,0
359,144301,0.375,0
360,140914,0.5,6
361,138968,0.625,6
362,140615,0.75,2
363,137874,0.875,4
364,140651,1.0,1
365,140195,1.125,1
366,139697,1.25,1
367,139399,1.375,1
368,139399,1.5,1
369,139399,1.625,1
370,139399,1.75,1
371,139399,1.875,1
372,139399,2.0,1
373,139399,2.125,1
374,139399,2.25,1
375,139399,2.375,1
376,139399,2.5,1
377,139399,2.625,1
378,139399,2.75,1
379,139399,2.875,1
380,139399,3.0,1
381,139399,3.125,1
382,139399,3.25,1
383,139399,3.375,1
384,139399,3.5,1
385,139399,3.625,1
386,139399,3.75,1
387,139399,3.875,1
388,139399,4.0,1
389,139399,4.125,1
390,139399,4.25,1
391,139399,4.375,1
392,139399,4.5,1
393,139399,4.625,1
394,139399,4.75,1
395,139399,4.875,1
396,139399,5.0,1
397,139399,5.125,1
398,144519,5.0,0
399,143437,4.875,0
400,142428,4.75,0
401,142428,4.625,0
402,142428,4.5,0
403,142428,4.375,0
404,142428,4.25,0
405,142428,4.125,0
406,142428,4.0,0
407,142428,3.875,0
408,142428,3.75,0
409,142428,3.625,0
410,142428,3.5,0
411,142428,3.375,0
412,142428,3.25,0
413,142428,3.125,0
414,142428,3.0,0
415,142428,2.875,0
416,142428,2.75,0
417,142428,2.625,0
418,142428,2.5,0
419,142428,2.375,0
420,142428,2.25,0
421,142428,2.125,0
422,142428,2.0,0
423,142428,1.875,0
424,142428,1.75,0
425,142428,1.625,0
426,142428,1.5,0
427,142428,1.375,0
428,142428,1.25,0
429,142428,1.125,0
430,142428,1.0,0
431,142428,0.875,0
432,142428,0.75,0
