neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
712530,698466,3878,694588,14064,119045,0,119045,Sat Jun 25 20:46:42 CEST 2011,Sat Jun 25 20:48:24 CEST 2011,102417,42771,42771.0,0.0,0
535080,522136,2917,519219,12944,58265,0,58265,Sat Jun 25 20:46:42 CEST 2011,Sat Jun 25 20:48:13 CEST 2011,91741,43834,43834.0,0.0,0
472290,462499,2723,459776,9791,62620,0,62620,Sat Jun 25 20:46:42 CEST 2011,Sat Jun 25 20:48:02 CEST 2011,80464,43707,43707.0,0.0,0
1337700,1304065,7263,1296802,33635,161616,0,161616,Sat Jun 25 20:46:42 CEST 2011,Sat Jun 25 20:48:39 CEST 2011,117740,43598,43598.0,0.0,0
712530,698466,3875,694591,14064,119045,0,119045,Sat Jun 25 20:46:42 CEST 2011,Sat Jun 25 20:48:25 CEST 2011,102785,42771,42771.0,0.0,0
474110,461426,2714,458712,12684,28022,0,28022,Sat Jun 25 20:46:42 CEST 2011,Sat Jun 25 20:48:11 CEST 2011,89627,45541,45541.0,0.0,0
515060,504270,2684,501586,10790,64846,0,64846,Sat Jun 25 20:46:42 CEST 2011,Sat Jun 25 20:48:12 CEST 2011,89720,43727,43727.0,0.0,0
473200,460517,2715,457802,12683,28022,0,28022,Sat Jun 25 20:46:42 CEST 2011,Sat Jun 25 20:48:10 CEST 2011,88349,45541,45541.0,0.0,0
471380,457072,2610,454462,14308,27058,0,27058,Sat Jun 25 20:46:42 CEST 2011,Sat Jun 25 20:48:10 CEST 2011,88370,46510,46510.0,0.0,0
515060,504270,2688,501582,10790,64846,0,64846,Sat Jun 25 20:46:42 CEST 2011,Sat Jun 25 20:48:12 CEST 2011,89826,43727,43727.0,0.0,0
474110,461426,2709,458717,12684,28022,0,28022,Sat Jun 25 20:46:42 CEST 2011,Sat Jun 25 20:48:14 CEST 2011,91553,45541,45541.0,0.0,0
468650,457983,2565,455418,10667,50258,0,50258,Sat Jun 25 20:46:42 CEST 2011,Sat Jun 25 20:48:12 CEST 2011,89769,43414,43414.0,0.0,0
474110,461426,2711,458715,12684,28022,0,28022,Sat Jun 25 20:46:42 CEST 2011,Sat Jun 25 20:48:11 CEST 2011,89306,45541,45541.0,0.0,0
472290,462499,2725,459774,9791,62620,0,62620,Sat Jun 25 20:46:42 CEST 2011,Sat Jun 25 20:48:12 CEST 2011,89754,43707,43707.0,0.0,0
