iteration,cost,penalty,softConstraintViolations
1,119340,0.125,102
2,118218,0.25,105
3,122418,0.375,80
4,130660,0.5,48
5,138911,0.625,20
6,139169,0.75,16
7,138530,0.875,14
8,137169,1.0,13
9,141319,1.125,7
10,143017,1.25,4
11,140741,1.375,4
12,142379,1.5,2
13,144724,1.375,0
14,143890,1.25,0
15,142728,1.125,0
16,142192,1.0,0
17,141696,0.875,0
18,141323,0.75,0
19,140124,0.875,1
20,141061,0.75,0
21,139748,0.875,1
22,140510,0.75,0
23,140510,0.625,0
24,140437,0.5,0
25,138675,0.625,2
26,137930,0.75,2
27,137839,0.875,2
28,137839,1.0,2
29,137839,1.125,2
30,137839,1.25,2
31,137839,1.375,2
32,137839,1.5,2
33,137839,1.625,2
34,137839,1.75,2
35,137839,1.875,2
36,137839,2.0,2
37,137839,2.125,2
38,137839,2.25,2
39,137839,2.375,2
40,137839,2.5,2
41,137839,2.625,2
42,137839,2.75,2
43,137839,2.875,2
44,140437,2.75,0
45,139783,2.625,0
46,139783,2.5,0
47,139783,2.375,0
48,139783,2.25,0
49,139783,2.125,0
50,139783,2.0,0
51,139783,1.875,0
52,139783,1.75,0
53,139783,1.625,0
54,139783,1.5,0
55,139783,1.375,0
56,139783,1.25,0
57,139783,1.125,0
58,139783,1.0,0
59,139783,0.875,0
60,139783,0.75,0
61,139783,0.625,0
62,139783,0.5,0
63,139783,0.375,0
64,139783,0.25,0
65,139783,0.125,0
66,138818,0.25,2
67,135745,0.375,8
68,135200,0.5,8
69,138428,0.625,2
70,137929,0.75,2
71,136550,0.875,3
72,139783,0.75,0
73,139783,0.625,0
74,137009,0.75,3
75,136855,0.875,3
76,137351,1.0,2
77,136904,1.125,2
78,136263,1.25,2
79,139324,1.125,0
80,139324,1.0,0
81,139324,0.875,0
82,139324,0.75,0
83,138202,0.875,1
84,137577,1.0,1
85,137577,1.125,1
86,137577,1.25,1
87,137577,1.375,1
88,137577,1.5,1
89,137577,1.625,1
90,137577,1.75,1
91,137577,1.875,1
92,137577,2.0,1
93,137577,2.125,1
94,137577,2.25,1
95,137577,2.375,1
96,137577,2.5,1
97,137577,2.625,1
98,137577,2.75,1
99,137577,2.875,1
100,137577,3.0,1
101,137577,3.125,1
102,137577,3.25,1
103,137577,3.375,1
104,137577,3.5,1
105,137577,3.625,1
106,137577,3.75,1
107,137577,3.875,1
108,137577,4.0,1
109,137577,4.125,1
110,137577,4.25,1
111,137577,4.375,1
112,137577,4.5,1
113,137577,4.625,1
114,137577,4.75,1
115,137577,4.875,1
116,137577,5.0,1
117,137577,5.125,1
118,144495,5.0,0
119,143684,4.875,0
120,142613,4.75,0
121,141213,4.625,0
122,140406,4.5,0
123,140406,4.375,0
124,140406,4.25,0
125,140406,4.125,0
126,140406,4.0,0
127,140406,3.875,0
128,140406,3.75,0
129,140406,3.625,0
130,140406,3.5,0
131,140406,3.375,0
132,140406,3.25,0
133,140406,3.125,0
134,140406,3.0,0
135,140406,2.875,0
136,140406,2.75,0
137,140406,2.625,0
138,140406,2.5,0
139,140406,2.375,0
140,140406,2.25,0
141,140406,2.125,0
142,140406,2.0,0
143,140406,1.875,0
144,140406,1.75,0
145,140406,1.625,0
146,140406,1.5,0
147,140406,1.375,0
148,140406,1.25,0
149,140406,1.125,0
150,140406,1.0,0
151,140406,0.875,0
152,140406,0.75,0
153,140406,0.625,0
154,140406,0.5,0
155,137076,0.625,4
156,137206,0.75,3
157,136091,0.875,4
158,137024,1.0,2
159,136613,1.125,2
160,136613,1.25,2
161,136463,1.375,2
162,136463,1.5,2
163,136463,1.625,2
164,136463,1.75,2
165,136463,1.875,2
166,136463,2.0,2
167,136463,2.125,2
168,136463,2.25,2
169,136463,2.375,2
170,136463,2.5,2
171,139156,2.625,1
172,141235,2.5,0
173,141213,2.375,0
174,141213,2.25,0
175,141213,2.125,0
176,141213,2.0,0
177,141213,1.875,0
178,141213,1.75,0
179,141213,1.625,0
180,141213,1.5,0
181,141213,1.375,0
182,138692,1.5,1
183,138692,1.625,1
184,138542,1.75,1
185,140572,1.625,0
186,140542,1.5,0
187,138463,1.625,1
188,138463,1.75,1
189,138463,1.875,1
190,138463,2.0,1
191,138463,2.125,1
192,138463,2.25,1
193,138463,2.375,1
194,138463,2.5,1
195,138463,2.625,1
196,138463,2.75,1
197,138463,2.875,1
198,138463,3.0,1
199,138463,3.125,1
200,138463,3.25,1
201,138463,3.375,1
202,138463,3.5,1
203,143151,3.375,0
204,143151,3.25,0
205,143151,3.125,0
206,143151,3.0,0
207,143151,2.875,0
208,143151,2.75,0
209,143151,2.625,0
210,143151,2.5,0
211,143151,2.375,0
212,143151,2.25,0
213,143151,2.125,0
214,143151,2.0,0
215,143151,1.875,0
216,143151,1.75,0
217,143151,1.625,0
218,143151,1.5,0
219,143151,1.375,0
220,143151,1.25,0
221,143151,1.125,0
222,143151,1.0,0
223,142477,0.875,0
224,140946,0.75,0
225,138680,0.875,1
226,138530,1.0,1
227,138530,1.125,1
228,138530,1.25,1
229,138530,1.375,1
230,138530,1.5,1
231,138530,1.625,1
232,138530,1.75,1
233,138530,1.875,1
234,138530,2.0,1
235,138530,2.125,1
236,138530,2.25,1
237,138530,2.375,1
238,138530,2.5,1
239,138530,2.625,1
240,138530,2.75,1
241,138530,2.875,1
242,138530,3.0,1
243,138530,3.125,1
244,138530,3.25,1
245,138530,3.375,1
246,138530,3.5,1
247,138530,3.625,1
248,138530,3.75,1
249,138530,3.875,1
250,138530,4.0,1
251,138530,4.125,1
252,138530,4.25,1
253,138530,4.375,1
254,138530,4.5,1
255,138530,4.625,1
256,138530,4.75,1
257,138530,4.875,1
258,138530,5.0,1
259,138530,5.125,1
260,138530,5.25,1
261,138530,5.375,1
262,138530,5.5,1
263,138530,5.625,1
264,138530,5.75,1
265,138530,5.875,1
266,138530,6.0,1
267,138530,6.125,1
268,138530,6.25,1
269,138530,6.375,1
270,138530,6.5,1
271,138530,6.625,1
272,138530,6.75,1
273,138530,6.875,1
274,138530,7.0,1
275,138530,7.125,1
276,138530,7.25,1
277,138530,7.375,1
278,138530,7.5,1
279,138530,7.625,1
280,138530,7.75,1
281,138530,7.875,1
282,138530,8.0,1
283,138530,8.125,1
284,138530,8.25,1
285,138530,8.375,1
286,138530,8.5,1
287,138530,8.625,1
288,138530,8.75,1
289,138530,8.875,1
290,138530,9.0,1
291,140796,8.875,0
292,140796,8.75,0
293,140796,8.625,0
294,140796,8.5,0
295,140796,8.375,0
296,140796,8.25,0
297,140796,8.125,0
298,140796,8.0,0
299,140796,7.875,0
300,140796,7.75,0
301,140796,7.625,0
302,140796,7.5,0
303,140796,7.375,0
304,140796,7.25,0
305,140796,7.125,0
306,140796,7.0,0
307,140796,6.875,0
308,140796,6.75,0
309,140796,6.625,0
310,140796,6.5,0
311,140796,6.375,0
312,140796,6.25,0
313,140796,6.125,0
314,140796,6.0,0
315,140796,5.875,0
316,140796,5.75,0
317,140796,5.625,0
318,140796,5.5,0
319,140796,5.375,0
320,140796,5.25,0
321,140796,5.125,0
322,140796,5.0,0
323,140796,4.875,0
324,140796,4.75,0
325,140796,4.625,0
326,140796,4.5,0
327,140796,4.375,0
328,140796,4.25,0
329,140796,4.125,0
330,140796,4.0,0
331,140796,3.875,0
332,140796,3.75,0
333,140796,3.625,0
334,140796,3.5,0
335,140796,3.375,0
336,140796,3.25,0
337,140796,3.125,0
338,140796,3.0,0
339,140796,2.875,0
340,140796,2.75,0
341,140796,2.625,0
342,140796,2.5,0
343,140796,2.375,0
344,140796,2.25,0
345,140796,2.125,0
346,140796,2.0,0
347,140796,1.875,0
348,140796,1.75,0
349,140796,1.625,0
350,140796,1.5,0
351,140796,1.375,0
352,140796,1.25,0
353,140796,1.125,0
354,140796,1.0,0
355,140796,0.875,0
356,138530,1.0,1
357,138530,1.125,1
358,138530,1.25,1
359,138530,1.375,1
360,138530,1.5,1
361,138530,1.625,1
362,138530,1.75,1
363,138530,1.875,1
364,138530,2.0,1
365,138530,2.125,1
366,138530,2.25,1
367,138530,2.375,1
368,138530,2.5,1
369,138530,2.625,1
370,138530,2.75,1
371,138530,2.875,1
372,138530,3.0,1
373,138530,3.125,1
374,138530,3.25,1
375,138530,3.375,1
376,138530,3.5,1
377,138530,3.625,1
378,138530,3.75,1
379,138530,3.875,1
380,138530,4.0,1
381,138530,4.125,1
382,138530,4.25,1
383,138530,4.375,1
384,138530,4.5,1
385,138530,4.625,1
386,138530,4.75,1
387,138530,4.875,1
388,138530,5.0,1
389,138530,5.125,1
390,138530,5.25,1
391,138530,5.375,1
392,138530,5.5,1
393,138530,5.625,1
394,138530,5.75,1
395,138530,5.875,1
396,138530,6.0,1
397,138530,6.125,1
398,138530,6.25,1
399,138530,6.375,1
400,138530,6.5,1
401,138530,6.625,1
402,138530,6.75,1
403,138530,6.875,1
404,138530,7.0,1
405,138530,7.125,1
406,138530,7.25,1
407,138530,7.375,1
408,138530,7.5,1
409,138530,7.625,1
410,138530,7.75,1
411,138530,7.875,1
412,138530,8.0,1
413,138530,8.125,1
414,138530,8.25,1
415,138530,8.375,1
416,138530,8.5,1
417,138530,8.625,1
418,138530,8.75,1
419,138530,8.875,1
420,138530,9.0,1
421,140796,8.875,0
422,140796,8.75,0
423,140796,8.625,0
424,140796,8.5,0
425,140796,8.375,0
426,140796,8.25,0
427,140796,8.125,0
428,140796,8.0,0
429,140796,7.875,0
430,140796,7.75,0
431,140796,7.625,0
432,140796,7.5,0
433,140796,7.375,0
434,140796,7.25,0
435,140796,7.125,0
436,140796,7.0,0
437,140796,6.875,0
438,140796,6.75,0
439,140796,6.625,0
440,140796,6.5,0
441,140796,6.375,0
442,140796,6.25,0
443,140796,6.125,0
444,140796,6.0,0
445,140796,5.875,0
446,140796,5.75,0
447,140796,5.625,0
448,140796,5.5,0
449,140796,5.375,0
450,140796,5.25,0
451,140796,5.125,0
452,140796,5.0,0
453,140796,4.875,0
454,140796,4.75,0
455,140796,4.625,0
456,140796,4.5,0
457,140796,4.375,0
458,140796,4.25,0
459,140796,4.125,0
460,140796,4.0,0
461,140796,3.875,0
462,140796,3.75,0
463,140796,3.625,0
464,140796,3.5,0
465,140796,3.375,0
466,140796,3.25,0
467,140796,3.125,0
468,140796,3.0,0
469,140796,2.875,0
470,140796,2.75,0
471,140796,2.625,0
472,140796,2.5,0
473,140796,2.375,0
474,140796,2.25,0
475,140796,2.125,0
476,140796,2.0,0
477,140796,1.875,0
478,140796,1.75,0
479,140796,1.625,0
480,140796,1.5,0
481,140796,1.375,0
482,140796,1.25,0
483,140796,1.125,0
484,140796,1.0,0
485,140796,0.875,0
486,138530,1.0,1
487,138530,1.125,1
488,138530,1.25,1
489,138530,1.375,1
490,138530,1.5,1
491,138530,1.625,1
492,138530,1.75,1
493,138530,1.875,1
494,138530,2.0,1
495,138530,2.125,1
496,138530,2.25,1
497,138530,2.375,1
498,138530,2.5,1
499,138530,2.625,1
500,138530,2.75,1
501,138530,2.875,1
502,138530,3.0,1
503,138530,3.125,1
504,138530,3.25,1
505,138530,3.375,1
506,138530,3.5,1
507,138530,3.625,1
508,138530,3.75,1
509,138530,3.875,1
510,138530,4.0,1
511,138530,4.125,1
512,138530,4.25,1
513,138530,4.375,1
514,138530,4.5,1
515,138530,4.625,1
516,138530,4.75,1
517,138530,4.875,1
518,138530,5.0,1
519,138530,5.125,1
520,138530,5.25,1
521,138530,5.375,1
522,138530,5.5,1
523,138530,5.625,1
524,138530,5.75,1
525,138530,5.875,1
526,138530,6.0,1
527,138530,6.125,1
528,138530,6.25,1
529,138530,6.375,1
530,138530,6.5,1
531,138530,6.625,1
532,138530,6.75,1
533,138530,6.875,1
534,138530,7.0,1
535,138530,7.125,1
536,138530,7.25,1
537,138530,7.375,1
538,138530,7.5,1
539,138530,7.625,1
540,138530,7.75,1
541,138530,7.875,1
542,138530,8.0,1
543,138530,8.125,1
544,138530,8.25,1
545,138530,8.375,1
546,138530,8.5,1
547,138530,8.625,1
548,138530,8.75,1
549,138530,8.875,1
550,138530,9.0,1
551,140796,8.875,0
552,140796,8.75,0
553,140796,8.625,0
554,140796,8.5,0
555,140796,8.375,0
556,140796,8.25,0
557,140796,8.125,0
558,140796,8.0,0
559,140796,7.875,0
560,140796,7.75,0
561,140796,7.625,0
562,140796,7.5,0
563,140796,7.375,0
564,140796,7.25,0
565,140796,7.125,0
566,140796,7.0,0
567,140796,6.875,0
568,140796,6.75,0
569,140796,6.625,0
570,140796,6.5,0
571,140796,6.375,0
572,140796,6.25,0
573,140796,6.125,0
574,140796,6.0,0
575,140796,5.875,0
576,140796,5.75,0
577,140796,5.625,0
578,140796,5.5,0
