neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
963900,952504,2455,950049,11396,46824,0,46824,Sat Jun 25 21:41:23 CEST 2011,Sat Jun 25 21:45:39 CEST 2011,256001,67257,67257.0,0.0,0
1064880,1059724,2539,1057185,5156,117699,0,117699,Sat Jun 25 21:41:23 CEST 2011,Sat Jun 25 21:45:49 CEST 2011,265837,64814,64814.0,0.0,0
1209924,1197646,3290,1194356,12278,80121,0,80121,Sat Jun 25 21:41:23 CEST 2011,Sat Jun 25 21:46:23 CEST 2011,299231,68328,68328.0,0.0,0
954720,945237,2657,942580,9483,51038,0,51038,Sat Jun 25 21:41:23 CEST 2011,Sat Jun 25 21:45:50 CEST 2011,266156,68035,68035.0,0.0,0
1222560,1210646,3421,1207225,11914,66971,0,66971,Sat Jun 25 21:41:23 CEST 2011,Sat Jun 25 21:46:23 CEST 2011,299898,65731,65731.0,0.0,0
1061208,1050927,2874,1048053,10281,64768,0,64768,Sat Jun 25 21:41:23 CEST 2011,Sat Jun 25 21:46:01 CEST 2011,277330,69312,69312.0,0.0,0
1205643,1191322,3287,1188035,14321,67895,0,67895,Sat Jun 25 21:41:23 CEST 2011,Sat Jun 25 21:46:23 CEST 2011,299808,64937,64937.0,0.0,0
1191246,1178801,3574,1175227,12445,57495,0,57495,Sat Jun 25 21:41:23 CEST 2011,Sat Jun 25 21:46:23 CEST 2011,299780,68026,68026.0,0.0,0
1176876,1165213,3099,1162114,11663,91786,0,91786,Sat Jun 25 21:41:24 CEST 2011,Sat Jun 25 21:46:16 CEST 2011,292152,68229,68229.0,0.0,0
1194051,1184670,3388,1181282,9381,69752,0,69752,Sat Jun 25 21:41:24 CEST 2011,Sat Jun 25 21:46:23 CEST 2011,299718,67762,67762.0,0.0,0
978588,967737,2918,964819,10851,49366,0,49366,Sat Jun 25 21:41:24 CEST 2011,Sat Jun 25 21:45:52 CEST 2011,268733,70140,70140.0,0.0,0
1149138,1139123,3227,1135896,10015,57457,0,57457,Sat Jun 25 21:41:24 CEST 2011,Sat Jun 25 21:46:23 CEST 2011,299696,68662,68662.0,0.0,0
1035504,1025907,2956,1022951,9597,54058,0,54058,Sat Jun 25 21:41:24 CEST 2011,Sat Jun 25 21:45:54 CEST 2011,269980,69249,69249.0,0.0,0
1013472,1005797,2536,1003261,7675,54823,0,54823,Sat Jun 25 21:41:24 CEST 2011,Sat Jun 25 21:45:54 CEST 2011,269593,64470,64470.0,0.0,0
1118124,1107663,3203,1104460,10461,60054,0,60054,Sat Jun 25 21:41:24 CEST 2011,Sat Jun 25 21:46:14 CEST 2011,290471,68728,68728.0,0.0,0
1237080,1225653,3385,1222268,11427,69470,0,69470,Sat Jun 25 21:41:24 CEST 2011,Sat Jun 25 21:46:23 CEST 2011,299334,66975,66975.0,0.0,0
1105272,1095280,2934,1092346,9992,58517,0,58517,Sat Jun 25 21:41:24 CEST 2011,Sat Jun 25 21:46:18 CEST 2011,294388,71301,71301.0,0.0,0
