iteration,cost,penalty,softConstraintViolations
1,42384,0.125,24
2,41799,0.25,26
3,40579,0.375,30
4,41325,0.5,22
5,40844,0.625,20
6,40695,0.75,18
7,40596,0.875,16
8,42457,1.0,10
9,42401,1.125,10
10,44049,1.25,5
11,44434,1.375,5
12,43849,1.5,7
13,43464,1.625,7
14,45662,1.75,3
15,45920,1.875,3
16,47544,2.0,1
17,48298,1.875,0
18,48417,1.75,0
19,47663,1.875,1
20,48158,2.0,1
21,48912,1.875,0
22,48793,1.75,0
23,48039,1.875,1
24,48424,2.0,1
25,47929,2.125,1
26,48683,2.0,0
27,48504,1.875,0
28,47750,2.0,1
29,46126,2.125,3
30,46305,2.25,3
31,46047,2.375,3
32,47810,2.5,2
33,46951,2.625,2
34,46547,2.75,2
35,47301,2.625,0
36,46916,2.5,0
37,46917,2.375,0
38,47684,2.25,0
39,46742,2.125,0
40,46676,2.0,0
41,46674,1.875,0
42,46887,1.75,0
43,46889,1.625,0
44,46955,1.75,1
45,46953,1.875,2
46,46740,2.0,1
47,47623,1.875,0
48,47622,1.75,0
49,46739,1.875,1
50,46741,1.75,0
51,47126,1.625,0
52,47645,1.5,0
53,47579,1.375,0
54,47577,1.25,0
55,47790,1.125,0
56,47792,1.0,0
57,45297,1.125,6
58,45363,1.25,5
59,44978,1.375,5
60,45938,1.5,4
61,47267,1.625,2
62,47268,1.75,2
63,47202,1.875,2
64,47200,2.0,2
65,47847,2.125,2
66,47849,2.25,2
67,47915,2.375,2
68,48725,2.5,2
69,49628,2.375,0
70,48981,2.25,0
71,48455,2.125,0
72,47936,2.0,0
73,48313,1.875,0
74,48615,1.75,0
75,48202,1.625,0
76,46800,1.75,2
77,48842,1.625,0
78,47850,1.75,1
79,46908,1.875,2
80,47827,2.0,1
81,47017,2.125,1
82,46632,2.25,1
83,47624,2.125,0
84,47625,2.0,0
85,46633,2.125,1
86,47329,2.25,1
87,47328,2.375,1
88,47713,2.5,1
89,48007,2.375,0
90,48009,2.25,0
91,48528,2.125,0
92,48526,2.0,0
93,47643,2.125,1
94,47124,2.25,1
95,47861,2.375,1
96,47863,2.25,0
97,47478,2.125,0
98,47479,2.0,0
99,46742,1.875,0
100,46676,1.75,0
101,46674,1.625,0
102,46887,1.5,0
103,46889,1.375,0
104,46955,1.5,1
105,46953,1.625,2
106,46740,1.75,1
107,46739,1.875,1
108,46741,1.75,0
109,47126,1.625,0
110,47645,1.5,0
111,47579,1.375,0
112,47577,1.25,0
113,47790,1.125,0
114,47792,1.0,0
115,45297,1.125,6
116,45363,1.25,5
117,44978,1.375,5
118,45938,1.5,4
119,47267,1.625,2
120,47268,1.75,2
121,47202,1.875,2
122,47200,2.0,2
123,47847,2.125,2
124,47849,2.25,2
125,47915,2.375,2
126,48725,2.5,2
127,49628,2.375,0
128,48981,2.25,0
129,48455,2.125,0
130,47936,2.0,0
131,48313,1.875,0
132,48615,1.75,0
133,48202,1.625,0
134,46800,1.75,2
135,48842,1.625,0
136,47850,1.75,1
137,46908,1.875,2
138,47827,2.0,1
139,47017,2.125,1
140,46632,2.25,1
141,47624,2.125,0
142,47622,2.0,0
143,47623,1.875,0
144,47625,1.75,0
145,46633,1.875,1
146,47329,2.0,1
147,47328,2.125,1
148,47713,2.25,1
149,48007,2.125,0
150,48009,2.0,0
151,48528,1.875,0
152,47536,2.0,1
153,48232,2.125,1
154,48526,2.0,0
155,47643,2.125,1
156,47124,2.25,1
157,47861,2.375,1
158,47863,2.25,0
159,47478,2.125,0
160,46741,2.0,0
161,46742,1.875,0
162,46676,1.75,0
163,46674,1.625,0
164,46887,1.5,0
165,46889,1.375,0
166,46955,1.5,1
167,46953,1.625,2
168,46740,1.75,1
169,46739,1.875,1
170,47476,2.0,1
171,48359,1.875,0
172,48360,1.75,0
173,47480,1.625,0
174,46828,1.5,0
175,46759,1.375,0
176,46712,1.25,0
177,46781,1.125,0
178,46930,1.0,0
179,46790,0.875,0
180,46355,0.75,0
181,46061,0.875,1
182,46550,0.75,0
183,44392,0.875,7
184,43903,1.0,8
185,44118,1.125,8
186,46276,1.25,1
187,46570,1.125,0
188,46792,1.0,0
189,46025,1.125,1
190,45810,1.0,0
191,45864,0.875,0
192,46299,0.75,0
193,46245,0.625,0
194,46385,0.5,0
195,45950,0.625,1
196,46004,0.75,1
197,46003,0.875,1
198,46438,0.75,0
199,46289,0.625,0
200,44672,0.75,5
201,43918,0.875,7
202,44322,1.0,5
203,44454,1.125,5
204,45208,1.25,2
205,45357,1.375,2
206,45769,1.5,1
207,45334,1.625,1
208,45825,1.5,0
209,46169,1.375,0
