iteration,cost,penalty,softConstraintViolations
1,115560,0.125,102
2,109178,0.25,102
3,105824,0.375,102
4,101085,0.5,102
5,100864,0.625,94
6,106380,0.75,75
7,120420,0.875,40
8,130266,1.0,23
9,130854,1.125,17
10,132670,1.25,10
11,136448,1.375,4
12,136389,1.5,2
13,136416,1.625,1
14,136584,1.5,0
15,135795,1.375,0
16,135061,1.25,0
17,134134,1.125,0
18,133631,1.0,0
19,133158,0.875,0
20,132869,0.75,0
21,132129,0.625,0
22,131942,0.5,0
23,131907,0.375,0
24,131826,0.25,0
25,127964,0.375,8
26,127488,0.5,7
27,127678,0.625,5
28,127709,0.75,3
29,127293,0.875,3
30,127891,1.0,2
31,127834,1.125,2
32,128365,1.25,1
33,128222,1.375,1
34,128222,1.5,1
35,128222,1.625,1
36,128242,1.75,1
37,128242,1.875,1
38,130569,1.75,0
39,128787,1.625,0
40,128767,1.5,0
41,128767,1.375,0
42,128787,1.25,0
43,128830,1.125,0
44,128810,1.0,0
45,128810,0.875,0
46,128810,0.75,0
47,128767,0.625,0
48,128787,0.5,0
49,127357,0.625,2
50,126486,0.75,2
51,127097,0.875,1
52,126544,1.0,1
53,126521,1.125,1
54,126521,1.25,1
55,126521,1.375,1
56,128278,1.25,0
57,128169,1.125,0
58,128121,1.0,0
59,126772,1.125,1
60,126912,1.0,0
61,125377,1.125,1
62,124632,1.25,1
63,124165,1.375,1
64,123848,1.5,1
65,123542,1.625,1
66,125246,1.5,0
67,125217,1.375,0
68,125010,1.25,0
69,123306,1.375,1
70,123311,1.5,1
71,125015,1.375,0
72,125045,1.25,0
73,125040,1.125,0
74,125056,1.0,0
75,125049,0.875,0
76,125046,0.75,0
77,125061,0.625,0
78,125144,0.5,0
79,125128,0.375,0
80,123424,0.5,2
81,123394,0.625,1
82,123451,0.75,1
83,123368,0.875,1
84,123363,1.0,1
85,123472,1.125,1
86,123415,1.25,1
87,123420,1.375,1
88,125124,1.25,0
89,125119,1.125,0
90,125149,1.0,0
91,125154,0.875,0
92,125170,0.75,0
93,125155,0.625,0
94,125158,0.5,0
95,124417,0.625,1
96,123644,0.75,2
97,121859,0.875,3
98,121779,1.0,3
99,121586,1.125,3
100,121707,1.25,3
101,124745,1.375,1
102,124448,1.5,1
103,126055,1.375,0
104,125934,1.25,0
105,124327,1.375,1
106,124534,1.5,1
107,126141,1.375,0
108,126170,1.25,0
109,124563,1.375,1
110,124684,1.5,1
111,126291,1.375,0
112,126262,1.25,0
113,124655,1.375,1
114,124866,1.5,1
115,126473,1.375,0
116,126266,1.25,0
117,126145,1.125,0
118,124538,1.25,1
119,124659,1.375,1
120,124930,1.5,1
121,124699,1.625,1
122,126360,1.5,0
123,126239,1.375,0
124,124578,1.5,1
125,126611,1.375,0
126,126366,1.25,0
127,126487,1.125,0
128,126694,1.0,0
129,126573,0.875,0
130,126602,0.75,0
131,126723,0.625,0
132,126870,0.5,0
133,125295,0.625,1
134,124775,0.75,1
135,124654,0.875,1
136,124679,1.0,1
137,124381,1.125,1
138,124384,1.25,1
139,124459,1.375,1
140,124456,1.5,1
141,126189,1.375,0
142,125129,1.25,0
143,125054,1.125,0
144,125057,1.0,0
145,125132,0.875,0
146,125220,0.75,0
147,125217,0.625,0
148,123458,0.75,2
149,123847,0.875,1
150,123497,1.0,1
151,123339,1.125,1
152,124599,1.0,0
153,124602,0.875,0
154,123342,1.0,1
155,123498,1.125,1
156,124758,1.0,0
157,124755,0.875,0
158,123495,1.0,1
159,123866,1.125,1
160,125173,1.0,0
161,124804,0.875,0
162,122462,1.0,2
163,122296,1.125,2
164,122299,1.25,2
165,122455,1.375,2
166,122452,1.5,2
167,122612,1.625,2
168,124915,1.5,0
169,124759,1.375,0
170,124762,1.25,0
171,124918,1.125,0
172,125259,1.0,0
173,125099,0.875,0
174,124943,0.75,0
175,122640,0.875,2
176,122520,1.0,2
177,122274,1.125,2
178,122199,1.25,2
179,123498,1.375,1
180,123495,1.5,1
181,123570,1.625,1
182,123573,1.75,1
183,123674,1.875,1
184,123599,2.0,1
185,123596,2.125,1
186,123671,2.25,1
187,123792,2.375,1
188,123691,2.5,1
189,126097,2.375,0
190,125758,2.25,0
191,125250,2.125,0
192,125175,2.0,0
193,125178,1.875,0
194,125253,1.75,0
195,125341,1.625,0
196,125338,1.5,0
197,125413,1.375,0
198,125292,1.25,0
199,125054,1.125,0
200,125057,1.0,0
201,125132,0.875,0
202,125129,0.75,0
203,123320,0.875,2
204,123741,1.0,1
205,123339,1.125,1
206,124599,1.0,0
207,124602,0.875,0
208,123342,1.0,1
209,123498,1.125,1
210,124758,1.0,0
211,124755,0.875,0
212,123495,1.0,1
213,123866,1.125,1
214,123497,1.25,1
215,124804,1.125,0
216,124807,1.0,0
217,123500,1.125,1
218,123850,1.25,1
219,125157,1.125,0
220,125004,1.0,0
221,124947,0.875,0
222,123687,1.0,1
223,123684,1.125,1
224,124944,1.0,0
225,125001,0.875,0
226,122698,1.0,2
227,122296,1.125,2
228,122299,1.25,2
229,122455,1.375,2
230,122452,1.5,2
231,122612,1.625,2
232,124915,1.5,0
233,124759,1.375,0
234,124762,1.25,0
235,124918,1.125,0
236,125259,1.0,0
237,125099,0.875,0
238,124943,0.75,0
239,122640,0.875,2
240,122520,1.0,2
241,122274,1.125,2
242,122199,1.25,2
243,123498,1.375,1
244,123495,1.5,1
245,123570,1.625,1
246,123573,1.75,1
247,123674,1.875,1
248,123599,2.0,1
249,123596,2.125,1
250,123671,2.25,1
251,123792,2.375,1
252,123691,2.5,1
253,126097,2.375,0
254,125758,2.25,0
255,125250,2.125,0
256,125129,2.0,0
257,125054,1.875,0
258,125057,1.75,0
259,125132,1.625,0
260,125220,1.5,0
261,125217,1.375,0
262,125292,1.25,0
263,125295,1.125,0
264,125416,1.0,0
265,125178,0.875,0
266,125175,0.75,0
267,123366,0.875,2
268,123245,1.0,2
269,125585,0.875,0
270,122547,1.0,2
271,122196,1.125,2
272,122271,1.25,2
273,125309,1.125,0
274,125234,1.0,0
275,125237,0.875,0
276,125288,0.75,0
277,122985,0.875,2
278,122644,1.0,2
279,124947,0.875,0
280,123687,1.0,1
281,123684,1.125,1
282,124944,1.0,0
283,125001,0.875,0
284,124599,0.75,0
285,122296,0.875,2
286,122299,1.0,2
287,124602,0.875,0
288,123342,1.0,1
289,123339,1.125,1
290,123495,1.25,1
291,124755,1.125,0
292,124758,1.0,0
293,123498,1.125,1
294,123869,1.25,1
295,123500,1.375,1
296,124807,1.25,0
297,124804,1.125,0
298,123497,1.25,1
299,123847,1.375,1
300,125154,1.25,0
301,125157,1.125,0
302,125004,1.0,0
303,123744,1.125,1
304,123741,1.25,1
305,123869,1.375,1
306,125129,1.25,0
307,125054,1.125,0
308,125057,1.0,0
309,123797,1.125,1
310,123794,1.25,1
311,124109,1.375,1
312,125416,1.25,0
313,125341,1.125,0
314,125173,1.0,0
315,123866,1.125,1
316,124034,1.25,1
317,124037,1.375,1
318,125344,1.25,0
319,125132,1.125,0
320,123872,1.25,1
321,124336,1.375,1
322,125596,1.25,0
323,125222,1.125,0
324,125066,1.0,0
325,124912,0.875,0
326,123535,1.0,1
327,123506,1.125,1
328,123299,1.25,1
329,124676,1.125,0
330,124655,1.0,0
331,123278,1.125,1
332,123281,1.25,1
333,124658,1.125,0
334,124671,1.0,0
335,123294,1.125,1
336,123501,1.25,1
337,124878,1.125,0
338,124865,1.0,0
339,123488,1.125,1
340,123485,1.25,1
341,124862,1.125,0
342,124883,1.0,0
343,122465,1.125,2
344,122258,1.25,2
345,122237,1.375,2
346,122240,1.5,2
347,122253,1.625,2
348,124167,1.75,1
349,123513,1.875,1
350,123500,2.0,1
351,123497,2.125,1
352,123518,2.25,1
353,123678,2.375,1
354,123657,2.5,1
355,123660,2.625,1
356,123673,2.75,1
357,123880,2.875,1
358,123720,3.0,1
359,127167,2.875,0
360,126765,2.75,0
361,126558,2.625,0
362,126509,2.5,0
363,126506,2.375,0
364,126506,2.25,0
365,126509,2.125,0
366,126558,2.0,0
367,126563,1.875,0
368,126563,1.75,0
369,123920,1.875,1
370,123847,2.0,1
371,123850,2.125,1
372,123915,2.25,1
373,124075,2.375,1
374,124010,2.5,1
375,124007,2.625,1
376,124080,2.75,1
377,124287,2.875,1
378,123885,3.0,1
379,123725,3.125,1
380,127172,3.0,0
381,126770,2.875,0
382,126713,2.75,0
383,126713,2.625,0
384,126716,2.5,0
385,126716,2.375,0
386,126779,2.25,0
387,126776,2.125,0
388,124117,2.25,1
389,123767,2.375,1
390,123704,2.5,1
391,123707,2.625,1
392,123770,2.75,1
