neighborhoodsExplored,nonTabuNeighborhoodsExplored,betterNonTabuNeighborhoodsExplored,worseNonTabuNeighborhoodsExplored,tabuNeighborhoodsExplored,legalNeighborhoodsExplored,betterLegalNeighborhoodsExplored,worseLegalNeighborhoodsExplored,start,end,duration,cost,costWithPenalty,penalty,softConstraintViolations
248400,236979,3354,233625,11421,40011,0,40011,Sat Jun 25 20:43:22 CEST 2011,Sat Jun 25 20:43:51 CEST 2011,28961,24691,24691.0,0.0,0
601920,573642,7930,565712,28278,103084,0,103084,Sat Jun 25 20:43:22 CEST 2011,Sat Jun 25 20:43:59 CEST 2011,36238,24073,24073.0,0.0,0
204840,193042,2876,190166,11798,24792,0,24792,Sat Jun 25 20:43:22 CEST 2011,Sat Jun 25 20:43:49 CEST 2011,26601,24691,24691.0,0.0,0
314640,299912,4155,295757,14728,50820,0,50820,Sat Jun 25 20:43:22 CEST 2011,Sat Jun 25 20:43:54 CEST 2011,32064,24073,24073.0,0.0,0
368280,351144,4842,346302,17136,61959,0,61959,Sat Jun 25 20:43:22 CEST 2011,Sat Jun 25 20:43:56 CEST 2011,33920,24073,24073.0,0.0,0
241560,230859,3350,227509,10701,38739,0,38739,Sat Jun 25 20:43:22 CEST 2011,Sat Jun 25 20:43:50 CEST 2011,27505,24700,24700.0,0.0,0
248400,236979,3354,233625,11421,40011,0,40011,Sat Jun 25 20:43:22 CEST 2011,Sat Jun 25 20:43:52 CEST 2011,29977,24691,24691.0,0.0,0
227880,216551,3090,213461,11329,32766,0,32766,Sat Jun 25 20:43:22 CEST 2011,Sat Jun 25 20:43:49 CEST 2011,27038,24073,24073.0,0.0,0
192600,184861,2663,182198,7739,27339,0,27339,Sat Jun 25 20:43:22 CEST 2011,Sat Jun 25 20:43:47 CEST 2011,24494,24757,24757.0,0.0,0
243000,232325,3389,228936,10675,38973,0,38973,Sat Jun 25 20:43:22 CEST 2011,Sat Jun 25 20:43:50 CEST 2011,27813,24606,24606.0,0.0,0
243000,232325,3389,228936,10675,38973,0,38973,Sat Jun 25 20:43:22 CEST 2011,Sat Jun 25 20:43:51 CEST 2011,28970,24606,24606.0,0.0,0
207360,198176,2843,195333,9184,31934,0,31934,Sat Jun 25 20:43:22 CEST 2011,Sat Jun 25 20:43:47 CEST 2011,24808,24553,24553.0,0.0,0
227880,216551,3090,213461,11329,32766,0,32766,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:51 CEST 2011,27902,24073,24073.0,0.0,0
545400,519107,7407,511700,26293,99202,0,99202,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:58 CEST 2011,35615,24073,24073.0,0.0,0
204840,193042,2876,190166,11798,24792,0,24792,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:49 CEST 2011,26131,24691,24691.0,0.0,0
204840,193042,2876,190166,11798,24792,0,24792,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:50 CEST 2011,26956,24691,24691.0,0.0,0
243000,232325,3389,228936,10675,38973,0,38973,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:51 CEST 2011,28523,24606,24606.0,0.0,0
243000,232325,3389,228936,10675,38973,0,38973,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:52 CEST 2011,29035,24606,24606.0,0.0,0
245880,235508,3276,232232,10372,43732,0,43732,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:52 CEST 2011,28883,24073,24073.0,0.0,0
248760,237344,3358,233986,11416,40011,0,40011,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:53 CEST 2011,29863,24691,24691.0,0.0,0
314640,299912,4155,295757,14728,50820,0,50820,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:55 CEST 2011,31830,24073,24073.0,0.0,0
248400,236979,3354,233625,11421,40011,0,40011,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:52 CEST 2011,29326,24691,24691.0,0.0,0
314640,299912,4155,295757,14728,50820,0,50820,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:54 CEST 2011,31628,24073,24073.0,0.0,0
227520,216192,3078,213114,11328,32766,0,32766,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:52 CEST 2011,29071,24073,24073.0,0.0,0
245880,235508,3276,232232,10372,43732,0,43732,Sat Jun 25 20:43:22 CEST 2011,Sat Jun 25 20:43:51 CEST 2011,28166,24073,24073.0,0.0,0
243000,232325,3389,228936,10675,38973,0,38973,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:52 CEST 2011,29584,24606,24606.0,0.0,0
314640,299912,4155,295757,14728,50820,0,50820,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:55 CEST 2011,32459,24073,24073.0,0.0,0
243000,232325,3389,228936,10675,38973,0,38973,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:51 CEST 2011,28567,24606,24606.0,0.0,0
360000,338010,4874,333136,21990,89605,0,89605,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:56 CEST 2011,33629,24073,24073.0,0.0,0
248760,237344,3358,233986,11416,40011,0,40011,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:51 CEST 2011,28308,24691,24691.0,0.0,0
248760,237344,3358,233986,11416,40011,0,40011,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:52 CEST 2011,29162,24691,24691.0,0.0,0
314640,299912,4155,295757,14728,50820,0,50820,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:55 CEST 2011,32746,24073,24073.0,0.0,0
241560,230859,3350,227509,10701,38739,0,38739,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:50 CEST 2011,27569,24700,24700.0,0.0,0
368280,351144,4842,346302,17136,61959,0,61959,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:56 CEST 2011,33343,24073,24073.0,0.0,0
545400,519107,7407,511700,26293,99202,0,99202,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:58 CEST 2011,35737,24073,24073.0,0.0,0
192600,184861,2663,182198,7739,27339,0,27339,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:48 CEST 2011,25380,24757,24757.0,0.0,0
227520,216192,3078,213114,11328,32766,0,32766,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:51 CEST 2011,28651,24073,24073.0,0.0,0
545400,519107,7407,511700,26293,99202,0,99202,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:58 CEST 2011,35788,24073,24073.0,0.0,0
243000,232325,3389,228936,10675,38973,0,38973,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:52 CEST 2011,29468,24606,24606.0,0.0,0
192600,184861,2663,182198,7739,27339,0,27339,Sat Jun 25 20:43:23 CEST 2011,Sat Jun 25 20:43:47 CEST 2011,24963,24757,24757.0,0.0,0
